timestep,gain,error_deg,locked,reward
1616550,0.5333919884107649,6.627401441245786,0.4,0.7814571215047016
1616600,0.5371969370653426,6.578853265069526,0.4,0.8021891071665987
1616650,0.5291292836014405,6.734392472475451,0.4,0.7788547800026202
1616700,0.5360594315092451,6.553393887662392,0.4,0.7861961621317995
1616750,0.5356550401338553,6.457453432402401,0.4,0.805709353040519
1616800,0.513273680416588,6.759331692689754,0.4,0.79727238368659
1616850,0.49796591365786147,6.970070456098651,0.4,0.7569097553941629
1616900,0.46986222776044945,7.4162498894198965,0.3,0.5956029163206764
1616950,0.48816775289817793,7.0234445409246105,0.3,0.6789822527400404
1617000,0.4910113186859221,6.966747102341206,0.3,0.7094974925851025
1617050,0.48819024231771024,7.071123029578873,0.3,0.6621394989175936
1617100,0.48284690065495506,7.031611351379398,0.3,0.6587114870198638
1617150,0.4783974926989938,7.258124360635246,0.3,0.6269569460539509
1617200,0.4858702231983349,7.038862422469404,0.3,0.7084338345521951
1617250,0.4572728818236663,7.387116821674428,0.3,0.6362499578857851
1617300,0.46079611250701163,7.167576637997561,0.3,0.6539408217470651
1617350,0.4395408119096566,7.398272332154207,0.3,0.6156298699048832
1617400,0.42983647490942073,7.539375458408179,0.3,0.6259329758365145
1617450,0.4147270429868854,7.738706262271999,0.3,0.5918515096368184
1617500,0.41076468627011586,8.124821375782627,0.3,0.5616053733821015
1617550,0.4110366600672045,8.646566402520056,0.3,0.5589306127450783
1617600,0.4164916679286762,8.670962600023639,0.3,0.566382340196997
1617650,0.40845682643159753,8.788457161647747,0.3,0.5446407373614442
1617700,0.4333289492937129,8.408083866424443,0.3,0.6132243970599418
1617750,0.4324221135133426,8.230885757948663,0.3,0.6081150457383183
1617800,0.42694110776134914,8.171430794088817,0.3,0.5655936943122042
1617850,0.4228637566444725,8.618530681670263,0.3,0.5666093727164768
1617900,0.41020940600705086,8.897997864859155,0.3,0.5440473251044682
1617950,0.4218723100271261,8.660525457923976,0.3,0.5581543229609243
1618000,0.4237591452321105,8.787587354404891,0.3,0.5695858574340983
1618050,0.41828716365108454,8.766810895119992,0.3,0.5619465318039722
1618100,0.42335433804362854,8.367385862746131,0.3,0.5718799965550335
1618150,0.40577738212386716,8.954105363015755,0.3,0.5165521229505511
1618200,0.4171037961545073,8.581894018632402,0.3,0.5703550460232996
1618250,0.40857725197747136,8.8381479795671,0.3,0.6296721753287924
1618300,0.4049210297547489,9.016294327289774,0.3,0.548923711544832
1618350,0.395690351965257,9.259007783071416,0.3,0.5688723511623299
1618400,0.38763637413208063,9.248951764443422,0.3,0.5256925611653973
1618450,0.38176792228033796,9.377545970811031,0.3,0.4809473317160677
1618500,0.3889823394384622,9.09232265660493,0.3,0.5816373103537176
1618550,0.38145951335476896,9.673605468437326,0.3,0.4520796350213798
1618600,0.4107449212335507,8.824542774832302,0.2,0.49205862705094355
1618650,0.43627823707334884,8.688355671628113,0.2,0.5460734788364188
1618700,0.4327542005887352,8.791670986259026,0.3,0.5808315602698835
1618750,0.4488120132378518,8.487628656629056,0.3,0.6140479632505456
1618800,0.4438288630572963,8.478786909518025,0.3,0.6084763682756589
1618850,0.4598210194923798,8.07889609171721,0.3,0.668348218725468
1618900,0.43989634827034046,8.612147980926162,0.3,0.6044643958159149
1618950,0.4135141780582046,9.31681383035496,0.3,0.5055032169620184
1619000,0.4059310061385287,9.166760690307282,0.2,0.47950103677491895
1619050,0.38661317613344415,9.396518044002729,0.2,0.410842011982764
1619100,0.39221826066212606,9.159370289209955,0.2,0.47384632220562156
1619150,0.3710780407593247,9.722967470692563,0.2,0.42445798878466956
1619200,0.38641016616367063,9.416016310626699,0.2,0.462150660453418
1619250,0.38681626834411076,9.206922237824276,0.2,0.4695564703944141
1619300,0.37925108925062734,9.290244954991682,0.2,0.44636875548408045
1619350,0.3816353674612578,9.246293891083138,0.2,0.43389024005861226
1619400,0.37698972754714316,9.339013836077966,0.2,0.4178345837323718
