#{"t_start": 1780269996.8640628, "env_id": "None"}
r,l,t
-164.699743,500,9.735944
178.517087,500,111.689768
156.228015,500,207.450895
36.549932,500,301.652723
-55.903664,500,440.714917
25.834239,500,534.591341
-158.012182,500,631.112741
-49.273432,500,718.911511
507.702765,500,839.470868
-87.365629,500,935.239198
-51.935435,500,1020.167359
268.539926,500,1103.110072
8.889319,500,1219.894684
377.055118,500,1295.898934
-163.64837,500,1367.724711
-82.43009,500,1432.706793
21.031336,500,1541.480108
-171.563502,500,1613.529042
22.782044,500,1684.021598
328.169352,500,1747.050657
149.560143,500,1851.426212
477.666944,500,1916.829704
-168.537289,500,1982.250323
-167.502899,500,2050.442924
-94.437365,500,2154.859466
-123.641038,500,2221.710593
-157.470589,500,2290.666744
-146.119658,500,2362.225305
618.83495,500,2467.422904
-171.056724,500,2546.547774
-103.511493,500,2627.601954
-19.290978,500,2700.914937
-172.875879,500,2818.601814
409.189816,500,2892.724053
-173.850154,500,2980.806023
-112.186943,500,3072.789607
166.054142,500,3192.944423
-115.970421,500,3284.189502
-58.235714,500,3382.763687
-42.616011,500,3465.959501
251.177358,500,3589.556517
549.460657,500,3692.495603
-40.828361,500,3697.364367
99.590768,500,3788.957161
328.864903,500,3910.909029
-132.90155,500,3998.709678
5.406274,500,4080.333078
380.354558,500,4161.451695
-144.995552,500,4274.255097
864.762193,500,4365.188241
714.516353,500,4456.477512
579.640208,500,4537.674736
547.598382,500,4651.912696
435.350153,500,4725.617088
-75.545471,500,4809.948235
220.109014,500,4885.992644
281.120273,500,4996.353474
-166.848603,500,5070.312554
-139.79559,500,5148.982383
-10.43855,500,5219.921638
-151.102283,500,5322.319567
529.086914,500,5391.003736
-121.954202,500,5463.442833
-150.662723,500,5533.340472
-165.24659,500,5645.443729
16.879384,500,5712.837576
766.057001,500,5781.132087
582.90634,500,5851.884522
-70.272798,500,5961.530367
482.670131,500,6032.898894
181.391892,500,6109.552675
-91.585105,500,6185.811838
369.119788,500,6307.62354
4.93477,500,6379.597616
130.107165,500,6463.290381
-141.858303,500,6546.998501
43.651863,500,6679.156482
-162.500261,500,6768.222625
-155.097068,500,6857.724164
75.797858,500,6958.801044
-172.725393,500,7121.99093
96.255587,500,7223.091356
814.98442,500,7323.087243
-102.96144,500,7427.682555
-37.543056,500,7587.869462
531.66795,500,7595.103064
-167.525581,500,7703.041617
-173.774069,500,7804.879049
-142.292208,500,7967.080916
124.067407,500,8067.706548
-54.635057,500,8158.984162
-173.420968,500,8265.185288
-172.761316,500,8424.139429
-173.431496,500,8519.219131
319.795963,500,8623.921015
539.710186,500,8718.590291
674.777568,500,8874.852663
-110.866076,500,8961.389338
25.287504,500,9045.994343
-130.658542,500,9125.197163
-60.780867,500,9253.173223
-154.662703,500,9328.882356
67.07724,500,9401.615392
412.154853,500,9484.265082
-129.039905,500,9608.442006
719.425431,500,9679.591379
754.468077,500,9750.492183
221.668585,500,9822.638899
254.327375,500,9937.003583
-142.096669,500,10012.05497
