#{"t_start": 1780269997.896127, "env_id": "None"}
r,l,t
101.353303,500,8.706463
-172.349534,500,110.658081
296.780768,500,206.41957
117.997134,500,300.621829
18.063621,500,439.685719
281.256673,500,533.561919
-128.503104,500,630.080664
-142.445201,500,717.882115
198.47517,500,838.44185
276.232248,500,934.210772
319.147634,500,1019.136074
41.601899,500,1102.078412
452.381141,500,1218.862953
41.61579,500,1294.86877
-89.212332,500,1366.695373
-99.301913,500,1431.677847
184.445264,500,1540.449489
-149.530672,500,1612.499541
200.564697,500,1682.990373
-52.063929,500,1746.019542
-147.158588,500,1850.394399
215.315662,500,1915.800478
-150.627143,500,1981.219887
412.06036,500,2049.412009
-144.504927,500,2153.828002
-27.77257,500,2220.67924
603.716726,500,2289.635562
567.834716,500,2361.193348
-162.445818,500,2466.38967
-174.165915,500,2545.516637
328.47747,500,2626.5696
-87.84447,500,2699.886678
-174.171385,500,2817.570454
-172.412478,500,2891.694713
-135.592538,500,2979.774901
-152.026862,500,3071.758524
54.32697,500,3191.912532
-173.869137,500,3283.157768
298.832287,500,3381.73388
-158.079014,500,3464.928324
-150.507265,500,3588.524624
-73.670706,500,3691.463718
691.732279,500,3696.332008
-59.953857,500,3787.927471
-158.067255,500,3909.879192
205.498537,500,3997.678288
-163.411565,500,4079.303663
365.881521,500,4160.42021
-80.534391,500,4273.225953
-160.00782,500,4364.156414
-165.221376,500,4455.446044
-44.036869,500,4536.645185
-173.107494,500,4650.881004
60.760616,500,4724.587795
667.662548,500,4808.916697
-134.729068,500,4884.96325
-169.169433,500,4995.32199
-109.207682,500,5069.281626
-137.184214,500,5147.951243
484.428488,500,5218.892095
-168.164332,500,5321.288442
312.394219,500,5389.97307
-170.439346,500,5462.412093
399.402227,500,5532.308207
-169.44696,500,5644.41159
61.571339,500,5711.807501
-137.377545,500,5780.101142
39.245705,500,5850.851288
639.12498,500,5960.499236
-14.060504,500,6031.867456
196.73849,500,6108.521522
-84.205752,500,6184.780184
230.075707,500,6306.593949
-71.018854,500,6378.565634
-148.191454,500,6462.258451
-57.982087,500,6545.966825
524.342021,500,6678.126984
22.621155,500,6767.193256
-145.351724,500,6856.696907
8.166977,500,6957.769909
-89.644382,500,7120.959085
190.875621,500,7222.061445
-155.42814,500,7322.056346
667.071566,500,7426.650468
-81.297153,500,7586.837699
354.94724,500,7594.073652
-140.484572,500,7702.010982
-173.737994,500,7803.847085
-165.573846,500,7966.04938
459.136037,500,8066.675718
447.280359,500,8157.954269
629.67359,500,8264.155625
-43.088588,500,8423.107347
-81.669248,500,8518.189305
164.123543,500,8622.889253
-161.794239,500,8717.558446
-156.262197,500,8873.822638
287.365875,500,8960.359662
88.515139,500,9044.96222
225.921357,500,9124.161933
-165.573708,500,9252.141243
138.512265,500,9327.851013
-94.971764,500,9400.586026
20.822079,500,9483.235735
78.175601,500,9607.410541
650.366818,500,9678.559825
277.514063,500,9749.462952
-43.602989,500,9821.607492
532.528442,500,9935.971461
-170.076937,500,10011.022129
113.36501,500,10092.292582
312.682815,500,10172.068752
91.369782,500,10294.845911
-150.538431,500,10365.591873
421.107142,500,10441.42111
-169.205337,500,10527.636183
-174.079228,500,10663.484455
315.870412,500,10758.595872
217.449069,500,10848.211012
340.787686,500,10948.628482
-33.016307,500,11088.44931
275.944875,500,11180.14148
-173.877939,500,11274.55517
282.606892,500,11374.314838
261.960931,500,11517.56522
37.663585,500,11615.327825
-171.610486,500,11716.216917
307.502833,500,11723.038647
-71.029921,500,11881.968025
78.194795,500,11986.110392
218.225786,500,12084.57895
-167.768433,500,12198.070411
-19.911273,500,12365.526485
-83.51026,500,12468.686147
-119.307571,500,12567.095961
-169.955769,500,12658.871333
-43.650799,500,12814.360195
225.609565,500,12923.7995
462.383444,500,13026.962682
-47.880954,500,13116.383269
-169.68527,500,13283.300556
604.322232,500,13374.894274
-1.714956,500,13464.572261
-43.086146,500,13548.400409
453.492965,500,13686.859539
675.476014,500,13769.289105
26.322315,500,13849.828775
-165.153073,500,13928.139306
-17.070347,500,14064.747198
188.95759,500,14140.325929
-157.290358,500,14214.517949
698.671533,500,14290.68847
416.513067,500,14431.27056
-169.632075,500,14509.591613
-168.960211,500,14590.312587
-106.706526,500,14674.425943
425.428387,500,14820.812021
392.788021,500,14904.159027
191.215821,500,14989.037553
-62.925349,500,15078.740533
-49.619956,500,15228.444764
471.97573,500,15314.63163
3.992717,500,15408.296131
-170.818354,500,15495.323169
-78.087466,500,15661.437959
-159.805817,500,15768.338687
378.018865,500,15877.874191
63.772719,500,15968.785748
30.198889,500,16110.992376
-168.36138,500,16217.64211
328.291434,500,16226.471952
-148.83887,500,16328.279761
-107.667794,500,16490.018991
-60.177351,500,16595.487208
-166.031862,500,16697.767579
-143.388104,500,16797.250932
42.38781,500,16954.114223
-167.245014,500,17051.767684
241.938702,500,17156.400987
53.323401,500,17247.752463
-143.908702,500,17408.648948
-160.618228,500,17493.522385
230.606643,500,17584.42322
230.258963,500,17668.328192
-87.978223,500,17814.157601
-163.75502,500,17898.381514
