#{"t_start": 1780269997.2178042, "env_id": "None"}
r,l,t
371.522862,500,8423.785641
-167.825605,500,8518.86643
-170.684491,500,8623.567245
224.478086,500,8718.236714
174.460356,500,8874.503108
-150.086323,500,8961.038336
144.122966,500,9045.640601
7.363321,500,9124.839847
494.168477,500,9252.819508
-124.3061,500,9328.529211
-172.156932,500,9401.264223
-1.283844,500,9483.911998
457.641302,500,9608.088652
175.058416,500,9679.23785
-159.297414,500,9750.141275
679.313934,500,9822.284996
208.363173,500,9936.649733
811.530316,500,10011.700249
221.257661,500,10092.970906
336.363735,500,10172.747058
-164.645558,500,10295.524069
467.888312,500,10366.2702
-173.355555,500,10442.097569
274.086445,500,10528.312924
-88.702437,500,10664.162679
22.261704,500,10759.273511
423.544055,500,10848.89623
-165.810614,500,10949.306284
-112.325648,500,11089.128596
-132.872603,500,11180.819689
329.152063,500,11275.231544
-162.621702,500,11374.993286
-26.90515,500,11518.243532
-167.799164,500,11616.001539
-169.345944,500,11716.895517
638.265706,500,11723.714601
172.624751,500,11882.646309
-152.980214,500,11986.789228
72.150741,500,12085.258178
-171.798591,500,12198.747893
183.994357,500,12366.205097
-173.964808,500,12469.364267
-50.92138,500,12567.774
303.382984,500,12659.549055
118.665744,500,12815.038086
-168.592707,500,12924.477434
-160.27835,500,13027.640742
49.274041,500,13117.060925
-56.434896,500,13283.979034
605.849237,500,13375.572129
544.004969,500,13465.25061
-40.312495,500,13549.078351
541.730035,500,13687.537465
-149.323496,500,13769.967428
-33.185104,500,13850.506625
237.634107,500,13928.817664
238.496528,500,14065.425438
-165.310415,500,14141.004098
413.941466,500,14215.195462
170.978912,500,14291.3707
-171.661848,500,14431.949275
-21.193459,500,14510.269861
-136.524722,500,14590.990911
19.669932,500,14675.104104
203.88445,500,14821.490667
-158.875387,500,14904.837352
-166.364702,500,14989.716781
10.61695,500,15079.418966
358.59556,500,15229.121595
28.91667,500,15315.309611
-164.200831,500,15408.974171
-156.328803,500,15496.001446
-92.408825,500,15662.114357
-76.012642,500,15769.017821
-131.967061,500,15878.551703
-49.378566,500,15969.463459
212.211686,500,16111.670466
-158.814427,500,16218.318471
139.041698,500,16227.153555
-18.767193,500,16328.956713
128.639471,500,16490.697448
58.6745,500,16596.165436
670.283979,500,16698.446954
-16.112229,500,16797.928443
-53.244156,500,16954.788449
-138.761443,500,17052.44627
857.570967,500,17157.07931
173.044807,500,17248.431049
496.583879,500,17409.327272
47.352417,500,17494.200583
-166.172975,500,17585.101507
-173.842205,500,17669.005222
-147.199352,500,17814.835744
-138.163127,500,17899.059491
-55.422541,500,17981.672667
-172.573632,500,18066.368702
-52.09488,500,18207.448082
420.411462,500,18284.325657
-164.365549,500,18359.747092
-173.498203,500,18437.496301
219.964584,500,18571.826706
-144.32257,500,18646.626608
-38.081404,500,18722.926616
98.975571,500,18800.850405
370.901989,500,18922.673292
-115.831916,500,18997.002111
-113.268957,500,19066.865626
71.534129,500,19147.878889
-108.555821,500,19294.96008
-166.13271,500,19376.701447
-62.364166,500,19476.316157
604.617176,500,19574.379373
642.324689,500,19726.612954
-165.138585,500,19821.760253
-51.861529,500,19914.184648
-45.96115,500,20006.766653
-142.414199,500,20160.876091
-82.765008,500,20254.738133
98.52426,500,20354.688108
93.546295,500,20462.278749
-147.627034,500,20626.620085
-152.424263,500,20633.122905
-171.328828,500,20737.773023
-129.563439,500,20842.272149
190.710384,500,21010.423275
416.284839,500,21108.218837
-41.084674,500,21207.921266
-171.83456,500,21303.196337
53.324051,500,21467.108727
-54.360826,500,21566.194404
293.640355,500,21657.530004
-170.339144,500,21743.551475
133.746836,500,21894.00148
-8.220916,500,21978.876534
-137.676878,500,22058.380939
-170.866773,500,22147.493478
-114.243437,500,22285.858278
-164.715873,500,22365.512465
-171.353811,500,22447.263938
-164.911108,500,22529.78955
-93.015076,500,22668.047085
-95.462291,500,22744.366324
774.995034,500,22818.026871
-171.9275,500,22894.79038
-172.890599,500,23034.672799
-161.990259,500,23112.866431
