#{"t_start": 1780269996.6534464, "env_id": "None"}
r,l,t
60.521125,500,9.946417
-164.179468,500,111.90032
307.397879,500,207.661228
-87.874777,500,301.863322
-168.658426,500,440.925533
-92.605958,500,534.801887
113.985302,500,631.32316
186.539872,500,719.122093
530.249071,500,839.681137
542.628585,500,935.449656
198.94949,500,1020.37794
252.411085,500,1103.320527
-57.755193,500,1220.105284
-81.55827,500,1296.1097
242.449996,500,1367.935291
-152.411884,500,1432.917388
-46.874047,500,1541.689517
-148.42567,500,1613.739658
-51.756346,500,1684.231982
-152.407969,500,1747.261179
-13.197642,500,1851.636341
-153.339899,500,1917.040924
-155.041195,500,1982.460518
310.960423,500,2050.653948
609.213101,500,2155.070387
102.44049,500,2221.920872
-83.357619,500,2290.877292
-96.950922,500,2362.434912
-87.689764,500,2467.633519
-133.712721,500,2546.758157
-171.58498,500,2627.811266
16.914642,500,2701.125491
-152.366429,500,2818.812482
-171.651923,500,2892.934659
-112.592159,500,2981.016396
222.64527,500,3073.000197
562.89633,500,3193.154927
266.789348,500,3284.399259
230.723632,500,3382.973977
-163.563697,500,3466.169791
580.136387,500,3589.766454
-89.280538,500,3692.706185
534.328659,500,3697.574652
-5.840235,500,3789.167777
-171.340256,500,3911.119546
64.024773,500,3998.919779
212.39679,500,4080.543611
-110.564073,500,4161.660553
490.452486,500,4274.465713
-169.549673,500,4365.398993
633.789611,500,4456.688128
-129.83042,500,4537.885219
487.360393,500,4652.123238
333.15498,500,4725.827706
76.376254,500,4810.159
-50.099016,500,4886.203256
-112.250362,500,4996.563888
105.46858,500,5070.523032
31.116145,500,5149.192937
-171.31753,500,5220.132232
-174.235825,500,5322.529904
-105.086302,500,5391.214067
-73.744307,500,5463.658399
553.229133,500,5533.550788
116.017574,500,5645.653816
104.681475,500,5713.04827
274.141647,500,5781.342629
-138.979579,500,5852.093204
-154.087959,500,5961.740903
-172.094965,500,6033.10914
3.526871,500,6109.763054
-167.329565,500,6186.022501
-24.168969,500,6307.833538
-33.969225,500,6379.808266
211.136146,500,6463.501037
4.265241,500,6547.208853
834.403401,500,6679.367072
634.249735,500,6768.43296
432.204325,500,6857.93471
656.004525,500,6959.011808
-128.069255,500,7122.201795
332.514533,500,7223.301313
-167.507331,500,7323.298046
-172.133909,500,7427.893029
-109.429489,500,7588.080011
101.406598,500,7595.313655
67.554346,500,7703.25223
-172.481057,500,7805.089421
-169.856925,500,7967.291483
140.096714,500,8067.917318
-173.560571,500,8159.196253
-26.448665,500,8265.395904
134.62087,500,8424.349877
316.760565,500,8519.4297
442.465934,500,8624.13166
-164.631331,500,8718.801152
-148.622817,500,8875.063258
454.556644,500,8961.599902
-44.496833,500,9046.205203
-13.384224,500,9125.402794
201.402582,500,9253.382758
-142.270808,500,9329.092938
473.37111,500,9401.826008
212.757733,500,9484.475621
-153.913324,500,9608.654906
9.608677,500,9679.802163
-147.999768,500,9750.70276
416.485278,500,9822.849254
-149.866108,500,9937.213484
189.290619,500,10012.26442
-162.900923,500,10093.535056
-166.011481,500,10173.311023
-168.9386,500,10296.085735
216.145307,500,10366.834444
715.282624,500,10442.658712
305.853802,500,10528.876302
193.455422,500,10664.726042
-166.632685,500,10759.837618
57.236954,500,10849.451097
571.117235,500,10949.870873
329.488959,500,11089.690912
-132.326777,500,11181.383954
-146.820754,500,11275.795339
722.118183,500,11375.556253
-171.980913,500,11518.807856
219.848127,500,11616.56533
330.978711,500,11717.459348
-142.688991,500,11724.277726
-153.591242,500,11883.210706
259.749494,500,11987.352667
-133.717583,500,12085.821302
474.350339,500,12199.311303
-91.593322,500,12366.768921
-161.585161,500,12469.927457
-81.966445,500,12568.335689
-153.657696,500,12660.110605
-165.728948,500,12815.600035
284.312992,500,12925.04161
506.07003,500,13028.204796
-52.659045,500,13117.623347
-150.467312,500,13284.543597
-170.984712,500,13376.13415
-173.79728,500,13465.812172
-47.682024,500,13549.639983
-95.786418,500,13688.099131
21.084732,500,13770.528987
-174.084781,500,13851.070853
-171.495129,500,13929.376981
-167.41018,500,14065.989926
567.942363,500,14141.565779
-173.189219,500,14215.759246
-170.816357,500,14291.92845
-166.85557,500,14432.512914
307.210793,500,14510.8333
-116.004249,500,14591.554903
-57.38072,500,14675.666066
276.468841,500,14822.054672
223.758884,500,14905.400129
-161.86015,500,14990.280977
-75.598935,500,15079.982927
806.251878,500,15229.680469
118.424523,500,15315.87212
719.005864,500,15409.535789
-133.257879,500,15496.565396
-108.441482,500,15662.677964
289.894757,500,15769.581128
423.207756,500,15879.113334
-111.325749,500,15970.027478
-4.046086,500,16112.232091
-8.810654,500,16218.879991
-94.915901,500,16227.711931
109.70399,500,16329.520901
-72.124644,500,16491.25901
-116.266179,500,16596.726928
294.144396,500,16699.009983
-6.587397,500,16798.490287
-103.911393,500,16955.347697
-138.522757,500,17053.009998
-168.683864,500,17157.640923
201.115282,500,17248.995026
-52.824997,500,17409.888927
238.296585,500,17494.764677
-123.951809,500,17585.664863
-63.69683,500,17669.569479
-142.469305,500,17815.400197
-141.426013,500,17899.620972
-52.270814,500,17982.236897
-168.954606,500,18066.93304
342.600291,500,18208.012853
-86.328869,500,18284.889641
-75.90406,500,18360.305826
194.287753,500,18438.058021
174.886559,500,18572.390851
357.692513,500,18647.190695
-71.69613,500,18723.495252
-165.067823,500,18801.409739
481.85185,500,18923.233217
12.696187,500,18997.56579
723.247792,500,19067.42724
-130.729481,500,19148.440583
-93.302221,500,19295.524363
677.146037,500,19377.26339
-23.167893,500,19476.879083
-91.627095,500,19574.943436
-162.734399,500,19727.178764
-73.58868,500,19822.324107
626.27623,500,19914.748768
-155.151255,500,20007.328089
81.849077,500,20161.439823
583.779156,500,20255.305042
241.072242,500,20355.249478
803.408604,500,20462.84191
314.730307,500,20627.1843
-32.274891,500,20633.686411
325.719469,500,20738.336962
20.621466,500,20842.83382
34.816766,500,21010.985299
-151.548366,500,21108.780726
394.814596,500,21208.483305
146.773604,500,21303.758147
36.147009,500,21467.672851
235.228235,500,21566.759706
292.020401,500,21658.093031
201.205712,500,21744.115685
518.827344,500,21894.559985
97.627331,500,21979.439728
-166.66815,500,22058.94459
189.404652,500,22148.05554
-173.236535,500,22286.422273
-77.584889,500,22366.076903
673.875952,500,22447.828177
176.099093,500,22530.353781
375.797795,500,22668.611382
-139.686934,500,22744.930542
-171.999234,500,22818.590269
85.630166,500,22895.354515
579.947572,500,23035.236999
19.952977,500,23113.429504
69.826527,500,23190.495046
-134.633243,500,23266.635157
-145.515,500,23406.464406
3.226568,500,23486.319427
-138.515032,500,23573.180439
-81.850298,500,23656.036362
-90.159151,500,23803.245804
23.474648,500,23893.080697
547.461961,500,23982.957155
-173.426224,500,24073.919541
-170.51704,500,24223.193521
344.87147,500,24321.207621
-135.051113,500,24415.467344
694.060329,500,24508.776088
608.131897,500,24656.559479
168.841136,500,24754.704431
-169.700106,500,24864.120606
-66.092626,500,24870.831158
264.960155,500,25019.453484
75.336775,500,25120.714009
-119.844951,500,25228.52503
-171.024172,500,25331.567027
-169.793716,500,25484.1034
-164.976719,500,25591.865427
883.92953,500,25694.063387
-167.831679,500,25788.496187
344.991693,500,25941.487894
-67.077023,500,26038.384876
404.629136,500,26116.877494
-167.114682,500,26214.903173
-172.36462,500,26370.454533
-171.197876,500,26454.751338
-68.985699,500,26538.491322
838.688503,500,26621.342432
-162.26725,500,26768.260202
-55.546617,500,26846.214834
-169.192483,500,26927.538713
-93.206618,500,27004.996641
-146.369595,500,27143.828098
-104.894652,500,27217.616775
-81.116184,500,27298.298048
-165.442795,500,27377.580762
-163.157304,500,27518.326054
-165.028342,500,27594.269395
51.946373,500,27675.037888
-91.221075,500,27760.321956
240.763724,500,27910.780985
-107.200294,500,27998.949278
150.369072,500,28096.319406
-173.15452,500,28185.385355
-172.74672,500,28327.909024
-171.391912,500,28418.033019
-160.107702,500,28515.896765
124.340504,500,28616.528631
-127.952711,500,28772.611274
11.943068,500,28873.222956
-167.12257,500,28970.383042
-124.982739,500,29088.548907
-170.04121,500,29251.957332
171.498765,500,29358.658064
-140.587971,500,29366.009242
240.550859,500,29480.701228
-124.638374,500,29651.120241
-164.868892,500,29752.765786
650.479339,500,29862.222839
259.291921,500,29963.264776
341.215646,500,30131.406303
-106.666606,500,30228.569512
-38.762424,500,30320.681381
-155.125526,500,30414.857563
-39.466097,500,30569.376857
-173.744546,500,30657.324524
810.829151,500,30742.829339
-62.430943,500,30826.384044
-138.919202,500,30973.660473
-156.384895,500,31053.890248
262.507144,500,31139.527357
310.033182,500,31222.596297
319.017351,500,31360.081436
-172.687764,500,31442.159451
661.545794,500,31519.227259
233.543506,500,31597.454736
-168.9652,500,31742.196669
-27.967666,500,31822.252452
12.861049,500,31898.83352
-167.944378,500,31981.987804
319.134341,500,32128.910512
712.499456,500,32209.813851
433.481593,500,32295.107589
206.212958,500,32382.326368
93.792842,500,32530.887793
50.654594,500,32617.367528
429.864353,500,32708.810754
-28.559601,500,32798.36973
41.033357,500,32938.69454
103.494565,500,33031.677967
-172.497228,500,33123.06406
454.701558,500,33216.54995
-170.696509,500,33367.408452
-131.752265,500,33476.274855
604.151755,500,33580.012547
-158.619584,500,33684.504664
35.093515,500,33844.047403
-172.177047,500,33849.963782
-138.875455,500,33956.847438
-116.179762,500,34052.744648
300.516062,500,34190.819233
250.258859,500,34290.210114
-154.398981,500,34385.724368
-165.603148,500,34481.173393
-160.584498,500,34638.19402
-25.420527,500,34732.952394
61.55566,500,34827.253155
615.825755,500,34913.670233
347.452656,500,35056.791329
-171.851248,500,35144.749707
625.693326,500,35227.42707
887.13348,500,35312.851392
832.275867,500,35454.617125
-169.774067,500,35534.393575
-149.862094,500,35614.106535
690.999842,500,35690.53431
-165.699206,500,35821.057857
309.74058,500,35897.493989
-141.191949,500,35973.896346
282.047289,500,36046.813701
-26.176704,500,36180.716121
53.653817,500,36254.077183
-73.93826,500,36336.489193
-164.232683,500,36417.177863
287.319514,500,36557.71427
97.027046,500,36639.907538
7.70596,500,36715.668852
-164.062533,500,36802.04912
330.628125,500,36938.853176
-169.852964,500,37024.763668
-164.645743,500,37115.91762
375.386481,500,37205.285587
586.856334,500,37337.896534
524.453482,500,37429.344826
-159.505424,500,37520.247425
365.151845,500,37632.565775
210.805148,500,37785.759217
428.810532,500,37885.644983
353.71087,500,37978.79857
-139.032823,500,37986.068527
-87.421374,500,38146.146606
-157.189319,500,38259.583738
-149.305885,500,38366.852052
-173.133339,500,38470.399732
-172.026372,500,38626.434189
-169.850354,500,38714.129324
356.124201,500,38809.683534
319.466807,500,38892.214008
-173.20828,500,39036.163181
-163.160002,500,39132.237984
-156.364321,500,39223.833588
362.868979,500,39308.387832
-165.812744,500,39438.974034
-172.941581,500,39518.480801
-170.736732,500,39597.361727
-162.434012,500,39668.945619
-170.153355,500,39793.155658
-163.80517,500,39862.760159
-172.369345,500,39928.998765
551.710746,500,39996.262852
-33.966334,500,40102.86316
-160.574029,500,40172.744242
-81.662621,500,40241.455233
-156.695435,500,40310.942773
510.654826,500,40431.292605
-166.007594,500,40504.026817
21.289066,500,40577.216815
434.348337,500,40650.001975
-90.241238,500,40775.461076
-161.108288,500,40853.494005
284.396497,500,40929.628438
611.583821,500,41010.319507
-157.233182,500,41147.675386
541.019429,500,41236.479569
-174.076385,500,41323.970449
-28.49317,500,41418.950939
519.54959,500,41565.639323
572.188958,500,41657.139669
193.046665,500,41753.17165
-155.392116,500,41853.647338
406.455798,500,41992.875876
-135.872271,500,42087.6028
485.635287,500,42093.783005
18.844019,500,42200.183691
178.289236,500,42350.944507
-163.542096,500,42457.355952
75.570981,500,42549.6757
398.091032,500,42644.079076
409.736986,500,42797.362472
97.307667,500,42890.746842
-172.43338,500,42982.175889
716.498861,500,43073.726171
373.544981,500,43212.186751
674.179851,500,43295.025211
14.269093,500,43370.903634
65.573522,500,43463.74536
-20.450682,500,43599.714089
33.390059,500,43685.746132
115.729751,500,43757.03515
281.168314,500,43832.63676
207.859929,500,43976.698858
528.569274,500,44054.314121
178.031427,500,44130.702626
700.532412,500,44207.447749
332.154133,500,44351.386024
858.906776,500,44428.726596
309.155293,500,44501.75472
496.1214,500,44578.184685
530.323369,500,44733.369128
446.038346,500,44817.105606
316.318375,500,44898.17914
227.768381,500,44982.617718
181.249169,500,45128.177672
566.615735,500,45216.29114
164.493932,500,45301.240281
762.479967,500,45389.181196
118.80544,500,45555.173612
398.356314,500,45643.025986
653.08518,500,45741.17166
648.001263,500,45840.113504
470.546044,500,45986.99896
428.997501,500,46084.706867
-51.82903,500,46176.012303
298.745437,500,46278.48974
-35.949758,500,46445.183604
710.453807,500,46452.433414
347.970539,500,46560.580869
-144.954469,500,46670.051506
460.704526,500,46822.569415
189.903903,500,46933.634653
645.236089,500,47033.65165
-91.25159,500,47130.621838
736.409743,500,47296.777756
670.170324,500,47399.644886
677.240308,500,47486.108567
454.476618,500,47590.926483
165.403437,500,47755.111703
-70.756978,500,47840.192127
758.057291,500,47924.012271
873.376394,500,48008.640058
550.808801,500,48153.43216
274.825564,500,48233.653418
421.402745,500,48315.946211
711.351005,500,48398.366979
604.764164,500,48538.660308
794.913774,500,48615.191702
266.962302,500,48689.619517
679.42752,500,48765.470367
515.722207,500,48900.904267
732.139696,500,48974.661677
83.534055,500,49048.695452
557.909507,500,49128.449251
311.980832,500,49261.946815
273.601488,500,49334.744507
-30.796059,500,49419.14005
378.756212,500,49500.65188
225.674216,500,49652.699249
-149.253503,500,49743.318012
551.976654,500,49835.268858
85.341132,500,49927.615388
650.134239,500,50091.319519
119.35872,500,50192.483198
-150.745443,500,50295.064207
405.379449,500,50396.372917
51.097629,500,50563.104066
618.715613,500,50665.32072
866.471224,500,50771.030869
693.484328,500,50779.40152
715.428945,500,50952.687584
-156.564872,500,51059.020097
807.613984,500,51163.983831
219.60349,500,51259.061586
454.182682,500,51430.056206
606.955706,500,51525.831125
-155.579109,500,51615.489628
757.98218,500,51716.507642
629.887006,500,51867.181604
-156.106531,500,51962.249154
-171.654453,500,52049.768553
-164.923478,500,52142.433707
-157.068461,500,52276.11168
-171.536092,500,52356.861972
43.298601,500,52442.339643
17.715946,500,52525.300473
-10.905734,500,52670.559665
-165.378279,500,52747.710808
662.594834,500,52825.002712
-150.345098,500,52899.771909
-166.962369,500,53042.473428
655.83368,500,53118.602466
-172.81197,500,53193.888068
23.76168,500,53265.154519
752.162597,500,53404.817474
161.532799,500,53484.381087
-170.095182,500,53560.017038
697.547604,500,53636.175753
617.123673,500,53788.893228
-170.304946,500,53870.911319
20.644569,500,53958.046178
575.076485,500,54038.039601
-43.239243,500,54193.086892
119.867488,500,54276.441596
689.970062,500,54357.529329
652.66468,500,54454.258932
630.763088,500,54629.914996
434.825651,500,54734.468811
762.167826,500,54828.733299
711.156102,500,54926.145884
583.439571,500,55074.928836
754.070187,500,55179.136767
681.953496,500,55185.991597
594.21096,500,55296.166071
747.382502,500,55453.622882
773.556931,500,55563.890938
764.568865,500,55672.033669
791.135194,500,55776.398126
532.701874,500,55945.060738
736.236482,500,56038.801919
628.11686,500,56128.795699
694.757277,500,56228.96453
464.954229,500,56388.305697
563.050166,500,56472.381693
224.016739,500,56564.672763
278.668639,500,56648.568745
527.816373,500,56792.875867
601.487389,500,56878.273933
-171.634807,500,56961.986704
424.599024,500,57036.743591
-144.467601,500,57179.91753
261.111913,500,57257.688426
8.077752,500,57334.075829
506.00603,500,57408.441674
47.365308,500,57555.347742
341.370447,500,57631.051835
843.928835,500,57707.052403
783.057144,500,57781.547977
701.287773,500,57921.023848
-55.318538,500,57998.812299
630.995481,500,58082.864289
-17.044964,500,58163.172167
123.910926,500,58297.043705
830.652653,500,58381.035413
88.069101,500,58452.758027
801.175006,500,58537.788182
518.4319,500,58692.184084
304.914237,500,58786.74553
471.822335,500,58877.818997
34.578856,500,58974.2685
500.123328,500,59123.161122
596.501876,500,59223.419554
272.876099,500,59326.555195
637.53099,500,59416.701221
-23.745,500,59586.648281
8.346062,500,59592.847714
29.314111,500,59699.102901
-73.442309,500,59807.504953
