timestep,gain,error_deg,locked,reward
100500,0.4646297169059605,10.16669695127148,0.5,0.7877151352878226
101000,0.5112626377021099,9.254097947260231,0.6,0.8925388775395021
101500,0.5109870648743768,10.593002147858508,0.6,0.8897260947555902
102000,0.5146023428038052,8.949459709877557,0.6,0.9322803224439438
102500,0.5179584289844443,8.967038826366053,0.6,0.9076087429031169
103000,0.5150776989674246,7.8913861143843915,0.6,0.9183884776063032
103500,0.5153793766759451,9.70363985080924,0.6,0.9212013090260198
104000,0.49908118076163654,8.802510569921612,0.6,0.901224231535586
104500,0.5071039186929679,9.164301800397004,0.6,0.93015204982106
105000,0.5069314441287087,8.436430195362401,0.6,0.9254476318676488
105500,0.3877223366768284,15.174880874747672,0.4,0.4985522345519954
106000,0.3817079784245747,14.270698181403924,0.4,0.5065892031418728
106500,0.3776849927986127,13.20816320141698,0.4,0.5561290343693046
107000,0.4429530839338936,13.164654019529621,0.4,0.5952123149204149
107500,0.4317753760881235,13.966710650102385,0.3,0.49969575142924816
108000,0.4248683856923211,14.647517322982443,0.3,0.4892808770005865
108500,0.38122353663387576,15.120851643371912,0.3,0.48627050524550314
109000,0.3691304626771369,15.790160078413143,0.3,0.4455804862902616
109500,0.3656627471404127,15.951037075717869,0.3,0.4322132942240726
110000,0.3350094625436736,15.395648633535481,0.3,0.43776381211018667
110500,0.3618596894246674,14.801488898830872,0.4,0.5050019716951379
111000,0.3579434727729329,13.464992888101275,0.4,0.5172009972330651
111500,0.35115543597299415,14.929601773475662,0.4,0.488401054936877
112000,0.3406418781511861,14.5730846059088,0.3,0.41546330703330464
112500,0.352429903093092,15.864173481226947,0.4,0.501608514933137
113000,0.33802210437323515,14.414673324441608,0.3,0.42471605036009474
113500,0.34617779227209583,16.640110049242715,0.3,0.4347878356237788
114000,0.3514489214901849,13.724421286714186,0.3,0.47959799893705846
114500,0.3819135165485405,15.14610379526951,0.3,0.5085948342647826
115000,0.43323340206322236,13.621930411031695,0.5,0.6602353182748278
115500,0.4556913333692342,12.85252241390476,0.5,0.7209237020285861
116000,0.4606111202228016,12.142177067857173,0.5,0.7309146935166801
116500,0.43814761157152826,13.264293914056069,0.5,0.7001724921938124
117000,0.4457359445626878,12.84060191665522,0.5,0.7135847688999806
117500,0.447326461449324,13.520783108607318,0.5,0.7134480859267726
118000,0.45183024056196397,13.414469611224735,0.5,0.7277062373407068
118500,0.4491572888096679,13.480660171523748,0.5,0.7166270832469526
119000,0.4588206206692318,13.82917768007747,0.5,0.7160675765437967
119500,0.4504317727075195,13.496578018755958,0.5,0.7160213788638795
120000,0.45336518751648747,13.882011412163195,0.5,0.7252822415268005
120500,0.5569668418744467,8.997646514463185,0.6,0.9251264462557142
121000,0.5456861280391044,9.270820859974135,0.6,0.9345822239021562
