#{"t_start": 1780295859.476649, "env_id": "None"}
r,l,t
454.205567,500,39.187464
-135.632344,500,77.019061
-157.227328,500,115.445573
-154.457666,500,152.853127
585.720373,500,240.009423
-171.986364,500,276.628287
-101.705833,500,313.985191
295.982964,500,352.264571
669.198393,500,429.926294
-117.277107,500,466.743726
-129.232677,500,504.819096
278.915885,500,543.268916
-72.261855,500,626.878161
118.577091,500,664.256012
-85.385849,500,701.676368
199.091602,500,738.418156
52.68951,500,815.895014
837.134626,500,852.621714
-11.368751,500,889.455961
-44.783416,500,928.12887
205.710972,500,1011.025158
-151.356714,500,1048.995922
329.574589,500,1086.872742
96.51077,500,1123.738373
-171.896764,500,1201.651013
-173.911025,500,1238.173691
219.66554,500,1274.952056
814.007048,500,1312.231131
374.889735,500,1395.527562
-171.595435,500,1432.579075
379.616214,500,1471.772239
246.100278,500,1508.173119
884.808471,500,1587.79242
824.825845,500,1625.689316
303.493182,500,1663.467012
-4.068005,500,1699.64674
868.456353,500,1782.472574
258.837143,500,1820.282484
829.161747,500,1857.814378
365.04021,500,1893.644103
644.748381,500,1971.257572
2.753098,500,2004.000149
837.219729,500,2039.672507
868.970344,500,2071.732072
-134.163393,500,2142.519197
-172.722999,500,2174.469628
172.096849,500,2205.939068
577.227866,500,2236.326332
338.0249,500,2306.754952
787.544241,500,2337.666497
650.575284,500,2367.799095
320.039174,500,2398.36245
594.823101,500,2478.14754
640.372636,500,2515.393702
248.535576,500,2551.412369
-165.947585,500,2587.45478
-38.301749,500,2673.872036
252.383668,500,2711.638299
-99.805361,500,2748.420342
805.898981,500,2783.383688
564.292801,500,2864.462096
880.323725,500,2900.608197
832.101163,500,2936.696118
816.724828,500,2974.468763
682.258496,500,3062.00696
-157.565563,500,3098.670793
599.219123,500,3134.814011
-145.221326,500,3172.569752
282.277286,500,3256.880642
758.533767,500,3291.61358
780.69576,500,3327.909734
218.928657,500,3366.314719
-166.060864,500,3453.815444
787.264441,500,3489.082801
-171.752225,500,3525.491656
147.73032,500,3562.79821
-161.206266,500,3644.80698
309.285629,500,3678.600845
848.012508,500,3716.300314
873.350126,500,3753.331743
484.969718,500,3837.753381
-162.572427,500,3873.779514
378.823726,500,3911.091758
328.833097,500,3949.590395
464.245849,500,4034.050156
816.783741,500,4069.603595
602.819847,500,4106.968642
757.217843,500,4142.588071
-21.272903,500,4225.253167
-32.075173,500,4261.40872
760.77643,500,4298.64062
358.525883,500,4336.637032
739.671797,500,4420.68214
-172.691017,500,4456.951988
681.698599,500,4494.221657
-142.818851,500,4531.296094
379.191361,500,4611.11401
671.387763,500,4647.126122
193.442292,500,4684.563207
855.367594,500,4722.163701
300.074618,500,4804.586146
-146.664559,500,4841.567212
883.384062,500,4879.058861
700.67962,500,4916.836554
-141.839899,500,4997.540529
108.063718,500,5031.667107
313.881976,500,5066.062121
-174.598641,500,5101.349673
647.408287,500,5169.686981
667.394252,500,5202.673615
694.81818,500,5235.659512
-166.498262,500,5268.35977
-174.81385,500,5335.726691
437.350331,500,5367.778571
661.495587,500,5399.092858
-133.836023,500,5431.093403
818.412287,500,5500.599726
297.043835,500,5537.16281
491.861151,500,5573.249055
-164.366244,500,5611.920351
774.625026,500,5693.39875
257.167208,500,5731.22541
-173.02479,500,5765.931478
706.826842,500,5801.025183
223.469334,500,5882.100122
-166.834594,500,5919.539322
468.192284,500,5956.975751
299.229737,500,5994.74667
864.197101,500,6075.62382
562.078449,500,6113.421771
-169.520811,500,6148.89455
-119.085574,500,6183.970743
-152.588278,500,6264.638951
-166.592918,500,6302.100132
54.386789,500,6339.288913
635.765167,500,6377.114581
858.873987,500,6459.333071
558.418186,500,6496.483455
-71.127426,500,6534.553953
771.293316,500,6568.59341
572.676965,500,6649.739222
851.037902,500,6688.225909
179.727443,500,6726.674641
27.847644,500,6763.182348
188.690776,500,6840.301913
157.52789,500,6875.400897
844.030032,500,6909.743511
325.1458,500,6944.595964
477.73467,500,7015.153881
821.307188,500,7049.6311
696.681675,500,7084.42646
311.848255,500,7119.094279
-73.178842,500,7194.080738
129.916204,500,7229.217974
443.271121,500,7264.08571
481.918938,500,7299.017946
448.850672,500,7372.94332
291.151041,500,7405.48953
877.14055,500,7440.156089
245.954761,500,7475.472063
221.744021,500,7549.980412
407.440609,500,7585.954201
470.934222,500,7620.87169
459.949216,500,7656.01047
99.684093,500,7733.72553
55.184629,500,7768.220901
632.844728,500,7802.785916
146.87167,500,7836.649532
-169.797711,500,7909.765302
-147.682203,500,7945.418014
266.35644,500,7980.744459
232.318816,500,8015.515603
448.544791,500,8086.928103
