#{"t_start": 1780295859.615016, "env_id": "None"}
r,l,t
-56.508396,500,39.048189
-170.431052,500,76.879493
156.393202,500,115.309954
376.341075,500,152.715084
161.579221,500,239.871056
-96.077937,500,276.489969
511.595098,500,313.847749
713.776909,500,352.125932
343.925564,500,429.785988
183.933528,500,466.606277
870.245671,500,504.682544
584.068274,500,543.130782
832.654471,500,626.740746
19.115518,500,664.117671
-61.565993,500,701.537204
365.443928,500,738.278184
846.127816,500,815.757865
-117.051921,500,852.48316
290.528511,500,889.320216
275.222763,500,927.990167
619.366816,500,1010.88774
720.08801,500,1048.857636
-51.355791,500,1086.736256
317.963945,500,1123.601283
-160.90817,500,1201.512997
494.717126,500,1238.036025
871.560791,500,1274.812419
712.847423,500,1312.092757
-166.489196,500,1395.38938
-173.954173,500,1432.442735
738.19454,500,1471.634274
74.644768,500,1508.034821
-173.903706,500,1587.653779
-174.706689,500,1625.550754
-169.673156,500,1663.328885
873.877471,500,1699.507783
332.855664,500,1782.334937
-172.58578,500,1820.144174
660.805394,500,1857.679279
-161.047518,500,1893.503848
-159.045746,500,1971.119413
824.598962,500,2003.86349
873.418503,500,2039.535295
374.797879,500,2071.594148
-164.65215,500,2142.381146
684.824693,500,2174.331764
-151.866422,500,2205.800786
830.386746,500,2236.18682
121.199837,500,2306.616814
-93.230512,500,2337.52803
-145.446799,500,2367.661089
197.707293,500,2398.224271
-156.708129,500,2478.009474
144.237078,500,2515.255224
552.959345,500,2551.274051
-54.670844,500,2587.318677
-168.469353,500,2673.736428
270.317221,500,2711.502667
85.017151,500,2748.283285
69.811807,500,2783.243696
100.863428,500,2864.323949
264.850611,500,2900.471146
-149.50358,500,2936.557542
678.008268,500,2974.330777
-161.814947,500,3061.868469
857.547922,500,3098.532611
375.842479,500,3134.676103
687.232191,500,3172.431038
852.920214,500,3256.743403
733.15373,500,3291.475367
334.514796,500,3327.773772
856.112993,500,3366.176015
365.185397,500,3453.677037
635.535158,500,3488.945828
-42.972851,500,3525.353433
857.06098,500,3562.660233
621.600122,500,3644.665123
269.078194,500,3678.462688
-117.304683,500,3716.162183
462.15909,500,3753.192353
882.406047,500,3837.614206
342.281372,500,3873.642393
192.831979,500,3910.953539
683.18032,500,3949.4524
232.172179,500,4033.911944
502.537735,500,4069.46524
344.374046,500,4106.830009
-124.039186,500,4142.449915
-174.073169,500,4225.115088
376.808201,500,4261.270451
581.634397,500,4298.502005
830.279975,500,4336.499913
446.396458,500,4420.543679
-133.956687,500,4456.81563
383.758963,500,4494.082359
-143.120877,500,4531.165564
-171.158576,500,4610.976905
582.98171,500,4646.987998
339.435623,500,4684.425061
676.128891,500,4722.030379
-134.909499,500,4804.447362
-156.689936,500,4841.42888
-153.88008,500,4878.923477
679.221718,500,4916.699245
870.288152,500,4997.402237
656.625903,500,5031.52842
262.475909,500,5065.923778
231.708983,500,5101.213305
46.349723,500,5169.548269
-172.800432,500,5202.537157
531.031111,500,5235.520705
311.246373,500,5268.222866
878.892341,500,5335.588717
-165.311353,500,5367.640204
525.723023,500,5398.954923
-169.5377,500,5430.955176
-174.958707,500,5500.461168
311.786028,500,5537.023319
785.210615,500,5573.11074
263.001695,500,5611.781901
322.591862,500,5693.260713
228.031601,500,5731.088981
-174.233527,500,5765.795429
549.696121,500,5800.885711
576.323203,500,5881.963743
373.065896,500,5919.401091
-174.124285,500,5956.840464
802.780375,500,5994.608295
504.725551,500,6075.485522
376.848292,500,6113.284985
829.963243,500,6148.754554
-94.296386,500,6183.832413
825.998627,500,6264.501627
379.287485,500,6301.96112
588.973715,500,6339.151091
-142.449569,500,6376.976518
608.384011,500,6459.195488
864.318429,500,6496.345955
773.860364,500,6534.415082
623.424273,500,6568.454771
-93.964205,500,6649.601319
830.85396,500,6688.086738
861.589213,500,6726.536372
305.257287,500,6763.044364
351.793382,500,6840.163407
880.470431,500,6875.26247
728.692999,500,6909.605154
-162.142174,500,6944.45691
373.931239,500,7015.015683
463.120267,500,7049.493001
-118.469289,500,7084.287794
736.60975,500,7118.955803
501.234698,500,7193.942099
-67.822244,500,7229.082046
67.95408,500,7263.945928
-3.489812,500,7298.879622
304.7363,500,7372.807271
463.805447,500,7405.351678
397.627699,500,7440.018584
859.74154,500,7475.333761
355.906215,500,7549.842094
604.71327,500,7585.814704
864.524561,500,7620.733406
48.68538,500,7655.87212
482.191015,500,7733.587212
-99.408767,500,7768.082661
814.536063,500,7802.648345
16.896796,500,7836.511193
281.785276,500,7909.627262
-161.979039,500,7945.279842
484.340335,500,7980.607908
-131.55741,500,8015.377434
321.588491,500,8086.794049
296.847358,500,8119.42348
-54.053718,500,8149.788304
151.36,500,8179.799967
84.541066,500,8241.356506
130.747428,500,8271.420104
459.919385,500,8300.916644
191.870023,500,8331.48265
775.03949,500,8394.868762
52.326805,500,8425.018681
618.194742,500,8454.881726
757.122808,500,8484.65929
129.545217,500,8560.733485
-155.595469,500,8596.112448
725.667023,500,8630.391763
-145.667775,500,8662.865943
-145.645656,500,8739.098164
372.519047,500,8774.28136
827.833368,500,8808.859533
-141.114096,500,8843.361694
728.065916,500,8920.209447
-163.915681,500,8954.848236
-157.094514,500,8989.344733
306.248765,500,9024.229708
461.122171,500,9098.590036
876.966467,500,9132.880141
878.338796,500,9168.689812
512.268578,500,9204.642642
125.578924,500,9280.742378
