#{"t_start": 1780295860.4991665, "env_id": "None"}
r,l,t
346.313751,500,38.166016
676.568372,500,75.997759
294.906881,500,114.431037
424.580798,500,151.831192
277.906432,500,238.98485
-169.12105,500,275.606263
-171.565469,500,312.964939
-129.704107,500,351.242746
256.417442,500,428.904186
493.52994,500,465.724087
669.06169,500,503.800611
341.680283,500,542.24666
260.218938,500,625.856755
533.814141,500,663.23394
850.22254,500,700.653336
-140.137153,500,737.396137
-50.457403,500,814.872863
730.782014,500,851.599715
-100.964047,500,888.438849
99.323323,500,927.104789
591.999305,500,1010.003531
814.853169,500,1047.973357
556.399029,500,1085.851216
723.403875,500,1122.717162
572.29005,500,1200.628499
827.537251,500,1237.152576
-169.688307,500,1273.92963
868.187397,500,1311.209993
871.581765,500,1394.504885
882.353391,500,1431.561404
578.893987,500,1470.750345
596.944592,500,1507.152508
708.37947,500,1586.771279
-174.119725,500,1624.666019
695.359454,500,1662.444477
-62.176344,500,1698.624779
322.460815,500,1781.450151
432.104443,500,1819.259323
566.052283,500,1856.798717
-21.344673,500,1892.619792
166.510185,500,1970.235374
121.169355,500,2002.980582
273.10564,500,2038.650874
-170.759167,500,2070.711174
319.137014,500,2141.497662
-169.544751,500,2173.449254
-157.570237,500,2204.917022
553.507831,500,2235.302563
-112.096152,500,2305.732819
617.59214,500,2336.644238
869.97785,500,2366.776936
373.205734,500,2397.34008
627.75048,500,2477.124901
-167.455388,500,2514.372851
499.00569,500,2550.389411
131.504792,500,2586.432852
173.383894,500,2672.856437
552.847998,500,2710.622589
-105.168514,500,2747.399177
739.281592,500,2782.359596
861.74868,500,2863.439849
865.712566,500,2899.586369
47.86452,500,2935.672947
192.44477,500,2973.44769
172.258998,500,3060.983863
264.971566,500,3097.650045
440.825554,500,3133.791146
281.587517,500,3171.547307
-170.054913,500,3255.859044
711.157936,500,3290.592124
-15.210526,500,3326.890909
847.666107,500,3365.292132
858.999364,500,3452.793565
252.834957,500,3488.061076
849.698133,500,3524.469021
884.331021,500,3561.775827
59.579858,500,3643.783573
848.37328,500,3677.57876
121.253833,500,3715.278914
442.550124,500,3752.308567
-153.436346,500,3836.73013
880.050164,500,3872.757762
260.598251,500,3910.070921
799.568229,500,3948.567908
743.067648,500,4033.027774
-52.831483,500,4068.581321
-141.111364,500,4105.946519
341.208323,500,4141.566248
554.932265,500,4224.230912
158.700678,500,4260.386088
-148.92323,500,4297.618642
60.668195,500,4335.619903
866.125397,500,4419.659844
-35.344193,500,4455.932279
842.166144,500,4493.199431
617.186884,500,4530.278678
242.736282,500,4610.093155
228.477249,500,4646.106447
-143.543521,500,4683.541124
845.670026,500,4721.150696
288.102848,500,4803.564915
-141.344114,500,4840.544117
330.198363,500,4878.042783
668.554627,500,4915.816807
-173.856779,500,4996.518292
557.238416,500,5030.645154
314.264194,500,5065.038972
413.617065,500,5100.331958
561.419829,500,5168.664965
