#{"t_start": 1780295859.0198858, "env_id": "None"}
r,l,t
-160.562023,500,39.644681
165.605408,500,77.475892
295.642189,500,115.902237
-144.792016,500,153.310009
-73.089268,500,240.466023
-142.05447,500,277.085019
161.306551,500,314.441682
670.334163,500,352.721279
786.806616,500,430.380959
166.725811,500,467.200011
428.629494,500,505.275438
826.51464,500,543.725663
212.179953,500,627.334737
368.881707,500,664.71173
76.949275,500,702.133126
-59.631832,500,738.875012
398.982375,500,816.351726
-160.517981,500,853.077999
12.077864,500,889.912704
567.802089,500,928.583494
274.999005,500,1011.481714
839.186157,500,1049.453444
-36.042142,500,1087.329551
-169.901283,500,1124.195109
406.237772,500,1202.107516
590.895951,500,1238.630956
68.661759,500,1275.407554
868.502083,500,1312.686693
527.90513,500,1395.984102
-172.931255,500,1433.035189
196.223962,500,1472.228832
810.863746,500,1508.63054
-174.856846,500,1588.249173
811.44727,500,1626.147043
-172.800322,500,1663.923431
252.965037,500,1700.10315
124.622152,500,1782.929071
38.545107,500,1820.739247
58.220469,500,1858.271469
562.404419,500,1894.099791
254.75844,500,1971.714262
881.605928,500,2004.456339
-149.017778,500,2040.129221
785.17983,500,2072.188738
342.94006,500,2142.975862
-155.503369,500,2174.926245
324.54739,500,2206.39686
787.88597,500,2236.781044
-113.387309,500,2307.212054
860.194217,500,2338.122877
881.060081,500,2368.255219
585.560574,500,2398.818204
675.607368,500,2478.603212
212.17361,500,2515.851326
-77.342378,500,2551.869087
628.766322,500,2587.912426
465.550775,500,2674.328191
34.434633,500,2712.094912
-41.211557,500,2748.877061
551.662575,500,2783.839475
83.101966,500,2864.918118
660.120639,500,2901.065558
220.754435,500,2937.152692
136.50909,500,2974.925604
-149.880217,500,3062.463645
178.628851,500,3099.127552
885.858101,500,3135.271269
757.095185,500,3173.026004
104.105152,500,3257.338114
739.40609,500,3292.07026
356.275698,500,3328.366164
-168.361495,500,3366.771483
871.391462,500,3454.272163
871.7006,500,3489.539476
648.597069,500,3525.948347
825.344287,500,3563.254931
415.090728,500,3645.257772
-157.048483,500,3679.057487
74.787235,500,3716.757003
283.933133,500,3753.78889
-168.926114,500,3838.210121
492.904803,500,3874.2363
872.709437,500,3911.54843
485.740868,500,3950.047377
813.326612,500,4034.507002
697.171001,500,4070.060339
-170.430714,500,4107.425479
-174.167428,500,4143.047033
-18.050461,500,4225.708949
63.369277,500,4261.86546
820.325313,500,4299.096013
-171.807865,500,4337.091375
-153.807733,500,4421.138551
-168.658163,500,4457.408662
337.458766,500,4494.678342
437.347775,500,4531.752311
722.708472,500,4611.571161
94.214096,500,4647.581397
-64.314261,500,4685.020321
-146.711644,500,4722.620056
-14.86177,500,4805.04237
-135.082352,500,4842.023928
673.739109,500,4879.519265
348.000525,500,4917.293108
-140.993065,500,4997.997208
875.06227,500,5032.123634
701.380884,500,5066.518836
475.866281,500,5101.805659
870.921731,500,5170.142309
-148.313421,500,5203.130321
109.974867,500,5236.115778
773.992926,500,5268.816381
-134.697471,500,5336.184484
520.46313,500,5368.234803
170.151275,500,5399.549895
665.989688,500,5431.550116
747.128699,500,5501.055059
590.35516,500,5537.617511
863.199126,500,5573.7054
847.408742,500,5612.377075
312.460586,500,5693.855441
343.074745,500,5731.681659
459.487012,500,5766.389579
748.493371,500,5801.481683
322.690282,500,5882.55656
664.297693,500,5919.996026
599.971765,500,5957.431215
-139.830178,500,5995.203293
-124.874715,500,6076.080584
-170.974511,500,6113.878495
241.039633,500,6149.35003
810.908072,500,6184.428728
876.426075,500,6265.095794
287.514217,500,6302.557154
262.414827,500,6339.746214
375.382895,500,6377.570284
540.119375,500,6459.789374
331.163738,500,6496.940872
386.061471,500,6535.010498
278.676555,500,6569.050206
777.869188,500,6650.196051
221.03775,500,6688.681812
-125.734013,500,6727.131495
129.561919,500,6763.63799
825.3132,500,6840.758631
317.282184,500,6875.857592
137.360259,500,6910.199774
426.854601,500,6945.052689
668.398248,500,7015.610612
562.557036,500,7050.087759
596.352137,500,7084.883191
255.478825,500,7119.550171
607.460299,500,7194.537261
548.685415,500,7229.675011
245.442713,500,7264.542572
867.779558,500,7299.474617
97.056289,500,7373.399531
-100.533615,500,7405.944343
-102.866948,500,7440.612062
330.968718,500,7475.928814
489.240069,500,7550.437217
381.750743,500,7586.409647
860.821048,500,7621.328452
700.42384,500,7656.467256
-1.693882,500,7734.182472
863.310222,500,7768.676924
59.506912,500,7803.242399
345.801334,500,7837.10618
860.354889,500,7910.221035
483.729467,500,7945.874729
705.492215,500,7981.201505
871.147176,500,8015.971562
874.570321,500,8087.384723
762.938261,500,8120.019684
882.954198,500,8150.384111
81.652247,500,8180.394715
795.009549,500,8241.948155
468.88346,500,8272.012666
348.89525,500,8301.511522
726.116145,500,8332.076746
521.811732,500,8395.465021
641.886231,500,8425.61036
92.148831,500,8455.475638
72.78702,500,8485.254108
19.941036,500,8561.327711
829.649878,500,8596.707256
-166.530799,500,8630.988568
466.115781,500,8663.461065
776.013915,500,8739.695115
44.337278,500,8774.87668
552.269246,500,8809.454342
617.544288,500,8843.957487
855.831214,500,8920.804501
223.300414,500,8955.442868
43.892545,500,8989.937273
609.995406,500,9024.821918
753.260043,500,9099.185169
82.571507,500,9133.475843
256.499132,500,9169.283768
-142.756361,500,9205.237681
25.51403,500,9281.336915
530.449853,500,9316.237542
659.97026,500,9351.774873
146.012178,500,9386.99565
662.811328,500,9462.642707
640.92836,500,9496.187534
375.588586,500,9530.933622
861.331171,500,9566.017623
734.751954,500,9643.466266
823.538506,500,9677.739193
841.648847,500,9712.629291
783.081546,500,9747.151601
398.00487,500,9824.351465
-140.700142,500,9856.80261
132.359708,500,9890.614461
166.226109,500,9924.928626
708.033526,500,10004.01259
331.2842,500,10039.576899
545.036277,500,10074.447602
447.519598,500,10109.22478
264.818488,500,10186.429369
281.156985,500,10219.009351
215.297613,500,10252.339822
373.048987,500,10287.307174
32.865529,500,10363.217849
873.646583,500,10398.414409
516.874671,500,10433.767718
169.749761,500,10468.731165
54.180475,500,10546.735495
225.938081,500,10579.525466
-167.899542,500,10612.742177
277.141436,500,10648.454151
826.905588,500,10723.616799
823.361475,500,10758.356248
515.339249,500,10793.377754
874.981635,500,10828.145289
305.128754,500,10902.634782
839.363685,500,10937.962691
785.551238,500,10970.644267
857.52577,500,11004.296652
319.097163,500,11070.309616
230.853419,500,11101.527603
400.812976,500,11130.977683
282.265316,500,11160.933165
875.802823,500,11222.663972
654.126616,500,11252.948026
745.056382,500,11282.707283
266.57824,500,11312.254071
164.189144,500,11373.03188
248.383772,500,11402.465805
117.776258,500,11432.273871
