timestep,gain,error_deg,locked,reward
6950,0.1328624853141187,17.14317636605138,0.1,-0.08016635838762184
7000,0.1297355860634546,17.031961352715808,0.1,-0.01987426140978569
7050,0.12963625611395652,17.067872076679407,0.0,-0.08295563963152544
7100,0.14073418314879033,16.37834882956806,0.1,-0.006610145867158706
7150,0.13069995594918735,16.014128780213742,0.0,-0.07615406755838439
7200,0.12466403799893704,16.67983577002125,0.1,-0.06575537881375493
7250,0.13859200697389526,17.145647813052626,0.1,-0.05072757365181174
7300,0.11386058507279669,17.74627564839614,0.1,-0.11634505513470786
7350,0.13939792601298387,17.62739190343329,0.1,-0.019151060098794137
7400,0.10984220249100177,17.476436414005157,0.1,-0.13174595284183555
7450,0.13033018195678275,16.154931360898505,0.0,-0.023470914797415966
7500,0.1821955563133038,14.972752358709002,0.0,0.029502897403908036
7550,0.11428924141640832,15.591250036587136,0.0,-0.08181228391832618
7600,0.09988075379013935,15.948990246619278,0.0,-0.1103395880023567
7650,0.13261631874826257,15.805678706978318,0.0,-0.0697690231486001
7700,0.07864808871015273,16.133371496408834,0.0,-0.167078149211562
7750,0.12842877656914747,16.015130657153314,0.0,-0.05109361868442079
7800,0.1486563702175821,15.469417006657313,0.1,-0.010646863341935542
7850,0.16109091824418695,16.119955552222155,0.1,0.014452056427254356
7900,0.15911410286702152,15.688721806178972,0.1,0.01575299059796515
7950,0.1609642953685523,14.98078735444948,0.1,0.01094389786897143
8000,0.1718919886767724,14.884702760956051,0.1,0.021655843195356843
8050,0.1533105495682192,15.528360111829471,0.1,0.005570138770815636
8100,0.14785497560057553,15.664467396281433,0.1,-0.0023427414065601893
8150,0.13577309991626108,15.567722010509105,0.1,-0.0011135731858306352
8200,0.14577876289177638,15.853097476284796,0.1,0.0019222950606256283
8250,0.12018008781528484,15.573273235808632,0.0,-0.04547970545598339
8300,0.1887017983966774,14.895917967726271,0.1,0.08898085927730645
8350,0.17861916712437553,14.927959661581179,0.0,0.031215127770509
8400,0.2280468371419031,13.862402506756416,0.2,0.16968439152627685
8450,0.19102454462797674,14.136630094409782,0.1,0.028923233401940973
8500,0.200221250653683,14.246153802530126,0.1,0.1125668201163468
8550,0.18650327815081605,14.542801426829419,0.0,0.030776808210999484
8600,0.17412524441483282,15.059687653044199,0.0,-0.005220828598184385
8650,0.13886825763669247,15.573589380083007,0.1,-0.02698603269819132
8700,0.12943433033932436,15.701904174612162,0.0,-0.06235258383349307
8750,0.15278879888387137,15.09655587560044,0.0,-0.005274463350868236
8800,0.18776359567717454,14.398303895897547,0.0,0.052912482096730565
8850,0.2136781462261236,14.317382818812542,0.1,0.09848029711984987
8900,0.19772391794687397,14.325081926054505,0.1,0.06542781295366
8950,0.20459102262996148,14.013358187206967,0.2,0.08903402670414166
9000,0.14106163516623066,14.21883827756145,0.0,-0.04523922469006414
9050,0.14945764044646773,14.264564660947292,0.0,-0.015802342358785516
9100,0.1886745494010884,14.328616578133545,0.1,0.046717827103436735
9150,0.21238818979213286,13.456170943758185,0.1,0.0938597068320558
9200,0.13793307921959458,15.004168525824221,0.0,-0.07854904072237916
9250,0.12124147685120072,15.214815807403323,0.0,-0.09969759129885455
9300,0.11465616331330489,15.57074882520666,0.1,-0.09407488060750788
9350,0.1175444864564418,14.977400002859525,0.0,-0.0981853530286699
9400,0.10885863452485342,15.474091450134841,0.0,-0.08807123582236095
9450,0.09176877647260617,15.895734511863697,0.0,-0.12302900461650382
9500,0.12954896837169047,15.055463837033475,0.0,-0.07735617095511242
9550,0.18321370714627247,14.321511347255248,0.1,0.028823549461243863
9600,0.11818329712035743,15.321068294498886,0.1,-0.10159632527732898
9650,0.1085003198688556,15.55792346549686,0.0,-0.10156580585251666
9700,0.08825911170566442,16.530546047923302,0.0,-0.13966091810434184
9750,0.1248003644179827,15.369070607846245,0.0,-0.07413524761530846
9800,0.12998790533472696,15.693835037814353,0.0,-0.12201020932439817
9850,0.12498775330871606,16.572288123564363,0.0,-0.09359861512518948
9900,0.12013469663328877,17.388284681796378,0.1,-0.08143201975258743
9950,0.10757043669665604,17.466938598418835,0.0,-0.13527939766091163
10000,0.1223740430549978,16.489284767965188,0.1,-0.08492647507197286
10050,0.6715393405010326,9.062411239936262,0.6,0.95744502073218
10100,0.5914146614891288,9.996793812015035,0.3,0.6966012774152177
10150,0.5596773647847988,10.607309327572489,0.4,0.7338198120964404
10200,0.5345645167141505,10.883124585459758,0.3,0.6398019317028671
10250,0.49738493630615704,10.931182568623697,0.4,0.6848326625970116
10300,0.48567929036127067,10.758277544356215,0.4,0.6347231561864936
10350,0.430163088657422,11.608559649074174,0.2,0.46304881813401655
10400,0.3450565974873094,12.326635001086412,0.0,0.27961289809840467
10450,0.3015513597010228,12.673527833618234,0.0,0.2846073974495546
10500,0.21466277964510364,13.745514977702054,0.0,0.14415037670841407
10550,0.2304979453396406,12.970154907711455,0.0,0.10223930953097246
10600,0.23062281478086852,12.676405314874941,0.0,0.15086198894601677
10650,0.17831648516426032,13.433587126318361,0.0,0.11075152162441393
10700,0.1500450814208695,13.014402897561272,0.0,0.10731157197951417
10750,0.24352047465545096,12.123849472857867,0.0,0.18108774923320917
10800,0.29429997085187903,11.528894079323589,0.0,0.27611547598816194
10850,0.29219562200576105,11.353335214026302,0.0,0.2909170297558431
10900,0.29820239803697185,11.527731261693166,0.0,0.24009340043026328
