timestep,gain,error_deg,locked,reward
8550,0.23137506719033438,12.088219238794107,0.1,0.056969466990692365
8600,0.20512592206100835,12.468070203813944,0.1,0.05528023180532319
8650,0.22747123332871647,12.511257297430944,0.1,0.09017652892015189
8700,0.25407515881370235,12.676297317458195,0.1,0.1330922168383551
8750,0.2537900639831204,13.1797521628388,0.1,0.13524080602681474
8800,0.26217031054362183,13.097388656606395,0.1,0.14320586792014794
8850,0.26756329591544903,13.420327905007062,0.1,0.145601094404632
8900,0.25898679495738325,13.207555349053894,0.2,0.1964617128723388
8950,0.26986355044643096,12.876346602824261,0.2,0.20748663184639043
9000,0.24997646732899734,13.05550114014909,0.1,0.11806731863147082
9050,0.2279688716246155,13.511952794982685,0.1,0.0717894183190612
9100,0.27647782691984607,13.071182113896608,0.1,0.17350412756367234
9150,0.25962166667428466,12.751415893608472,0.2,0.17769844058909634
9200,0.25812136282018866,13.26281856149138,0.1,0.10762000440131902
9250,0.273182168622288,13.021142972135147,0.2,0.2271524725513816
9300,0.2624455418810577,12.7737985881869,0.1,0.07410474513266053
9350,0.29979041851842103,12.733775905490557,0.2,0.2369896514924637
9400,0.24985507831795067,13.137188477393343,0.1,0.08597877890101627
9450,0.29664280175637464,12.688544885177357,0.2,0.21698807246233648
9500,0.26697621718224174,12.967196247200306,0.1,0.13363253988788457
9550,0.2559961805130108,13.227120315779237,0.1,0.13020422116451988
9600,0.25983548103372006,12.86912719994857,0.1,0.16311172784006364
9650,0.25000361265612775,12.189893041330405,0.2,0.202030271058943
9700,0.2704260100079907,12.141474180555292,0.2,0.24663280433101592
9750,0.22543526300528613,12.207633143206483,0.2,0.13116764309908371
9800,0.1767173945121118,12.525686458629375,0.1,-0.027824016807518937
9850,0.24309480268732164,12.053429215780085,0.2,0.2535157544476312
9900,0.27273969833723577,12.146953914258548,0.2,0.253615156308595
9950,0.30025547493966703,12.124773096955058,0.3,0.3048247500635267
10000,0.3109520730476986,12.14231086485885,0.3,0.30205766388811944
10050,0.6514190878896658,8.627451617788914,0.6,0.8818467795070664
10100,0.6426295167110482,8.327032837896002,0.5,0.8569647163491062
10150,0.6359878343833679,8.731647777821376,0.5,0.8418735041692033
10200,0.5733790306030643,9.211632958195256,0.2,0.5587078241284692
10250,0.5715702457119984,9.167184542148409,0.4,0.6998762752647617
10300,0.5688936632673984,8.499037513162724,0.1,0.5877452593947686
10350,0.5318420810202258,8.199702411286218,0.1,0.4975853717852264
10400,0.4536099803086436,8.137860213611296,0.1,0.4161209367873725
10450,0.5399175807020763,7.723808841218305,0.2,0.621014531907798
10500,0.5376868567767314,7.98230439555978,0.3,0.6722648899195435
10550,0.4820073260507723,8.145318655299164,0.1,0.49911909988643466
10600,0.4848695437889862,8.263504723835759,0.1,0.4549576203436425
10650,0.45666294841630234,8.040268515086755,0.1,0.44127818419612275
10700,0.4796290766261301,8.248927685728484,0.3,0.6053980604082937
10750,0.5208002218635654,7.9274119532383125,0.2,0.6045559134320474
10800,0.5011547516884132,8.256120075686672,0.2,0.5803800873440568
10850,0.45586019155356833,8.467591366347179,0.3,0.56409687757337
10900,0.43911400768310155,8.376438906922997,0.1,0.4642798172777412
10950,0.41629730098593737,8.683023280454867,0.2,0.479566761592139
11000,0.4913742350116303,8.344643753950745,0.2,0.5476085894792246
11050,0.46459679886071265,7.994123022224815,0.2,0.507397632768579
11100,0.4818681871413711,7.9049793587713,0.2,0.5309376415095384
11150,0.45101470895842566,8.180132533039458,0.1,0.39616683624050314
11200,0.4459684141356224,8.23081538158263,0.1,0.4239376420327724
11250,0.4444593481597726,8.267290774387993,0.1,0.4164630232877835
11300,0.46810167154581855,8.366565680476617,0.2,0.5186662326990942
11350,0.46881202939003924,8.357618296444869,0.2,0.4559387464202061
11400,0.4903206475047643,8.392069665505167,0.4,0.6094769601929414
11450,0.4520892909925857,8.714910046907649,0.2,0.46489824331791507
11500,0.4829485322186584,8.117525957871617,0.3,0.5555566514393372
11550,0.46522166263168696,8.467787667605947,0.1,0.47757065912493657
11600,0.4778556660007086,8.432557689024666,0.3,0.5226095236043146
11650,0.44451706373488487,9.264464647586117,0.1,0.3758477496807778
11700,0.48315147486821874,8.894847955115376,0.3,0.5573098394677782
11750,0.4788362367180337,8.677707101239225,0.3,0.5377895331267629
11800,0.46527223990055777,8.715628408272979,0.3,0.539939390048496
11850,0.4497043149507866,8.64959037720309,0.1,0.39917076323732
11900,0.4736530580130676,8.700858526800785,0.2,0.4517118388429899
11950,0.4871048782292373,8.691968791019615,0.3,0.5571305646026158
12000,0.48609778476722837,8.878991779406203,0.2,0.5122426429630037
12050,0.5025856550092891,8.967620651899269,0.5,0.6582063448102247
12100,0.5017933973975861,8.372097916344893,0.3,0.5661208195302526
12150,0.4525286891732422,8.514854115813511,0.1,0.39153420598817756
12200,0.491955229071489,8.209547661995353,0.2,0.4978512115365213
12250,0.51793383953989,8.310458865105808,0.3,0.5655329630450491
12300,0.5270877296996103,7.805968228202339,0.4,0.6306446867098808
12350,0.5047579974508716,8.445963806123155,0.1,0.43186690761847923
12400,0.5169646501971416,8.042025598487989,0.2,0.5090937200767278
12450,0.5016183047805831,8.664032900425699,0.3,0.5826229306104109
12500,0.4875604064968081,9.043214027107325,0.2,0.47874365952048165
12550,0.4613308547371443,9.283543490451546,0.1,0.4064187868645394
12600,0.4651861911165748,9.087141571892506,0.3,0.5129774958419476
12650,0.4677415735689759,9.467706281778607,0.3,0.5524256489304511
12700,0.48232670801993754,9.231087129617833,0.3,0.5224789345708691
12750,0.4887199230589679,9.174949483488565,0.3,0.5424080007190634
12800,0.4671637969925856,9.02388313136088,0.3,0.517391367161282
12850,0.44292971989724733,9.179945167697145,0.3,0.4862865556410913
12900,0.459253630916861,8.940044529840716,0.3,0.528788697284724
12950,0.4603049898591757,8.962071124758223,0.3,0.5388845142733023
13000,0.45466812503530674,9.00744695980136,0.3,0.5383430824168653
13050,0.4330768819926226,9.501728567333599,0.3,0.47948953937791483
13100,0.44876227432242866,9.463324059725135,0.3,0.5529946365925782
13150,0.41058750359748153,9.742094350549088,0.1,0.3150343961567439
13200,0.45448250296507187,9.57849433987395,0.3,0.4807788169161957
13250,0.4744076049961142,9.385038014124317,0.4,0.5965672562434042
13300,0.4756075864800874,9.667805398115844,0.4,0.591928004925381
13350,0.4363905724216382,9.745206869810877,0.2,0.42666800203448174
13400,0.4446575172256938,9.436861539376373,0.3,0.5255729517217127
13450,0.4321331509028495,9.810955091703345,0.2,0.4047195068204972
13500,0.44616487545866645,9.897981564642084,0.3,0.45929780508816087
13550,0.42313827552030603,10.439429763705103,0.2,0.37200540159126594
13600,0.3911382794086598,11.090655659002989,0.2,0.36461118386251384
13650,0.4049110665376152,11.164469408752296,0.3,0.4301001448181876
13700,0.3598334979365304,12.007874245627752,0.2,0.3234541612956504
13750,0.384896611608418,12.459867104708145,0.3,0.43046168006900504
13800,0.3489420822690967,11.937562089498831,0.2,0.29592913922682207
13850,0.3769741211644137,10.992091808767142,0.2,0.36070851044844154
13900,0.38726196869840346,10.535377422801933,0.3,0.4039846915936821
13950,0.3640924252914335,10.551720344026744,0.2,0.3277320448405193
14000,0.3062626881856835,11.101670544068988,0.2,0.285465143397016
14050,0.2913845291254437,11.766798377012297,0.1,0.19708341159848833
14100,0.2974955745645498,11.602812533312052,0.2,0.2670264396655228
14150,0.3138601986216509,11.024339701298626,0.2,0.3178522145313888
