#{"t_start": 1780311736.4735975, "env_id": "None"}
r,l,t
480.081938,500,35.146808
302.096072,500,67.813426
125.148797,500,100.140133
313.988639,500,130.974962
52.167985,500,200.084867
-143.298272,500,233.261637
-152.311723,500,265.742895
178.179192,500,299.213493
134.41089,500,372.616672
538.370734,500,405.380101
762.805737,500,438.117836
81.712203,500,469.922116
315.658067,500,540.873862
384.1873,500,573.485453
526.733446,500,606.124383
217.286053,500,640.578257
422.8719,500,714.711757
355.325737,500,746.770756
212.985755,500,779.197792
-85.474834,500,813.5181
29.241522,500,888.298603
491.84542,500,920.015078
640.205033,500,951.47999
275.800144,500,981.382912
10.068436,500,1051.347734
75.591912,500,1079.469962
314.434314,500,1108.193185
40.503854,500,1136.81479
871.265319,500,1198.668789
348.417073,500,1226.648543
644.583973,500,1253.856708
541.760572,500,1282.00499
792.216552,500,1342.983007
251.000199,500,1369.676026
717.540756,500,1396.721764
232.35218,500,1428.148285
275.719457,500,1503.013881
440.645185,500,1535.648124
382.644613,500,1569.130501
482.880573,500,1602.335855
465.487033,500,1675.979358
545.938417,500,1709.159728
639.882598,500,1740.944345
300.072879,500,1772.991655
363.345492,500,1844.47321
312.187831,500,1876.820525
445.601807,500,1909.146501
553.764714,500,1941.519982
668.900338,500,2016.297691
133.614339,500,2049.659965
720.547535,500,2082.799838
256.303854,500,2117.233321
197.558702,500,2198.419169
-130.026657,500,2236.779086
749.055735,500,2272.493641
143.657113,500,2311.480854
842.359955,500,2398.685334
364.929271,500,2434.302582
170.248199,500,2471.42151
692.289769,500,2506.137504
46.053785,500,2589.724387
408.019793,500,2625.664073
386.321667,500,2663.006885
767.940683,500,2700.977328
779.678456,500,2787.537936
449.372779,500,2824.716556
-77.853585,500,2860.40619
274.194163,500,2895.708107
-154.745657,500,2978.893382
804.347658,500,3015.09148
305.755774,500,3053.254014
826.373281,500,3088.63373
385.30548,500,3175.309802
330.088177,500,3212.61529
403.943544,500,3249.07446
885.116823,500,3283.163261
450.779582,500,3369.369119
865.411711,500,3406.864034
668.812693,500,3444.247579
844.828751,500,3480.629655
304.847493,500,3568.365058
323.055287,500,3606.505918
684.318498,500,3642.163628
878.17253,500,3677.431432
231.55343,500,3761.218823
613.426575,500,3797.042427
44.994077,500,3832.534622
767.014277,500,3869.278285
750.95242,500,3958.595384
519.318108,500,3993.462882
-158.153935,500,4029.669184
232.017329,500,4063.17313
856.005658,500,4139.068794
44.364583,500,4167.412996
854.032994,500,4197.577065
119.861529,500,4229.151237
841.437979,500,4298.395682
845.446212,500,4329.22612
103.455955,500,4359.238545
116.794612,500,4389.073255
161.628733,500,4459.960056
228.19671,500,4491.149842
649.696339,500,4526.048029
412.574799,500,4559.910382
311.834032,500,4640.604852
338.710839,500,4676.936655
279.573074,500,4710.504841
705.845231,500,4743.499069
202.481791,500,4817.028758
99.173083,500,4849.714061
774.86103,500,4882.859965
254.19688,500,4916.083492
645.977317,500,4987.019324
696.419601,500,5019.01604
695.29658,500,5052.955616
872.211496,500,5086.034532
839.368848,500,5160.326397
686.439506,500,5192.646295
647.700799,500,5226.205794
697.129494,500,5261.886762
704.575712,500,5350.151589
835.642268,500,5388.336742
796.840503,500,5423.029531
-65.795399,500,5458.256009
513.244314,500,5548.009243
379.319145,500,5585.237838
686.934084,500,5623.696934
37.057387,500,5660.159123
303.715303,500,5745.080768
432.871337,500,5782.182445
579.532456,500,5820.007766
129.520941,500,5855.953638
207.961728,500,5935.926711
14.720276,500,5973.257587
691.242503,500,6010.91918
422.09639,500,6047.785143
784.409354,500,6131.459171
466.003128,500,6166.541022
719.625007,500,6202.590786
610.560901,500,6241.048156
373.750804,500,6322.168959
269.022851,500,6358.650709
485.029367,500,6395.78598
276.852762,500,6433.157121
52.554441,500,6520.61738
878.530335,500,6558.604166
666.799509,500,6594.081686
-52.465119,500,6628.546768
652.124648,500,6710.348841
209.765768,500,6746.268703
402.654717,500,6782.468492
683.778737,500,6818.725363
877.738749,500,6906.924632
511.078398,500,6944.713854
443.828442,500,6980.976445
393.516962,500,7017.688366
161.676831,500,7093.712161
-141.579602,500,7129.203502
246.909229,500,7162.29539
155.735406,500,7197.325669
571.14343,500,7268.973404
-61.571285,500,7300.416861
111.758177,500,7331.59501
-73.246096,500,7362.948159
570.838977,500,7430.517443
850.275018,500,7460.675814
134.516012,500,7491.869124
-12.365161,500,7521.587291
88.285751,500,7591.01436
122.80572,500,7627.247616
883.971145,500,7665.097944
276.14326,500,7701.39807
288.835978,500,7788.190235
121.595673,500,7822.209143
398.530092,500,7857.094677
148.714084,500,7894.685589
665.09654,500,7981.39163
530.20254,500,8015.266225
38.053514,500,8049.221454
454.669617,500,8086.539892
280.994854,500,8171.821253
601.081291,500,8207.24108
432.031236,500,8242.156012
840.767183,500,8277.503625
299.691194,500,8362.087569
624.854708,500,8400.19716
360.752835,500,8437.565223
337.158573,500,8473.292972
858.404729,500,8552.715031
198.448537,500,8590.374068
699.336207,500,8626.703075
106.665612,500,8664.814589
196.043734,500,8744.750987
562.743979,500,8781.794483
197.270904,500,8819.229044
440.227436,500,8855.278462
366.965182,500,8943.698771
828.146437,500,8978.331318
836.537495,500,9012.63282
36.568661,500,9046.547906
492.56675,500,9128.459237
295.391333,500,9165.322995
355.952263,500,9202.292444
140.599461,500,9240.113863
-168.435122,500,9331.471999
451.910118,500,9368.432353
781.26153,500,9405.852445
-22.344599,500,9441.431388
308.209932,500,9520.400842
853.676468,500,9554.576442
179.423142,500,9589.926038
818.940416,500,9628.081922
236.81785,500,9717.121687
127.931719,500,9753.902349
128.762496,500,9791.501729
329.693677,500,9829.27045
785.174465,500,9917.415726
605.487901,500,9953.219813
403.904706,500,9986.285391
484.926679,500,10018.691833
853.933077,500,10100.749151
406.128544,500,10138.462312
566.719941,500,10176.147441
810.201522,500,10214.404966
527.810039,500,10292.453362
211.54346,500,10323.227251
560.739334,500,10354.059927
637.080045,500,10385.770036
872.531576,500,10450.877253
717.253667,500,10479.059268
1.867632,500,10507.73179
-161.870681,500,10536.140793
134.70697,500,10605.71247
555.551524,500,10636.270105
740.661279,500,10669.328123
175.481841,500,10706.109839
262.9562,500,10792.715423
1.287063,500,10826.934083
208.120629,500,10861.954762
794.989347,500,10899.892629
130.023099,500,10985.152839
275.168849,500,11018.963198
865.989158,500,11052.725857
395.951898,500,11086.837385
539.585011,500,11176.463706
841.576428,500,11210.74686
162.07841,500,11247.503573
496.230601,500,11284.657377
608.413639,500,11374.504745
763.533955,500,11410.482732
589.816676,500,11448.705688
764.068422,500,11484.06409
840.709377,500,11560.731906
204.680188,500,11593.127935
343.857553,500,11630.323997
407.884012,500,11667.409088
784.255666,500,11754.533289
862.670058,500,11791.93033
859.771547,500,11828.4161
770.685305,500,11865.804441
466.862325,500,11949.564183
117.868866,500,11984.859531
436.667218,500,12020.690114
-119.873216,500,12054.152449
231.786503,500,12132.67045
843.522413,500,12168.629841
860.802068,500,12207.382574
270.64445,500,12244.131374
742.619858,500,12327.812737
514.639144,500,12363.052245
872.993417,500,12399.086185
680.520185,500,12436.318803
316.764751,500,12520.894383
869.96239,500,12556.710353
765.046246,500,12592.034408
573.24882,500,12626.723592
818.765385,500,12705.865414
868.040432,500,12741.365778
-108.570913,500,12776.235177
715.60926,500,12812.556352
607.14924,500,12900.416712
135.439695,500,12936.719758
307.982113,500,12974.67504
695.280346,500,13012.139239
169.55208,500,13098.408227
577.692742,500,13133.068469
692.538098,500,13167.651117
680.162697,500,13199.709732
-115.17463,500,13277.720675
860.175262,500,13310.709951
156.736872,500,13347.513524
797.769032,500,13379.386899
840.961166,500,13450.458266
369.045462,500,13482.034101
735.387109,500,13513.72145
884.428026,500,13544.660232
807.098331,500,13610.592564
287.26742,500,13641.858227
475.6166,500,13671.598093
391.596975,500,13700.522422
-162.514592,500,13773.097572
288.164958,500,13808.617685
370.672623,500,13845.838573
208.46633,500,13883.10533
881.103524,500,13972.450632
327.473712,500,14010.322649
-87.58161,500,14046.606746
819.267292,500,14081.102267
-41.181419,500,14168.696747
171.869796,500,14204.767462
734.6105,500,14238.486264
406.928427,500,14273.296257
600.888512,500,14352.267282
643.108777,500,14388.361933
870.344895,500,14425.395647
230.103026,500,14461.79494
420.605085,500,14541.237772
501.555978,500,14576.391274
876.955151,500,14613.961649
357.210793,500,14650.426779
-73.968456,500,14735.332551
-28.796714,500,14772.059366
873.721017,500,14806.6157
101.239776,500,14841.250427
784.981481,500,14917.225062
564.086261,500,14950.436778
81.833889,500,14984.633033
870.011658,500,15020.993051
722.311843,500,15109.442092
503.763053,500,15145.35215
684.030831,500,15182.48252
76.520298,500,15219.66639
210.687535,500,15306.063293
651.753248,500,15341.056543
174.17461,500,15374.869347
33.898357,500,15409.50297
56.48604,500,15489.34578
883.772199,500,15523.173008
572.153492,500,15559.403239
277.944204,500,15596.133483
868.54859,500,15684.128567
727.903809,500,15719.869398
262.306793,500,15755.14008
-89.648943,500,15793.191902
-93.728174,500,15882.055516
322.225524,500,15918.884132
687.813985,500,15953.342146
811.178144,500,15987.993412
559.789997,500,16065.729129
252.094451,500,16098.118104
425.459011,500,16132.075182
585.950111,500,16168.488333
860.860917,500,16256.196428
198.087984,500,16293.272063
245.56192,500,16330.551705
144.180975,500,16366.8049
689.676628,500,16444.489038
-13.503324,500,16474.39567
764.794272,500,16505.335724
324.226347,500,16535.386703
780.654393,500,16599.063687
33.682445,500,16628.060572
-152.464068,500,16656.630096
763.732342,500,16684.957379
266.05377,500,16753.707025
-127.174321,500,16784.510214
574.597135,500,16814.526047
622.149211,500,16849.059711
34.4349,500,16933.216453
500.236315,500,16969.927436
43.960475,500,17007.209794
876.05626,500,17044.331253
860.576196,500,17129.710284
831.536012,500,17163.027565
85.291353,500,17197.403288
521.748002,500,17231.195997
105.716731,500,17305.106323
135.151921,500,17342.500184
804.610241,500,17380.746264
359.118714,500,17418.108286
322.998117,500,17505.786968
345.507555,500,17543.911788
724.924408,500,17581.911429
636.546332,500,17619.068172
-51.350361,500,17704.428054
454.173771,500,17737.269833
807.53419,500,17770.243204
204.893103,500,17804.102866
318.61033,500,17884.494574
242.019419,500,17918.942994
76.361549,500,17955.521466
299.423856,500,17991.467489
838.64214,500,18080.410296
-15.954519,500,18114.430861
836.247704,500,18149.817917
657.294988,500,18188.239952
366.694529,500,18270.609288
-45.257958,500,18303.931191
