#{"t_start": 1780311735.6359074, "env_id": "None"}
r,l,t
328.179852,500,35.98456
-127.17157,500,68.650969
-157.62641,500,100.977232
22.671513,500,131.813002
277.559939,500,200.922186
-158.814285,500,234.099097
154.798891,500,266.580696
320.427882,500,300.049815
244.622206,500,373.454707
47.569447,500,406.217469
-100.173311,500,438.955922
236.552068,500,470.755553
-150.08734,500,541.711489
-111.7259,500,574.322767
-86.519217,500,606.960318
710.080512,500,641.415794
695.225773,500,715.549309
246.422133,500,747.609267
-170.815065,500,780.035635
-129.581867,500,814.352994
-172.259068,500,889.136315
-140.079867,500,920.85354
461.169485,500,952.317199
873.306031,500,982.220667
343.266733,500,1052.187361
-43.594928,500,1080.307418
52.592048,500,1109.030577
262.37623,500,1137.651069
565.10701,500,1199.507847
47.69892,500,1227.486094
-45.005734,500,1254.693217
776.4393,500,1282.842577
781.315539,500,1343.820915
456.903307,500,1370.513328
18.540453,500,1397.558765
72.312967,500,1428.986796
592.964707,500,1503.851461
570.512034,500,1536.485876
307.090538,500,1569.966616
641.890216,500,1603.173427
731.576512,500,1676.816807
233.479725,500,1709.997151
805.736687,500,1741.781847
612.803443,500,1773.828273
189.156983,500,1845.310457
327.90148,500,1877.657958
479.466534,500,1909.984899
665.020476,500,1942.352334
223.623131,500,2017.129863
782.736829,500,2050.494724
141.552694,500,2083.636996
516.506832,500,2118.070734
357.992782,500,2199.257286
42.43995,500,2237.616082
746.216944,500,2273.329386
-110.168611,500,2312.318398
154.853725,500,2399.523079
664.571782,500,2435.139856
166.625314,500,2472.259726
419.833433,500,2506.973605
-48.653427,500,2590.562115
859.537198,500,2626.501494
259.336718,500,2663.843045
795.17956,500,2701.814761
651.241596,500,2788.374576
80.761672,500,2825.552322
848.915056,500,2861.245726
183.156265,500,2896.545969
286.312784,500,2979.730716
835.274233,500,3015.928744
168.349672,500,3054.093376
318.694702,500,3089.471673
240.216658,500,3176.148217
523.90283,500,3213.453111
335.700755,500,3249.912617
515.553327,500,3284.000709
365.340912,500,3370.207254
675.836517,500,3407.702443
835.453006,500,3445.084934
554.270476,500,3481.467199
860.409763,500,3569.203527
-159.936683,500,3607.340907
428.051046,500,3643.000941
207.447281,500,3678.269562
90.169273,500,3762.056617
765.793777,500,3797.880464
741.810782,500,3833.37148
772.94483,500,3870.115842
657.42735,500,3959.432515
308.358346,500,3994.298084
820.116668,500,4030.506612
315.524209,500,4064.010498
815.83896,500,4139.906263
-160.358908,500,4168.248559
596.113621,500,4198.414402
574.709449,500,4229.986598
185.232581,500,4299.231872
-109.027292,500,4330.061459
876.773818,500,4360.073397
865.280132,500,4389.910661
135.709054,500,4460.797929
163.912457,500,4491.986111
838.468005,500,4526.886131
579.030934,500,4560.745906
251.328951,500,4641.443464
219.666763,500,4677.774187
579.272109,500,4711.342294
28.014685,500,4744.335236
814.737088,500,4817.865461
324.536577,500,4850.551695
362.923351,500,4883.697404
-137.690528,500,4916.919687
331.025119,500,4987.856139
292.338187,500,5019.853583
799.637237,500,5053.793104
-48.880863,500,5086.870387
438.624253,500,5161.163907
680.722517,500,5193.483405
864.64613,500,5227.044384
771.767878,500,5262.723819
328.499385,500,5350.988936
869.523318,500,5389.174976
103.423848,500,5423.866494
664.255875,500,5459.093055
703.986391,500,5548.847883
66.511797,500,5586.074998
67.347244,500,5624.534662
660.308927,500,5660.996455
877.784889,500,5745.915448
361.216996,500,5783.020211
-115.609072,500,5820.845408
159.018638,500,5856.790465
293.24088,500,5936.766098
154.051438,500,5974.093958
177.715428,500,6011.755073
681.989414,500,6048.622804
251.199129,500,6132.296485
320.814732,500,6167.374519
196.580053,500,6203.428279
625.455374,500,6241.885121
554.502288,500,6323.005951
56.733333,500,6359.487015
671.699569,500,6396.623379
386.006441,500,6433.993595
166.851082,500,6521.454386
368.036313,500,6559.440506
789.179145,500,6594.91792
498.087372,500,6629.383364
814.036375,500,6711.185633
180.113395,500,6747.106129
83.283535,500,6783.306253
655.75705,500,6819.561372
208.810222,500,6907.760553
168.507274,500,6945.550806
867.009904,500,6981.815012
70.078393,500,7018.527876
797.978079,500,7094.548077
80.298506,500,7130.041876
877.891671,500,7163.127295
41.181722,500,7198.163368
213.194561,500,7269.813031
634.438562,500,7301.252795
841.810479,500,7332.426955
403.319284,500,7363.783819
741.999264,500,7431.353606
-22.198356,500,7461.514286
347.508892,500,7492.706266
171.129729,500,7522.42453
206.332492,500,7591.852557
-125.569861,500,7628.085932
177.288203,500,7665.933954
98.377597,500,7702.235933
606.766307,500,7789.028267
817.150994,500,7823.049204
715.559791,500,7857.930617
685.956201,500,7895.521825
14.987254,500,7982.229783
666.139408,500,8016.10488
707.25222,500,8050.059172
855.356495,500,8087.3777
-110.945815,500,8172.659908
365.026236,500,8208.07744
860.816952,500,8242.993761
437.311178,500,8278.341179
846.934692,500,8362.924886
879.02309,500,8401.035523
-96.961914,500,8438.403336
594.386708,500,8474.130898
827.330352,500,8553.553173
872.120792,500,8591.211816
6.905269,500,8627.541227
864.905248,500,8665.652025
660.264163,500,8745.589422
401.904483,500,8782.632624
870.194316,500,8820.067647
471.008883,500,8856.117042
246.5418,500,8944.536057
442.77283,500,8979.169719
623.54835,500,9013.470922
852.898573,500,9047.385704
400.753113,500,9129.297312
739.07803,500,9166.161456
271.454881,500,9203.13084
777.314555,500,9240.951876
77.648308,500,9332.310453
409.32921,500,9369.268114
493.772172,500,9406.690867
409.520349,500,9442.268678
312.196767,500,9521.238357
668.913157,500,9555.415353
-166.508274,500,9590.763084
299.557131,500,9628.918957
409.279274,500,9717.959733
494.509444,500,9754.740965
351.056833,500,9792.34006
-141.677666,500,9830.109046
397.066185,500,9918.25359
483.794991,500,9954.057914
121.095887,500,9987.123689
123.872796,500,10019.52884
492.619169,500,10101.586447
853.975051,500,10139.299074
230.854589,500,10176.985144
219.142529,500,10215.241009
713.34178,500,10293.291559
112.21827,500,10324.065732
408.998831,500,10354.898563
841.402095,500,10386.608601
