#{"t_start": 1780311735.9119012, "env_id": "None"}
r,l,t
255.719324,500,35.708367
244.644234,500,68.374994
469.428713,500,100.701287
-17.607744,500,131.537299
436.379776,500,200.646171
499.830597,500,233.823185
14.760065,500,266.304962
317.504794,500,299.773987
805.498872,500,373.178984
621.114853,500,405.940852
249.246188,500,438.680071
612.325327,500,470.481049
-136.410334,500,541.435362
-95.104497,500,574.046843
787.10959,500,606.684344
795.594872,500,641.139859
298.234218,500,715.27333
311.062229,500,747.333302
-15.319632,500,779.760264
607.66452,500,814.077498
837.978682,500,888.860501
442.589935,500,920.577617
-147.438734,500,952.041334
876.92232,500,981.944576
-83.51986,500,1051.909357
96.912472,500,1080.031086
175.430622,500,1108.754457
-40.4101,500,1137.37512
476.867532,500,1199.231109
574.407498,500,1227.210128
402.845097,500,1254.417319
21.886637,500,1282.566674
677.78263,500,1343.544223
256.467437,500,1370.237394
244.781808,500,1397.283661
133.100686,500,1428.710808
413.76381,500,1503.575502
-150.528934,500,1536.209954
164.985616,500,1569.690641
303.422777,500,1602.898766
532.559087,500,1676.540873
767.543468,500,1709.72129
186.452952,500,1741.504504
484.75139,500,1773.551071
101.751832,500,1845.034647
509.962308,500,1877.382018
854.550093,500,1909.708993
479.440994,500,1942.078569
444.987403,500,2016.856038
711.661875,500,2050.224027
694.706638,500,2083.362281
432.77587,500,2117.794803
120.721684,500,2198.981394
727.708586,500,2237.340874
403.760254,500,2273.053515
266.439059,500,2312.042164
823.616108,500,2399.247117
677.681732,500,2434.864082
819.882272,500,2471.983852
783.311345,500,2506.697665
550.562461,500,2590.285974
344.642632,500,2626.225567
41.450928,500,2663.567114
466.457812,500,2701.538724
173.495813,500,2788.09899
345.170217,500,2825.276257
678.58461,500,2860.969839
609.345762,500,2896.271408
269.828456,500,2979.455155
836.335004,500,3015.652816
655.786594,500,3053.814839
877.390795,500,3089.196096
-23.079273,500,3175.872217
882.656967,500,3213.177106
536.059185,500,3249.636039
675.038664,500,3283.724567
799.906351,500,3369.93242
874.737343,500,3407.426355
585.647598,500,3444.80966
630.775531,500,3481.19131
433.770005,500,3568.927537
587.851414,500,3607.06602
81.135071,500,3642.72522
93.30163,500,3677.993621
303.589371,500,3761.780379
-132.109242,500,3797.604603
363.125434,500,3833.095726
-61.509854,500,3869.839863
406.952013,500,3959.156797
861.450737,500,3994.023633
538.610347,500,4030.230587
-161.446527,500,4063.734616
567.955556,500,4139.630246
-158.341737,500,4167.973879
53.713,500,4198.13852
666.870305,500,4229.711882
199.229571,500,4298.955941
27.275302,500,4329.785589
735.851496,500,4359.797445
398.889017,500,4389.635966
619.55121,500,4460.521279
731.174745,500,4491.711308
324.961033,500,4526.610141
217.519126,500,4560.470084
502.57595,500,4641.167487
543.742777,500,4677.498988
497.641476,500,4711.06534
814.691351,500,4744.059359
125.155707,500,4817.589174
810.022162,500,4850.276506
403.657809,500,4883.421478
460.93033,500,4916.643663
-150.297697,500,4987.580842
575.860769,500,5019.577538
229.943213,500,5053.517138
850.115329,500,5086.594536
504.638982,500,5160.887979
437.742962,500,5193.207556
453.847324,500,5226.768313
130.145329,500,5262.448204
393.847243,500,5350.711796
195.566396,500,5388.897144
677.387343,500,5423.59056
