#{"t_start": 1780311735.8598323, "env_id": "None"}
r,l,t
277.741343,500,35.760438
-145.684809,500,68.427138
113.930995,500,100.75453
-44.589991,500,131.589533
-138.735184,500,200.698139
372.511979,500,233.875277
569.039084,500,266.357119
555.408218,500,299.826288
246.343071,500,373.232335
-110.655328,500,405.993744
193.651828,500,438.732183
107.730561,500,470.534091
-143.980651,500,541.487625
200.038215,500,574.098995
798.130136,500,606.736625
501.193099,500,641.191889
250.502417,500,715.325465
322.284829,500,747.385438
-170.139371,500,779.812376
651.337924,500,814.129005
365.727689,500,888.912732
853.285787,500,920.629735
-156.302166,500,952.09364
-156.626527,500,981.996959
587.970767,500,1051.963461
875.113977,500,1080.083691
-14.559622,500,1108.806759
-161.983225,500,1137.427161
852.494465,500,1199.283252
490.521667,500,1227.262223
750.133316,500,1254.469335
603.976677,500,1282.61853
503.433737,500,1343.597187
135.339301,500,1370.289542
415.721529,500,1397.335894
883.060716,500,1428.762936
726.810829,500,1503.627272
-169.861865,500,1536.262123
753.488967,500,1569.741913
845.201112,500,1602.950857
783.337591,500,1676.592934
875.847789,500,1709.77439
295.241246,500,1741.55689
392.078678,500,1773.60459
227.862006,500,1845.08679
615.958839,500,1877.434192
234.457738,500,1909.761152
612.547528,500,1942.133579
705.689906,500,2016.910012
180.538697,500,2050.2737
791.303754,500,2083.415357
298.487373,500,2117.846976
147.290074,500,2199.032809
741.67668,500,2237.392756
244.331801,500,2273.106071
3.334194,500,2312.094509
599.655716,500,2399.299449
45.632646,500,2434.916298
190.863679,500,2472.035824
616.432084,500,2506.749585
440.295342,500,2590.33827
452.594633,500,2626.277628
792.277615,500,2663.619254
303.681642,500,2701.590897
460.545747,500,2788.151449
199.241175,500,2825.329186
314.532234,500,2861.020353
836.181049,500,2896.323562
709.723759,500,2979.506984
518.746396,500,3015.70513
231.905259,500,3053.86673
288.034835,500,3089.248356
564.410806,500,3175.924324
880.075141,500,3213.229301
332.38591,500,3249.688002
120.087963,500,3283.776689
141.265644,500,3369.984452
521.220553,500,3407.478422
5.234537,500,3444.86168
876.915,500,3481.243362
218.014248,500,3568.979681
463.765925,500,3607.117913
410.293211,500,3642.777259
678.582179,500,3678.045844
536.854313,500,3761.831433
645.55932,500,3797.656675
868.646357,500,3833.147645
366.197264,500,3869.891912
-16.41601,500,3959.208953
195.684428,500,3994.074127
136.770655,500,4030.282832
533.796179,500,4063.786443
537.139342,500,4139.682441
10.507324,500,4168.024831
31.918618,500,4198.190534
424.389922,500,4229.764494
874.783859,500,4299.008169
-17.759959,500,4329.83784
435.88986,500,4359.852241
825.22714,500,4389.686279
620.839116,500,4460.575312
377.01338,500,4491.763465
457.228587,500,4526.662539
286.418606,500,4560.522898
863.978707,500,4641.219638
236.326539,500,4677.550194
847.646393,500,4711.120008
610.447149,500,4744.11279
80.373318,500,4817.641129
667.922012,500,4850.328153
693.010533,500,4883.473616
637.871936,500,4916.694944
69.382454,500,4987.632859
363.549062,500,5019.628841
-25.210904,500,5053.569276
717.597458,500,5086.646107
70.954645,500,5160.940072
858.606855,500,5193.25875
120.833576,500,5226.820517
873.120208,500,5262.500334
500.32129,500,5350.763486
552.209485,500,5388.94971
1.152755,500,5423.641337
441.128137,500,5458.868494
112.629424,500,5548.624334
295.746238,500,5585.851312
-92.309598,500,5624.310713
259.449895,500,5660.77256
89.129043,500,5745.694543
178.46607,500,5782.796491
207.122586,500,5820.622442
365.106371,500,5856.566953
194.76552,500,5936.54218
601.097142,500,5973.869563
633.929044,500,6011.533051
166.426992,500,6048.399113
179.097919,500,6132.07215
867.897666,500,6167.153587
-23.224595,500,6203.204441
426.233288,500,6241.660129
620.881723,500,6322.783423
125.852484,500,6359.264286
569.691823,500,6396.399659
435.002619,500,6433.770113
540.263667,500,6521.230687
253.652442,500,6559.21753
433.437203,500,6594.693525
687.836011,500,6629.159843
265.069574,500,6710.96209
306.833973,500,6746.882572
491.171027,500,6783.081347
355.123752,500,6819.339128
392.713343,500,6907.536566
384.126435,500,6945.327089
259.696348,500,6981.591242
857.276681,500,7018.303142
27.688948,500,7094.323838
137.814041,500,7129.818083
-134.021426,500,7162.908016
237.727986,500,7197.937988
35.841648,500,7269.589232
-29.933723,500,7301.028397
