#{"t_start": 1780275399.3478796, "env_id": "None"}
r,l,t
-171.613221,500,29.438804
-173.553545,500,57.01308
-175.417655,500,84.345622
597.359845,500,111.564216
803.021235,500,174.668364
-175.097142,500,204.375631
-175.146471,500,232.009202
861.966887,500,259.986885
-173.481389,500,321.680017
800.300641,500,349.548757
881.399242,500,377.413576
878.859493,500,405.808172
858.608833,500,467.850913
524.467876,500,495.012425
531.884367,500,523.169749
-147.653587,500,550.422843
839.020023,500,611.035797
780.997519,500,638.203801
795.887452,500,665.756752
837.734258,500,693.683116
881.002554,500,753.055958
879.490882,500,781.14055
875.454227,500,808.005135
804.665132,500,835.80564
623.186361,500,898.52402
552.366148,500,927.353265
878.964247,500,955.661609
878.77705,500,983.836752
856.536865,500,1046.778575
626.47188,500,1073.455364
742.310088,500,1102.637265
582.369184,500,1130.467031
485.443992,500,1189.726999
705.045418,500,1217.835785
864.091198,500,1246.481539
875.648546,500,1274.47054
879.606666,500,1346.565568
612.419833,500,1382.138652
880.05719,500,1416.732867
881.290468,500,1451.480836
881.301138,500,1536.475798
880.383464,500,1570.221172
671.218483,500,1603.45288
712.386382,500,1639.41591
266.188076,500,1724.43144
870.499364,500,1757.987832
694.1463,500,1793.269578
879.558362,500,1827.480288
880.604594,500,1914.191841
610.167244,500,1949.344257
730.807845,500,1984.784775
738.775802,500,2019.831652
820.905264,500,2099.258548
765.625623,500,2135.037998
876.004471,500,2170.125358
758.390874,500,2204.792726
-168.431103,500,2293.074117
660.52336,500,2328.048356
881.304552,500,2363.838277
667.304364,500,2399.442285
418.188266,500,2477.546825
653.087168,500,2513.146791
880.392001,500,2548.700045
757.96688,500,2584.814375
873.23938,500,2672.800551
650.584283,500,2707.351933
878.947003,500,2743.522538
766.788499,500,2778.043965
879.259624,500,2863.087241
879.815331,500,2897.205161
877.72922,500,2931.566215
-170.676809,500,2967.634804
316.232429,500,3051.67361
-159.450024,500,3086.524075
600.1368,500,3121.571621
797.561967,500,3158.353239
785.225522,500,3246.506369
546.511253,500,3282.854939
613.843355,500,3318.741922
631.090856,500,3351.543695
835.443321,500,3432.313812
878.06926,500,3467.839642
-13.749003,500,3503.078998
884.39103,500,3538.354514
790.735457,500,3625.772366
882.410349,500,3659.961669
880.545673,500,3695.397069
883.250881,500,3728.502332
869.424196,500,3802.427952
703.088029,500,3837.987316
870.262927,500,3870.590585
880.997822,500,3904.905806
880.311759,500,3982.182831
-148.193325,500,4016.618898
683.712581,500,4051.218392
876.553226,500,4082.544511
855.088008,500,4150.618438
878.709411,500,4182.128703
870.089634,500,4211.907591
882.121931,500,4241.241469
883.183618,500,4307.451584
767.228862,500,4338.650004
768.167581,500,4367.77389
843.191162,500,4396.931802
734.493223,500,4461.013636
875.80793,500,4491.702331
-165.950457,500,4525.922413
848.832633,500,4559.695439
793.481531,500,4639.935787
877.911398,500,4676.435359
876.315833,500,4710.515172
-169.756932,500,4743.961454
822.802356,500,4818.887172
830.279279,500,4853.814241
681.776933,500,4887.790189
881.911095,500,4921.081298
718.899848,500,4999.08445
-141.402874,500,5035.285658
177.073841,500,5068.660213
879.958042,500,5102.534482
745.662127,500,5177.675755
