#{"t_start": 1780275398.8594828, "env_id": "None"}
r,l,t
-89.380923,500,29.928083
422.097326,500,57.501374
515.204483,500,84.833971
627.416336,500,112.049475
781.210405,500,175.156834
822.683134,500,204.86381
-175.202692,500,232.494052
801.204933,500,260.475113
643.336415,500,322.168198
811.026378,500,350.036964
-141.37741,500,377.90223
880.904446,500,406.295503
-170.050086,500,468.339085
-174.194471,500,495.500153
821.623947,500,523.656767
793.523335,500,550.911219
641.165379,500,611.522814
629.895124,500,638.692183
835.679444,500,666.244662
852.694334,500,694.171263
827.769955,500,753.544111
819.242346,500,781.633892
-171.789592,500,808.493236
701.798469,500,836.293865
855.88596,500,899.012127
881.049966,500,927.84014
546.873403,500,956.148839
721.221251,500,984.32463
870.139114,500,1047.266794
870.743731,500,1073.943639
877.320618,500,1103.12555
602.687805,500,1130.955301
809.023199,500,1190.212745
-167.732939,500,1218.323519
402.367092,500,1246.9698
-170.898564,500,1274.958888
878.489976,500,1347.053795
489.900962,500,1382.626994
871.287315,500,1417.221034
702.248054,500,1451.969179
879.173953,500,1536.963968
882.896424,500,1570.709462
578.174423,500,1603.941205
724.826938,500,1639.903983
872.952059,500,1724.922186
555.70818,500,1758.473948
877.87475,500,1793.757702
867.394171,500,1827.968123
857.866424,500,1914.678666
833.842798,500,1949.832284
724.505338,500,1985.273052
880.9826,500,2020.319896
869.65451,500,2099.74691
878.964382,500,2135.526117
771.901807,500,2170.613413
-171.396956,500,2205.28213
548.534288,500,2293.563423
880.567872,500,2328.535875
879.790111,500,2364.327222
879.25392,500,2399.930738
859.428388,500,2478.035286
213.883418,500,2513.635106
-158.008527,500,2549.189858
871.055486,500,2585.301291
738.387761,500,2673.289094
878.970292,500,2707.840241
858.737806,500,2744.010674
792.531019,500,2778.532131
455.988366,500,2863.575662
828.329556,500,2897.693376
596.70056,500,2932.055168
675.496864,500,2968.122931
771.554648,500,3052.161734
879.544216,500,3087.012198
880.742637,500,3122.061112
876.62931,500,3158.841484
848.363752,500,3246.995861
880.720208,500,3283.342292
869.341224,500,3319.230225
725.487023,500,3352.031968
732.485493,500,3432.801516
879.034695,500,3468.32222
359.600321,500,3503.567264
871.556261,500,3538.842979
873.450503,500,3626.261693
558.200173,500,3660.448858
854.021412,500,3695.886086
698.857908,500,3728.990523
866.356073,500,3802.916092
880.8384,500,3838.475167
879.319704,500,3871.078818
-169.24523,500,3905.39415
840.798501,500,3982.669969
-171.406979,500,4017.107225
704.000655,500,4051.706766
861.881533,500,4083.032818
882.203158,500,4151.105432
732.712228,500,4182.616635
879.715998,500,4212.396863
878.4262,500,4241.730083
220.735703,500,4307.939877
764.47459,500,4339.13781
760.338959,500,4368.264253
785.325205,500,4397.420402
805.404107,500,4461.50153
814.98746,500,4492.190566
758.348694,500,4526.410563
495.102838,500,4560.183708
873.947772,500,4640.423887
798.508436,500,4676.923669
760.797261,500,4711.00343
862.683685,500,4744.448411
-173.736294,500,4819.375645
273.139813,500,4854.304105
767.117447,500,4888.278445
872.544872,500,4921.569687
753.757188,500,4999.572834
836.64425,500,5035.774017
859.844352,500,5069.150023
777.906232,500,5103.022181
848.717512,500,5178.164097
677.556704,500,5213.010489
808.121108,500,5247.029817
809.148567,500,5280.857684
695.19492,500,5360.744511
727.82919,500,5397.753183
770.500083,500,5432.152079
377.061952,500,5465.709221
882.711647,500,5545.348748
722.469653,500,5579.194072
870.653462,500,5611.630756
781.947672,500,5645.997905
873.04175,500,5725.561813
745.514963,500,5762.176535
831.596631,500,5795.979731
795.203394,500,5829.608833
875.173907,500,5911.337033
778.031383,500,5946.984521
795.100668,500,5980.649605
865.771611,500,6013.354109
861.827078,500,6091.924987
855.009027,500,6127.451334
849.0461,500,6161.782502
868.494932,500,6196.459901
881.513553,500,6277.171965
736.263977,500,6312.530967
880.468099,500,6344.779488
-155.289948,500,6377.015517
864.756155,500,6455.970374
732.558872,500,6490.668933
882.847439,500,6525.386507
832.188586,500,6560.821782
739.564315,500,6642.198211
881.366211,500,6674.893377
871.700269,500,6709.562904
882.329069,500,6744.799937
881.300492,500,6832.96364
718.890528,500,6865.514415
791.139446,500,6900.177913
881.95084,500,6935.709123
844.96065,500,7024.863099
880.901793,500,7060.63361
724.510588,500,7095.396393
486.074555,500,7127.513767
872.791416,500,7207.181224
881.983099,500,7237.872215
779.941853,500,7268.038978
878.31478,500,7296.322721
809.522055,500,7367.178172
740.112185,500,7396.712136
662.33526,500,7426.971148
815.639586,500,7458.015252
878.330651,500,7530.035149
746.832051,500,7560.079486
588.173517,500,7594.112086
872.64326,500,7628.546421
796.809023,500,7713.558619
767.911029,500,7746.420212
737.297542,500,7779.986016
881.861461,500,7815.036176
844.495862,500,7898.055661
880.806712,500,7932.264035
733.9552,500,7966.59279
737.611414,500,8002.544044
758.36881,500,8086.617237
540.200709,500,8121.662448
878.509413,500,8155.210934
754.497796,500,8187.174968
635.311084,500,8267.036217
883.909126,500,8302.254718
458.535153,500,8337.416072
756.481565,500,8371.497425
723.53047,500,8454.679194
808.501308,500,8489.498547
880.391398,500,8525.23053
881.908069,500,8559.564077
882.236303,500,8639.169511
-167.179142,500,8672.627588
745.68684,500,8709.066874
878.870419,500,8744.100529
762.372218,500,8828.92028
419.502562,500,8863.601488
880.718778,500,8897.540827
699.096125,500,8931.245888
829.630315,500,9015.018964
381.778059,500,9048.291097
879.31159,500,9083.899037
876.179455,500,9119.224836
766.907419,500,9205.99715
880.011859,500,9240.88471
774.708235,500,9276.217932
863.446872,500,9309.865188
779.191394,500,9390.73509
792.635423,500,9424.505788
744.345046,500,9458.39971
771.673213,500,9492.823658
867.569907,500,9579.767395
826.19328,500,9613.940099
866.814238,500,9647.470553
720.432133,500,9681.404622
856.040954,500,9761.254102
828.940222,500,9796.230695
820.044188,500,9830.621211
758.887227,500,9865.630758
870.425291,500,9951.32069
877.810178,500,9986.739912
880.261503,500,10021.588354
735.357346,500,10056.393066
879.07586,500,10140.930218
780.05474,500,10173.795691
744.891648,500,10208.762985
809.908906,500,10239.872035
871.490126,500,10319.241289
858.509432,500,10348.184316
604.180474,500,10378.232468
707.260491,500,10408.85407
683.424667,500,10482.375024
821.293168,500,10511.30986
581.051376,500,10542.626347
878.23898,500,10572.286765
871.617594,500,10641.831635
853.822386,500,10672.693425
466.197585,500,10708.589242
755.600631,500,10743.625635
875.595665,500,10830.324416
876.724006,500,10866.314023
729.892406,500,10901.90281
856.06231,500,10937.565663
879.750971,500,11018.860839
872.788633,500,11054.211742
848.891098,500,11088.998569
724.134254,500,11124.006784
766.161866,500,11212.548657
868.84047,500,11248.903777
880.827279,500,11285.464102
778.281381,500,11319.986062
847.393594,500,11407.591032
866.219337,500,11441.833054
741.153528,500,11477.250066
878.561582,500,11511.88704
866.200983,500,11600.462414
878.67769,500,11636.226054
757.613926,500,11670.518931
878.417136,500,11707.329158
725.430122,500,11795.420088
862.97188,500,11831.254004
881.643275,500,11865.210393
876.61291,500,11899.314023
874.119169,500,11984.73636
863.416164,500,12019.672663
717.203246,500,12053.492467
881.394067,500,12087.713066
691.118144,500,12176.739356
756.44439,500,12211.657505
818.890102,500,12246.08097
710.537639,500,12281.321491
870.071076,500,12363.704531
857.378396,500,12399.169504
716.494437,500,12432.50951
788.258085,500,12467.278179
851.177514,500,12557.148402
846.04669,500,12592.133869
706.911125,500,12627.886163
852.364245,500,12663.571737
819.370431,500,12746.09758
874.906286,500,12780.090207
769.086051,500,12813.787977
870.98238,500,12849.013454
809.761912,500,12935.116641
857.189993,500,12970.142302
713.576076,500,13004.87079
866.771552,500,13039.991248
869.783065,500,13121.236145
762.614657,500,13155.948594
744.430508,500,13191.654067
849.381076,500,13227.954614
739.070334,500,13312.801428
699.929524,500,13345.39085
876.942336,500,13378.66051
656.776423,500,13408.201014
877.6413,500,13475.537133
864.668284,500,13505.001834
878.482917,500,13535.459908
875.742323,500,13565.204578
850.031315,500,13635.79679
836.647685,500,13667.169349
882.530565,500,13697.183698
879.178512,500,13726.841168
877.86399,500,13800.090369
713.989757,500,13835.568176
522.288545,500,13871.120331
710.123822,500,13906.378015
880.630963,500,13990.82619
742.453098,500,14026.17131
859.308097,500,14061.658257
783.914619,500,14097.101404
875.110538,500,14181.997196
875.53494,500,14214.577648
860.115026,500,14247.788993
858.639414,500,14281.259161
880.577158,500,14366.10262
766.763825,500,14400.247399
860.238988,500,14434.762483
573.700164,500,14469.891249
879.198576,500,14554.760906
873.176065,500,14589.844552
754.52224,500,14622.871515
724.031608,500,14656.1323
746.264688,500,14738.205966
872.309982,500,14773.92109
238.518556,500,14808.355536
881.88397,500,14843.922253
867.966151,500,14928.687438
878.978332,500,14965.000426
773.730857,500,14998.938056
567.183613,500,15035.572879
876.214305,500,15115.643558
877.612512,500,15151.211999
829.976192,500,15185.158381
869.144404,500,15219.696918
871.959954,500,15303.73888
722.622467,500,15338.855489
699.149047,500,15372.796384
880.069461,500,15407.510644
794.399668,500,15487.148375
563.650513,500,15521.146233
877.280906,500,15556.028854
858.009834,500,15591.176083
880.24384,500,15676.41836
665.736487,500,15712.736737
603.001095,500,15747.905896
856.552161,500,15783.227039
633.952717,500,15868.639871
839.599475,500,15903.921848
731.864667,500,15936.642272
845.840302,500,15970.65109
786.870786,500,16055.45837
705.817075,500,16091.733534
825.682364,500,16127.187613
848.15451,500,16162.976696
877.840156,500,16249.400402
872.0485,500,16285.205525
729.184475,500,16321.306372
513.688717,500,16355.819857
869.040644,500,16432.965389
842.994331,500,16464.486002
779.21906,500,16494.41236
773.122694,500,16525.751145
747.658661,500,16599.597516
859.113175,500,16630.095031
653.670155,500,16660.689852
840.70294,500,16690.81728
879.738441,500,16763.624253
875.1808,500,16792.447361
878.867092,500,16822.763886
731.325015,500,16855.632552
879.566165,500,16943.737659
759.577775,500,16979.231892
754.628473,500,17015.820326
876.515042,500,17051.725426
-29.648124,500,17137.920937
875.147699,500,17170.085808
54.731579,500,17205.216454
814.063689,500,17239.761877
841.404815,500,17326.970131
864.158287,500,17361.804442
756.297638,500,17397.874484
771.587614,500,17434.065336
497.264177,500,17521.910586
688.069176,500,17555.289803
879.857912,500,17589.753262
845.875783,500,17625.219913
746.087058,500,17712.463341
852.403994,500,17747.21715
497.746419,500,17781.859692
880.295658,500,17816.165844
712.380118,500,17901.497873
787.989661,500,17935.071618
838.280837,500,17970.209465
841.994778,500,18005.19384
815.547976,500,18092.865047
883.408098,500,18127.809006
870.871165,500,18163.116756
802.425422,500,18198.34296
671.575505,500,18283.068956
856.402427,500,18316.387795
812.984433,500,18350.39483
-36.179422,500,18386.306649
846.36807,500,18473.622153
852.700221,500,18508.109367
878.500535,500,18543.823911
881.378939,500,18579.964678
881.300686,500,18668.38881
879.891965,500,18701.972291
710.490192,500,18735.528789
