#{"t_start": 1780275399.7573576, "env_id": "None"}
r,l,t
-164.500913,500,29.028808
228.901749,500,56.603752
315.377522,500,83.936203
396.702412,500,111.154906
831.380264,500,174.259456
-175.400134,500,203.966184
835.554959,500,231.598034
855.445841,500,259.577178
-172.651306,500,321.270708
798.014693,500,349.139418
574.616785,500,377.004216
843.975247,500,405.397979
-170.066665,500,467.441616
-162.905878,500,494.596181
-172.416092,500,522.760473
-168.423166,500,550.013595
-156.98712,500,610.625721
853.017652,500,637.794636
877.844453,500,665.350099
873.908902,500,693.273809
-172.074762,500,752.646675
-174.073715,500,780.731336
357.543233,500,807.595671
867.46285,500,835.396335
863.421569,500,898.113484
555.318434,500,926.944243
404.041942,500,955.252248
697.492922,500,983.427493
457.086858,500,1046.369281
811.153977,500,1073.04505
799.521576,500,1102.227983
322.126637,500,1130.057708
528.211884,500,1189.317337
694.188592,500,1217.425727
666.446758,500,1246.072565
861.336872,500,1274.06118
747.275895,500,1346.156163
879.960087,500,1381.729269
493.943673,500,1416.32265
861.931132,500,1451.071469
586.70686,500,1536.066421
467.538804,500,1569.811707
852.309264,500,1603.043453
700.66053,500,1639.006682
265.471562,500,1724.023807
646.884566,500,1757.577451
641.027669,500,1792.860657
868.972855,500,1827.07204
750.192636,500,1913.78068
720.522967,500,1948.934868
852.70445,500,1984.375413
792.889532,500,2019.421518
-174.86913,500,2098.849173
532.782776,500,2134.628506
-167.039043,500,2169.715853
697.329563,500,2204.38447
871.744393,500,2292.665709
739.277743,500,2327.638996
881.883051,500,2363.428993
784.706646,500,2399.032956
706.547333,500,2477.13753
-156.887959,500,2512.73739
862.924626,500,2548.291487
858.885509,500,2584.404699
683.626398,500,2672.390856
851.037541,500,2706.942377
-152.448088,500,2743.112956
764.623047,500,2777.634499
845.305641,500,2862.679541
881.810536,500,2896.795643
752.457372,500,2931.158741
499.217068,500,2967.226103
774.539918,500,3051.264163
876.185411,500,3086.114276
754.357071,500,3121.164652
869.167934,500,3157.944058
814.838588,500,3246.098187
866.387976,500,3282.444514
880.617777,500,3318.332602
789.158932,500,3351.134327
881.47921,500,3431.902587
609.811101,500,3467.430919
882.059176,500,3502.66882
785.147624,500,3537.945145
877.406281,500,3625.363013
764.643129,500,3659.552749
788.3161,500,3694.987817
859.374422,500,3728.093595
875.755034,500,3802.018632
-168.661129,500,3837.577665
882.517124,500,3870.180971
865.779587,500,3904.496313
880.333971,500,3981.771864
824.061212,500,4016.209477
871.088613,500,4050.809033
757.92766,500,4082.134829
751.914454,500,4150.207975
730.495198,500,4181.719211
835.661183,500,4211.500746
782.910582,500,4240.832457
853.383686,500,4307.042187
877.185418,500,4338.240613
871.25161,500,4367.364812
-170.963013,500,4396.522206
-171.871814,500,4460.604317
872.35732,500,4491.293028
869.301179,500,4525.513123
779.947548,500,4559.28605
668.015487,500,4639.526479
878.46102,500,4676.024973
870.114608,500,4710.105876
877.93889,500,4743.55394
100.183047,500,4818.477396
758.196829,500,4853.406372
871.370261,500,4887.380914
869.791115,500,4920.671901
831.015089,500,4998.675248
879.689902,500,5034.876366
707.217795,500,5068.252183
878.074414,500,5102.125387
794.34907,500,5177.26614
877.563213,500,5212.112817
863.612249,500,5246.133607
878.361903,500,5279.960129
692.917944,500,5359.850679
880.010385,500,5396.855693
688.133866,500,5431.254671
719.06354,500,5464.811722
