#{"t_start": 1780275399.2621672, "env_id": "None"}
r,l,t
880.031397,500,3982.267507
-165.614448,500,4016.704549
881.336971,500,4051.303939
127.34926,500,4082.630143
700.237727,500,4150.702718
879.940986,500,4182.214714
880.365195,500,4211.993486
879.511497,500,4241.327354
347.654105,500,4307.537271
765.11221,500,4338.735693
747.218134,500,4367.860435
874.932523,500,4397.016924
860.03633,500,4461.099313
845.98055,500,4491.788064
755.907493,500,4526.00801
736.651812,500,4559.781125
760.333863,500,4640.020267
748.946654,500,4676.520676
790.950734,500,4710.600795
797.565229,500,4744.046892
836.074762,500,4818.973067
747.05178,500,4853.899885
869.12385,500,4887.875913
646.628988,500,4921.167005
721.122881,500,4999.170324
808.620968,500,5035.370326
776.197652,500,5068.747206
866.879362,500,5102.62038
840.359446,500,5177.761142
872.2266,500,5212.607775
762.717538,500,5246.628628
879.151329,500,5280.455059
813.786427,500,5360.342356
845.017516,500,5397.350601
710.279316,500,5431.749543
881.517787,500,5465.306227
877.533868,500,5544.946235
636.970375,500,5578.791403
860.615943,500,5611.230034
708.556278,500,5645.595271
861.005276,500,5725.159235
-156.640856,500,5761.772868
870.450804,500,5795.578364
612.686724,500,5829.205655
753.119448,500,5910.93487
881.66667,500,5946.581947
824.935411,500,5980.24668
837.798201,500,6012.951622
766.905641,500,6091.522477
821.951917,500,6127.048646
862.77918,500,6161.379946
858.387146,500,6196.057369
881.518018,500,6276.769666
852.287875,500,6312.12819
816.489991,500,6344.378338
740.368258,500,6376.612603
849.883347,500,6455.567743
840.04674,500,6490.266074
741.010907,500,6524.984789
835.986502,500,6560.419157
830.448334,500,6641.795401
695.711276,500,6674.490665
699.513403,500,6709.16039
831.23924,500,6744.396502
882.316076,500,6832.560837
873.802144,500,6865.111563
850.971507,500,6899.775632
881.468447,500,6935.306498
185.144512,500,7024.460278
880.774109,500,7060.231516
873.25799,500,7094.993385
502.792192,500,7127.11108
771.929118,500,7206.778556
-148.46272,500,7237.469101
833.240745,500,7267.635179
875.493042,500,7295.92023
779.574764,500,7366.77527
702.698642,500,7396.309378
877.214896,500,7426.568235
791.612355,500,7457.612069
880.822218,500,7529.633601
881.256263,500,7559.676148
535.580905,500,7593.709524
865.478733,500,7628.144114
871.691163,500,7713.15636
759.696795,500,7746.017665
882.398008,500,7779.583337
807.044601,500,7814.634446
789.467964,500,7897.653461
786.313233,500,7931.861351
364.516413,500,7966.190309
731.123905,500,8002.138815
713.760214,500,8086.21467
588.939987,500,8121.259917
865.668296,500,8154.808485
701.165149,500,8186.77256
316.421698,500,8266.633615
877.360537,500,8301.852108
881.797157,500,8337.013395
-172.280166,500,8371.094717
880.213923,500,8454.275678
555.304982,500,8489.095992
687.06437,500,8524.828138
804.98593,500,8559.161367
319.653609,500,8638.766148
880.647602,500,8672.224953
879.507578,500,8708.664301
833.145265,500,8743.697845
765.366515,500,8828.517645
748.690312,500,8863.198865
872.431232,500,8897.138088
870.865154,500,8930.84335
722.170813,500,9014.616919
839.863289,500,9047.888491
735.50925,500,9083.496345
877.744554,500,9118.822185
737.422381,500,9205.594587
879.098136,500,9240.482132
808.729105,500,9275.814566
790.698786,500,9309.46262
752.023975,500,9390.332488
770.325022,500,9424.106059
840.204637,500,9457.997015
854.059967,500,9492.42101
870.731794,500,9579.364733
854.994286,500,9613.537417
873.587399,500,9647.067748
783.005048,500,9681.002028
871.172807,500,9760.851477
756.473567,500,9795.829552
624.592468,500,9830.219372
736.345676,500,9865.227117
722.11839,500,9950.918132
868.410372,500,9986.337252
-167.118168,500,10021.187075
382.047241,500,10055.990429
881.370919,500,10140.527891
868.802547,500,10173.393001
859.871343,500,10208.360582
749.855382,500,10239.469337
881.557732,500,10318.840213
872.027432,500,10347.781078
831.02772,500,10377.829829
847.592676,500,10408.45081
881.712538,500,10481.97885
716.483108,500,10510.907303
747.716748,500,10542.223741
875.082006,500,10571.884233
802.705236,500,10641.429056
874.274554,500,10672.290867
324.55816,500,10708.186539
836.624307,500,10743.22477
860.151708,500,10829.921782
843.784334,500,10865.911522
883.471372,500,10901.500092
848.739871,500,10937.16296
878.120332,500,11018.458249
762.680503,500,11053.809486
747.458748,500,11088.597936
879.199569,500,11123.60417
877.847665,500,11212.146087
842.155688,500,11248.501259
-166.303666,500,11285.061496
-78.399549,500,11319.583385
748.312934,500,11407.188504
688.808854,500,11441.430414
750.759211,500,11476.846916
768.32131,500,11511.493747
733.819246,500,11600.059886
639.195176,500,11635.823302
870.50459,500,11670.116174
685.917111,500,11706.926529
859.024012,500,11795.017446
800.280282,500,11830.851439
876.637763,500,11864.808038
743.360275,500,11898.911994
718.240392,500,11984.333802
726.348154,500,12019.270287
695.403834,500,12053.089819
880.600334,500,12087.310381
875.438397,500,12176.336815
