#{"t_start": 1780275398.758721, "env_id": "None"}
r,l,t
-170.987756,500,30.027551
143.02795,500,57.602098
490.222847,500,84.934382
707.408624,500,112.1501
605.553181,500,175.256278
821.604262,500,204.964525
654.73514,500,232.593595
819.941211,500,260.575815
-169.595303,500,322.268887
-173.744218,500,350.137168
-135.152688,500,378.002991
879.228118,500,406.397267
814.579992,500,468.439724
864.460404,500,495.593662
-151.390855,500,523.757438
463.501302,500,551.011761
785.553172,500,611.624704
856.337667,500,638.792956
362.853613,500,666.34245
612.738194,500,694.271748
847.347751,500,753.644862
-173.961325,500,781.726771
-175.095234,500,808.594121
866.594008,500,836.394423
109.53422,500,899.112917
825.569062,500,927.940582
868.030537,500,956.250577
457.126147,500,984.425642
397.399169,500,1047.367342
853.446996,500,1074.044135
797.831785,500,1103.226192
763.212388,500,1131.055968
878.968879,500,1190.314377
661.060315,500,1218.424655
879.376844,500,1247.070552
870.53868,500,1275.05956
878.270513,500,1347.154526
879.36073,500,1382.727392
526.540147,500,1417.322263
873.85713,500,1452.069722
499.072047,500,1537.064709
676.360702,500,1570.810168
569.711114,500,1604.041672
880.814769,500,1640.004326
883.085339,500,1725.020449
507.604626,500,1758.575771
879.148455,500,1793.858283
817.541074,500,1828.069041
753.750736,500,1914.779351
849.406901,500,1949.933036
878.818101,500,1985.373686
-170.987077,500,2020.419801
857.735709,500,2099.84768
835.009078,500,2135.626987
870.387559,500,2170.714028
835.788804,500,2205.38166
877.376372,500,2293.664171
803.894344,500,2328.637519
776.366974,500,2364.427056
631.045152,500,2400.031583
723.798617,500,2478.135967
736.336674,500,2513.735784
671.489397,500,2549.289897
-151.916805,500,2585.401913
877.477179,500,2673.389837
701.593434,500,2707.938034
809.314779,500,2744.111314
-161.491921,500,2778.633075
864.68174,500,2863.678081
-157.310795,500,2897.794148
877.646009,500,2932.155886
830.285254,500,2968.223638
861.737744,500,3052.262404
847.629782,500,3087.11309
872.820131,500,3122.163208
872.595169,500,3158.942277
874.1533,500,3247.09662
877.986584,500,3283.443902
138.957937,500,3319.330928
521.379734,500,3352.131903
861.237298,500,3432.900696
641.448178,500,3468.422371
796.245621,500,3503.668214
398.038046,500,3538.943606
-159.750644,500,3626.363002
845.528389,500,3660.550604
614.626201,500,3695.986211
177.490987,500,3729.091857
718.048887,500,3803.016802
765.225472,500,3838.575871
704.924724,500,3871.179454
822.823596,500,3905.494874
741.953929,500,3982.770007
-149.291124,500,4017.207951
729.251069,500,4051.807389
746.023128,500,4083.133271
695.528074,500,4151.205995
873.651226,500,4182.717182
747.770011,500,4212.497747
881.883598,500,4241.83149
634.36997,500,4308.040602
852.690633,500,4339.238992
778.75683,500,4368.363606
876.633613,500,4397.520944
829.742414,500,4461.602502
878.417823,500,4492.291177
877.964033,500,4526.511228
877.30075,500,4560.284346
859.041183,500,4640.524759
870.385638,500,4677.024372
768.823395,500,4711.104347
813.014312,500,4744.549114
-21.231274,500,4819.4765
766.944941,500,4854.403059
799.112919,500,4888.378848
820.199362,500,4921.670192
739.992613,500,4999.673558
699.302015,500,5035.875007
855.964495,500,5069.248823
740.816319,500,5103.123648
770.655343,500,5178.264954
731.233893,500,5213.111111
843.672871,500,5247.129512
750.955876,500,5280.9584
873.283348,500,5360.838458
883.871811,500,5397.853644
565.054329,500,5432.251637
721.35401,500,5465.809709
490.818116,500,5545.449527
731.015655,500,5579.294822
762.268649,500,5611.731137
774.272318,500,5646.098615
713.371105,500,5725.662747
874.203978,500,5762.276775
734.04887,500,5796.081626
853.400063,500,5829.709462
842.895281,500,5911.438446
530.556009,500,5947.08525
833.585508,500,5980.75029
741.255788,500,6013.454407
821.535196,500,6092.025914
858.581807,500,6127.552048
859.567269,500,6161.883162
675.212508,500,6196.56047
861.647708,500,6277.272906
537.531061,500,6312.63165
823.379972,500,6344.881313
836.89584,500,6377.115835
877.34619,500,6456.071141
871.955519,500,6490.769319
-169.907834,500,6525.487196
881.683905,500,6560.921807
701.18101,500,6642.299709
422.472507,500,6674.995901
803.14233,500,6709.663667
858.928454,500,6744.90068
805.472809,500,6833.063999
739.808576,500,6865.61515
881.347497,500,6900.278993
884.144275,500,6935.809867
880.254373,500,7024.96365
753.988728,500,7060.734352
881.879217,500,7095.497022
612.771366,500,7127.614272
881.468238,500,7207.281853
841.55837,500,7237.972646
880.987772,500,7268.137686
710.778764,500,7296.424919
879.936481,500,7367.278927
567.697655,500,7396.812633
880.711178,500,7427.071111
880.981874,500,7458.115911
679.408976,500,7530.136897
882.169361,500,7560.180146
879.164129,500,7594.213679
881.08528,500,7628.647092
729.79573,500,7713.658596
883.077109,500,7746.519799
731.938107,500,7780.086344
867.751643,500,7815.136311
878.212623,500,7898.156802
820.045277,500,7932.362877
878.438521,500,7966.694738
880.444741,500,8002.642255
767.115436,500,8086.717875
880.09398,500,8121.761966
728.079334,500,8155.311834
872.719558,500,8187.275396
733.72481,500,8267.136846
787.976065,500,8302.355762
883.480107,500,8337.516748
834.231664,500,8371.599013
451.536889,500,8454.779898
880.99132,500,8489.599221
811.119411,500,8525.331209
872.577379,500,8559.664034
764.352929,500,8639.270072
851.402485,500,8672.7281
687.334418,500,8709.167306
879.494028,500,8744.201159
877.965042,500,8829.020986
728.216492,500,8863.702269
878.381589,500,8897.641427
772.626921,500,8931.346641
880.421577,500,9015.12017
844.288562,500,9048.391773
869.981954,500,9083.999732
871.322552,500,9119.325721
804.71746,500,9206.097904
848.254151,500,9240.985372
738.829643,500,9276.318717
875.727026,500,9309.965144
883.764943,500,9390.835886
879.682253,500,9424.60653
871.34206,500,9458.500397
455.031485,500,9492.92436
837.418736,500,9579.867496
878.291229,500,9614.0404
879.914268,500,9647.571426
879.484881,500,9681.505182
779.792291,500,9761.352722
881.282297,500,9796.331373
870.938974,500,9830.721431
710.699301,500,9865.731464
866.729058,500,9951.421536
870.649892,500,9986.840569
781.246805,500,10021.689261
874.565323,500,10056.493572
845.6313,500,10141.031279
870.369801,500,10173.896457
729.729112,500,10208.863647
867.725586,500,10239.972684
851.219504,500,10319.343301
865.462622,500,10348.284177
594.532753,500,10378.333233
879.283844,500,10408.954733
880.360461,500,10482.475621
720.797471,500,10511.410049
306.705094,500,10542.727042
872.210299,500,10572.387439
827.679743,500,10641.932294
877.537847,500,10672.793496
823.29739,500,10708.689933
648.741309,500,10743.727301
863.966025,500,10830.425163
868.098047,500,10866.414722
669.731953,500,10902.003475
848.491273,500,10937.666437
808.804502,500,11018.9616
685.059188,500,11054.312702
881.511501,500,11089.099442
740.078293,500,11124.107908
878.309692,500,11212.649349
746.481593,500,11249.004362
882.448486,500,11285.564834
-55.150121,500,11320.085698
873.051284,500,11407.690578
473.108938,500,11441.933659
746.387753,500,11477.350521
696.234495,500,11511.98735
759.921871,500,11600.563099
804.463631,500,11636.326705
786.1518,500,11670.619538
862.092766,500,11707.428978
880.561267,500,11795.520645
870.441387,500,11831.354705
718.377003,500,11865.310734
832.762598,500,11899.413266
597.466543,500,11984.837061
752.117361,500,12019.77338
742.198828,500,12053.593313
830.007903,500,12087.813844
878.676023,500,12176.839833
878.193294,500,12211.758164
881.274492,500,12246.178737
669.823025,500,12281.422013
843.97921,500,12363.8051
545.384305,500,12399.270185
878.194527,500,12432.610178
878.07572,500,12467.378714
686.703273,500,12557.24914
729.897297,500,12592.23427
800.259619,500,12627.986737
875.340173,500,12663.666511
718.265212,500,12746.197801
719.278057,500,12780.190009
728.548713,500,12813.889376
795.198345,500,12849.114221
654.645203,500,12935.217716
830.233005,500,12970.242502
865.243907,500,13004.971517
682.186674,500,13040.091927
830.713948,500,13121.336962
779.169237,500,13156.049066
863.193761,500,13191.754149
711.946214,500,13228.055266
869.625736,500,13312.901506
731.937743,500,13345.488707
714.74363,500,13378.761856
718.722049,500,13408.301872
870.410632,500,13475.637886
738.183887,500,13505.102539
851.854362,500,13535.560956
879.28343,500,13565.305276
873.766164,500,13635.897732
858.016079,500,13667.270085
749.667705,500,13697.284395
776.892611,500,13726.941952
735.569611,500,13800.189036
871.938695,500,13835.668904
878.92975,500,13871.221038
876.103991,500,13906.478682
783.069375,500,13990.926936
497.329797,500,14026.272056
837.39238,500,14061.759442
793.872434,500,14097.199468
810.310991,500,14182.097837
830.957917,500,14214.678155
868.002914,500,14247.889992
841.342092,500,14281.359599
867.367888,500,14366.203349
862.067529,500,14400.348166
867.97648,500,14434.863485
315.559535,500,14469.992556
879.109746,500,14554.861448
670.472979,500,14589.944341
880.947506,500,14622.97226
870.073173,500,14656.23309
671.611584,500,14738.306125
870.402679,500,14774.021106
857.129391,500,14808.456117
846.992768,500,14844.022869
558.50802,500,14928.788106
872.608061,500,14965.100827
880.484644,500,14999.040164
778.169306,500,15035.673709
879.563366,500,15115.742653
764.146103,500,15151.31276
779.506418,500,15185.258986
748.281473,500,15219.797681
556.311851,500,15303.84031
878.685974,500,15338.955405
840.506179,500,15372.897122
771.005459,500,15407.612498
879.687361,500,15487.249166
799.403429,500,15521.248523
705.690466,500,15556.129431
881.055984,500,15591.275525
733.93287,500,15676.519001
733.542332,500,15712.837815
782.591242,500,15748.006478
713.840552,500,15783.326774
644.153704,500,15868.739532
774.071828,500,15904.020488
877.883141,500,15936.742988
871.114649,500,15970.751781
707.73926,500,16055.559035
879.685225,500,16091.835667
774.816549,500,16127.287657
712.424987,500,16163.077394
502.398085,500,16249.495275
877.745984,500,16285.306328
849.569568,500,16321.407147
690.066641,500,16355.9208
788.445792,500,16433.065151
859.150998,500,16464.586766
774.86682,500,16494.513067
876.999906,500,16525.850387
851.502788,500,16599.698224
826.915444,500,16630.195987
805.41506,500,16660.790545
876.78488,500,16690.917985
878.962383,500,16763.724777
878.279088,500,16792.547997
610.368108,500,16822.864568
814.562047,500,16855.733377
713.285612,500,16943.8384
553.156544,500,16979.332532
849.083553,500,17015.921034
858.678372,500,17051.826143
360.502346,500,17138.021626
561.302449,500,17170.186707
740.172936,500,17205.316762
879.085154,500,17239.862545
870.322648,500,17327.070978
635.020526,500,17361.906405
811.235651,500,17397.975314
880.548172,500,17434.164922
879.517073,500,17522.013375
868.546951,500,17555.39105
640.408676,500,17589.854306
866.70152,500,17625.320942
733.748998,500,17712.564094
537.999967,500,17747.317869
718.066803,500,17781.960377
534.087335,500,17816.265141
775.536971,500,17901.598637
871.155869,500,17935.172355
761.395423,500,17970.310229
879.260023,500,18005.294165
876.179894,500,18092.96575
733.294857,500,18127.909663
813.162585,500,18163.216465
876.115649,500,18198.44381
876.86327,500,18283.169686
873.686388,500,18316.488542
870.529023,500,18350.494707
763.207232,500,18386.408463
879.775131,500,18473.722862
700.988059,500,18508.210093
808.969964,500,18543.923464
662.483251,500,18580.067211
878.470226,500,18668.488604
878.851274,500,18702.07305
760.346426,500,18735.629555
707.952891,500,18769.919627
753.640575,500,18849.696055
877.394059,500,18884.70959
782.404213,500,18919.333831
871.438863,500,18952.802164
670.024914,500,19032.303572
722.075283,500,19066.451905
879.55834,500,19100.933499
881.739029,500,19132.724531
548.26845,500,19209.028294
878.293577,500,19243.52073
695.198642,500,19276.160144
-168.609283,500,19310.996422
809.05008,500,19390.846361
872.708772,500,19422.167504
867.246716,500,19453.748825
880.151017,500,19484.675386
713.327603,500,19547.328259
802.248988,500,19576.088
871.105524,500,19606.015027
380.424807,500,19635.565775
878.773438,500,19699.952841
253.012522,500,19728.699909
878.764489,500,19757.992134
802.525751,500,19787.406492
859.955932,500,19849.627808
692.310705,500,19883.56026
865.019319,500,19918.053401
723.05714,500,19950.822849
547.670508,500,20023.237207
871.099989,500,20056.555259
842.009034,500,20090.105109
883.807716,500,20124.776525
807.411496,500,20200.098077
880.975683,500,20234.91451
866.747596,500,20268.079535
727.018591,500,20301.617106
882.031271,500,20376.895236
873.806047,500,20409.808744
883.102314,500,20441.241052
700.466783,500,20474.829574
850.713836,500,20561.53932
733.865877,500,20598.936862
697.938285,500,20633.392648
698.509396,500,20669.078803
744.066185,500,20754.021281
860.588754,500,20788.968126
628.768807,500,20823.900249
728.457204,500,20857.854945
795.320441,500,20942.147541
851.647141,500,20978.408318
382.026228,500,21013.829023
734.754116,500,21049.646502
714.441965,500,21136.805323
644.54946,500,21171.217783
740.418939,500,21206.23286
880.358439,500,21241.275891
803.14441,500,21323.348069
860.274892,500,21358.433399
772.560121,500,21395.028058
882.390948,500,21432.767045
