#{"t_start": 1780311731.3002594, "env_id": "None"}
r,l,t
182.134655,500,36.913886
-111.505111,500,74.028478
-76.835317,500,109.980729
-139.353963,500,145.449346
-150.292638,500,222.828061
186.417518,500,259.323441
435.318161,500,294.935729
7.172132,500,332.285498
50.559102,500,412.79499
-152.656473,500,448.957077
170.140404,500,483.544069
502.404692,500,519.069231
-161.988005,500,600.537145
-159.09108,500,636.189775
523.200263,500,674.116678
653.422161,500,710.926049
-166.872396,500,790.948288
-126.326181,500,827.564421
135.502089,500,865.305864
774.876169,500,901.836428
355.800656,500,976.792543
699.497211,500,1010.563756
-19.501272,500,1044.300676
-160.606456,500,1075.456361
198.683082,500,1143.458221
68.555447,500,1176.103791
653.611968,500,1207.713872
-158.986798,500,1240.095757
871.272681,500,1309.025679
-20.023652,500,1341.203098
638.22427,500,1371.943078
204.323471,500,1403.244206
757.447886,500,1482.097246
-134.712159,500,1518.691513
613.411443,500,1555.563141
876.397065,500,1590.391354
372.720881,500,1670.284909
-166.888666,500,1707.22794
714.067622,500,1742.258351
231.30222,500,1777.479667
413.485875,500,1856.025856
397.161083,500,1891.276051
155.067831,500,1928.349885
-172.003325,500,1963.678814
337.903212,500,2042.86187
532.267516,500,2079.527031
-171.396848,500,2115.873473
147.992277,500,2153.884096
560.273706,500,2246.759623
-71.723215,500,2286.88733
344.661597,500,2326.737855
-164.665892,500,2368.993524
-144.419505,500,2461.572068
684.888193,500,2499.438105
559.186833,500,2538.356695
133.861891,500,2578.226631
452.521014,500,2671.550216
-162.863885,500,2711.288332
20.232968,500,2752.823022
702.940515,500,2791.523982
828.192959,500,2883.874439
-75.105581,500,2921.573583
530.569063,500,2961.904651
-164.760992,500,3001.541738
34.9488,500,3095.668388
-142.022741,500,3136.545624
787.169498,500,3176.837193
876.181558,500,3217.766661
72.507563,500,3305.520716
656.110162,500,3345.003303
565.664096,500,3386.648511
28.096421,500,3426.13767
237.596222,500,3519.325299
881.651533,500,3560.654631
-172.14996,500,3599.916479
389.994195,500,3637.965604
516.654054,500,3726.356537
530.906991,500,3767.06236
516.222716,500,3806.583706
837.637401,500,3845.359369
-146.782896,500,3941.286968
661.047428,500,3980.873773
805.162799,500,4017.209841
714.065383,500,4056.258375
684.252458,500,4139.872823
-173.921547,500,4171.952469
439.90534,500,4205.236134
739.896949,500,4240.845052
796.824589,500,4317.61487
-139.529188,500,4352.241612
-96.821611,500,4384.318314
884.566931,500,4420.153187
114.349946,500,4497.853387
857.386665,500,4537.101775
-149.839939,500,4572.501758
720.155026,500,4610.738404
406.260809,500,4702.203243
266.059079,500,4737.410743
722.768377,500,4774.71517
829.109041,500,4812.406764
531.185734,500,4892.61975
877.060421,500,4929.773531
675.974346,500,4965.22636
335.488545,500,5000.650581
880.165772,500,5081.528953
852.593422,500,5118.439619
360.45009,500,5156.009556
567.520706,500,5192.402252
-169.432138,500,5279.851309
40.332935,500,5320.403886
619.450756,500,5362.00904
763.514892,500,5401.4981
167.057314,500,5492.429477
519.00155,500,5534.275805
462.598342,500,5573.957826
768.433139,500,5615.304798
781.691014,500,5709.874468
647.018057,500,5750.196936
-173.107821,500,5791.128852
326.726686,500,5832.55226
-159.822009,500,5922.522701
430.697756,500,5963.743345
-170.638089,500,6004.809613
717.080371,500,6045.272852
403.181431,500,6136.21096
810.303249,500,6174.965639
-145.598973,500,6214.193117
-52.602009,500,6256.212731
-170.159595,500,6343.093892
62.59512,500,6384.021126
67.572127,500,6424.663527
557.827634,500,6465.864683
-167.775151,500,6561.267231
480.382076,500,6599.877062
732.65882,500,6638.093002
506.410908,500,6678.004157
-156.492644,500,6765.742135
759.644529,500,6805.191023
-173.301313,500,6846.686788
237.609562,500,6886.611318
228.380438,500,6981.436955
403.285811,500,7022.696241
117.532015,500,7060.716228
368.959346,500,7096.599682
638.669686,500,7183.480158
237.181583,500,7219.368611
-154.0685,500,7254.223761
836.948171,500,7289.404543
-143.719175,500,7368.383407
827.720767,500,7403.728686
808.203382,500,7437.154986
627.561919,500,7470.828064
330.742427,500,7546.760921
436.568244,500,7581.225073
-153.265071,500,7620.466606
841.092431,500,7661.740425
141.660337,500,7757.941348
377.81335,500,7797.259749
-163.95777,500,7834.70583
803.894405,500,7873.962313
468.298514,500,7969.791025
355.790641,500,8007.642731
-152.886388,500,8044.097232
-24.55946,500,8084.690449
-129.219088,500,8178.299817
302.653576,500,8216.599096
602.286214,500,8255.347394
377.234287,500,8294.264273
557.794981,500,8388.317207
279.409207,500,8429.034595
233.5601,500,8468.145113
324.641944,500,8507.116899
-170.858511,500,8595.962301
529.877312,500,8636.701979
-173.126981,500,8677.365419
190.62768,500,8717.344218
-156.852534,500,8810.243354
863.617265,500,8850.200862
-161.919332,500,8892.188962
380.611409,500,8932.701896
832.840017,500,9021.81069
152.849687,500,9058.961966
868.085577,500,9097.891858
325.649096,500,9137.812607
861.447416,500,9233.08632
-158.062598,500,9275.09282
814.582725,500,9317.669251
878.498774,500,9357.009202
202.855044,500,9450.54881
436.448302,500,9489.76759
750.823556,500,9526.560743
173.613532,500,9563.813804
326.215766,500,9657.520789
883.114467,500,9698.735503
770.071821,500,9740.195599
-157.83409,500,9781.832319
163.453027,500,9877.835694
