#{"t_start": 1780311730.035935, "env_id": "None"}
r,l,t
12.679949,500,38.177373
-171.18342,500,75.29262
377.946402,500,111.244982
174.014563,500,146.713681
-160.065803,500,224.091094
271.49835,500,260.584754
288.540134,500,296.199419
299.770249,500,333.551297
682.259152,500,414.058967
509.994873,500,450.222425
91.408084,500,484.807711
719.240062,500,520.336203
149.492664,500,601.80082
181.38444,500,637.453415
184.264276,500,675.380584
28.340864,500,712.190097
315.542746,500,792.210856
-116.818192,500,828.827045
80.720408,500,866.567189
94.863807,500,903.100457
179.427974,500,978.056178
16.565596,500,1011.827943
-159.558476,500,1045.559502
302.842543,500,1076.722448
867.969676,500,1144.721776
170.284254,500,1177.367645
809.839913,500,1208.977502
64.52695,500,1241.359616
809.885377,500,1310.289721
184.132437,500,1342.466491
-171.787838,500,1373.206074
168.428693,500,1404.507234
-171.781257,500,1483.36048
213.788218,500,1519.954876
271.749638,500,1556.82588
543.377098,500,1591.654415
888.391763,500,1671.547689
714.873814,500,1708.489717
311.099152,500,1743.519941
-157.788208,500,1778.743414
833.232528,500,1857.290056
640.304235,500,1892.540166
816.241675,500,1929.612881
603.327965,500,1964.942763
-173.225794,500,2044.124977
322.858985,500,2080.792024
874.559502,500,2117.136093
492.843479,500,2155.149454
832.388118,500,2248.023362
-168.803324,500,2288.150199
839.728408,500,2328.004739
102.707619,500,2370.257145
874.332411,500,2462.835358
799.327702,500,2500.700809
423.586529,500,2539.620953
816.160793,500,2579.489422
300.017554,500,2672.81398
164.052597,500,2712.552234
833.734291,500,2754.08783
-153.936426,500,2792.788295
-141.431576,500,2885.137775
241.239782,500,2922.837526
874.075584,500,2963.168932
828.252784,500,3002.802441
447.208927,500,3096.932287
483.327315,500,3137.809696
57.873902,500,3178.101253
109.009145,500,3219.03033
-170.671405,500,3306.784818
-168.134779,500,3346.269095
606.995834,500,3387.909872
-157.757375,500,3427.401
830.76335,500,3520.589223
301.560542,500,3561.918726
827.243321,500,3601.180691
859.346594,500,3639.228119
888.047933,500,3727.620715
613.9916,500,3768.326238
872.592875,500,3807.847203
865.254616,500,3846.623395
476.239225,500,3942.549667
877.539703,500,3982.137639
-150.808778,500,4018.473783
-153.871785,500,4057.522561
752.567293,500,4141.135759
510.171519,500,4173.214725
861.635745,500,4206.500417
-174.811328,500,4242.108639
-173.946976,500,4318.87987
652.710572,500,4353.506686
-103.909368,500,4385.58249
179.140237,500,4421.418219
156.240316,500,4499.117298
874.939791,500,4538.364902
483.03237,500,4573.765651
-169.817083,500,4612.003394
92.028557,500,4703.467699
551.182205,500,4738.675907
863.512206,500,4775.979946
-174.259412,500,4813.670659
279.124822,500,4893.882568
-158.117338,500,4931.037411
840.809931,500,4966.490782
430.723911,500,5001.914464
-157.305412,500,5082.79255
870.306611,500,5119.703572
-152.798449,500,5157.271576
580.540221,500,5193.665596
-170.519338,500,5281.116693
863.965708,500,5321.668543
-140.758126,500,5363.273094
-155.516805,500,5402.76087
-150.36491,500,5493.693792
495.584101,500,5535.54006
624.862001,500,5575.220867
409.423731,500,5616.568343
431.463283,500,5711.137153
-174.449909,500,5751.460427
571.377707,500,5792.392928
885.887785,500,5833.816641
809.907622,500,5923.787202
-171.812303,500,5965.007421
-116.409682,500,6006.073315
866.363967,500,6046.534157
-168.529479,500,6137.475204
303.626644,500,6176.229141
404.96736,500,6215.457151
-37.131261,500,6257.476093
-66.823385,500,6344.35816
474.52967,500,6385.282073
29.142024,500,6425.926979
515.625346,500,6467.12836
609.151133,500,6562.531567
48.209316,500,6601.139844
463.385912,500,6639.357248
131.128192,500,6679.26814
67.063642,500,6767.004951
458.746691,500,6806.455302
853.833097,500,6847.950419
670.747183,500,6887.876176
-171.805081,500,6982.699819
-141.348641,500,7023.960204
-172.566314,500,7061.980186
521.365441,500,7097.862087
-16.094317,500,7184.743667
-152.393137,500,7220.6319
-170.972073,500,7255.486658
-125.467608,500,7290.667856
-163.700072,500,7369.647854
837.83554,500,7404.992288
-168.968043,500,7438.418952
-171.331575,500,7472.092663
-165.045394,500,7548.023961
532.40847,500,7582.488966
805.430336,500,7621.729152
802.897025,500,7663.003716
875.790709,500,7759.205273
548.57979,500,7798.523544
-175.240293,500,7835.965226
850.395655,500,7875.226216
875.750984,500,7971.057131
311.817486,500,8008.906236
866.017016,500,8045.362253
384.424837,500,8085.950925
444.927294,500,8179.562995
469.951684,500,8217.862092
871.071441,500,8256.611381
27.228369,500,8295.529941
797.70278,500,8389.578455
404.126587,500,8430.298586
804.516863,500,8469.408105
287.245187,500,8508.381049
52.866397,500,8597.228052
452.57934,500,8637.965159
391.697473,500,8678.628892
837.243593,500,8718.607522
862.57265,500,8811.50645
854.780727,500,8851.464877
-142.014352,500,8893.453079
73.162432,500,8933.965976
862.807586,500,9023.074612
798.825552,500,9060.226747
50.255344,500,9099.154801
417.329562,500,9139.076907
237.341905,500,9234.350269
243.400061,500,9276.357394
38.765008,500,9318.927996
-172.34065,500,9358.274405
876.246641,500,9451.812468
602.647246,500,9491.030642
712.09732,500,9527.823964
366.005167,500,9565.079525
323.364593,500,9658.784595
442.918174,500,9699.999585
853.849317,500,9741.459044
194.069619,500,9783.095625
872.838905,500,9879.100289
470.45633,500,9920.21711
850.686369,500,9959.774848
23.577355,500,9995.924085
860.592193,500,10079.28683
636.315494,500,10120.371224
192.820083,500,10160.703238
802.710399,500,10201.851362
-160.400178,500,10286.357677
728.444325,500,10321.01665
715.004381,500,10356.426241
-147.128393,500,10391.820642
115.8766,500,10463.544939
777.934459,500,10497.255035
539.435655,500,10530.374763
874.049409,500,10563.634027
809.881403,500,10641.604859
768.050161,500,10678.812307
436.518353,500,10718.661866
241.679019,500,10760.076341
534.060395,500,10849.697773
159.850834,500,10889.366616
783.474791,500,10930.824849
421.252683,500,10969.065295
788.076872,500,11054.989259
871.104321,500,11092.842224
868.56882,500,11134.950042
557.038885,500,11174.352187
867.416531,500,11262.462637
482.221999,500,11304.193689
146.998448,500,11343.909641
383.820877,500,11384.895606
3.137659,500,11479.203507
492.533935,500,11518.009261
874.126429,500,11554.716497
622.161659,500,11589.441819
604.15066,500,11682.217864
866.366676,500,11724.554148
160.835893,500,11764.007788
865.569633,500,11805.252783
729.564081,500,11901.08195
526.532107,500,11938.399075
235.253092,500,11976.283774
271.813217,500,12016.681817
202.558064,500,12102.53498
61.437006,500,12140.060275
214.140183,500,12179.540448
195.382438,500,12221.636703
8.926906,500,12315.130212
249.921991,500,12353.583328
856.624219,500,12390.651503
-174.673182,500,12432.433448
