#{"t_start": 1780311731.468956, "env_id": "None"}
r,l,t
-171.168094,500,36.744984
-171.747321,500,73.859657
-171.493564,500,109.811983
176.224081,500,145.28064
-141.079043,500,222.659255
-161.217496,500,259.154736
34.770475,500,294.767401
61.627947,500,332.11812
146.23077,500,412.626213
632.269166,500,448.789302
878.274092,500,483.375202
-92.549213,500,518.900466
64.651813,500,600.368025
700.229943,500,636.019588
740.024663,500,673.946495
138.095859,500,710.75731
-72.532813,500,790.778165
48.021811,500,827.394414
135.942211,500,865.135816
791.561545,500,901.668648
414.866414,500,976.624569
-95.17073,500,1010.395744
885.41833,500,1044.129436
855.210964,500,1075.289631
-47.224128,500,1143.28945
473.12716,500,1175.934937
737.158711,500,1207.545542
202.08756,500,1239.926908
-4.039685,500,1308.856863
-173.397532,500,1341.033728
362.549556,500,1371.774307
161.581609,500,1403.07545
869.328909,500,1481.928532
-155.775696,500,1518.522135
-14.969202,500,1555.394969
865.8693,500,1590.22165
297.334748,500,1670.116258
-96.282528,500,1707.056972
294.154227,500,1742.087693
-7.798661,500,1777.311283
178.733162,500,1855.857137
283.79133,500,1891.107308
-143.494546,500,1928.181286
-133.043811,500,1963.510095
381.53382,500,2042.693128
815.179823,500,2079.359338
-135.446691,500,2115.704523
404.378185,500,2153.715671
398.699612,500,2246.590731
-164.324768,500,2286.717288
-162.460207,500,2326.571389
-15.421761,500,2368.824715
652.417005,500,2461.403168
243.446784,500,2499.270578
470.506656,500,2538.188066
3.228725,500,2578.057727
-141.369626,500,2671.381159
-114.438305,500,2711.119483
221.994445,500,2752.654158
854.13863,500,2791.355262
446.397582,500,2883.705149
-34.520914,500,2921.404833
538.411837,500,2961.735995
-160.545474,500,3001.372421
27.975966,500,3095.49958
-152.85638,500,3136.376968
395.158676,500,3176.668303
-27.252791,500,3217.597899
873.769878,500,3305.35189
555.166049,500,3344.834516
846.579513,500,3386.478491
-149.598039,500,3425.968963
-153.217019,500,3519.156528
-155.343214,500,3560.486956
258.849899,500,3599.747689
307.062521,500,3637.796865
-16.390826,500,3726.187741
-171.59329,500,3766.894475
-168.023786,500,3806.414882
-171.504513,500,3845.19063
873.831616,500,3941.117075
679.509903,500,3980.705338
455.335147,500,4017.041066
858.894976,500,4056.089619
-5.901592,500,4139.703382
686.070457,500,4171.782532
877.611791,500,4205.067357
745.759493,500,4240.676291
878.228255,500,4317.446434
73.956119,500,4352.073969
840.496589,500,4384.150616
868.9986,500,4419.983902
842.760517,500,4497.685351
50.483588,500,4536.933
65.525243,500,4572.333099
840.257779,500,4610.569487
814.61854,500,4702.035469
850.456956,500,4737.242901
852.209039,500,4774.548563
838.403522,500,4812.238034
819.85993,500,4892.451013
377.562467,500,4929.604992
834.059417,500,4965.058214
832.688134,500,5000.481113
-174.707976,500,5081.360195
879.172005,500,5118.270474
-138.646753,500,5155.839432
865.978934,500,5192.232904
-152.892497,500,5279.683423
753.404704,500,5320.235439
566.011784,500,5361.839963
-174.885487,500,5401.328961
735.715471,500,5492.260695
561.37131,500,5534.108936
876.869055,500,5573.789047
802.685453,500,5615.136403
-172.223242,500,5709.704124
-173.065933,500,5750.02869
425.222585,500,5790.960062
882.141091,500,5832.383592
-172.183497,500,5922.354892
-171.418892,500,5963.574746
-129.508431,500,6004.640632
530.981637,500,6045.104156
545.861642,500,6136.042475
722.524432,500,6174.796917
467.832686,500,6214.025319
523.987343,500,6256.044045
-169.613899,500,6342.925373
259.082812,500,6383.852061
49.17958,500,6424.495401
790.629504,500,6465.696032
-131.596936,500,6561.099467
-96.642953,500,6599.707457
692.18132,500,6637.924289
805.934359,500,6677.835355
-142.815133,500,6765.573395
755.525723,500,6805.02256
886.59898,500,6846.517129
384.756605,500,6886.442585
36.590788,500,6981.269696
404.361035,500,7022.527524
378.936136,500,7060.547811
869.049222,500,7096.429492
275.028248,500,7183.312362
90.393098,500,7219.199859
751.099593,500,7254.054889
-160.376827,500,7289.235367
864.974948,500,7368.215438
-168.590242,500,7403.559911
845.933264,500,7436.986054
550.069307,500,7470.660474
857.003969,500,7546.592191
-143.136469,500,7581.056381
534.475529,500,7620.297909
-164.255625,500,7661.571719
410.519964,500,7757.772545
148.342323,500,7797.091005
47.582916,500,7834.536014
399.745203,500,7873.793691
227.88787,500,7969.624365
67.459326,500,8007.47503
869.094562,500,8043.92942
360.948836,500,8084.520764
614.808642,500,8178.130537
-149.116355,500,8216.430305
-167.378876,500,8255.179444
785.587443,500,8294.095609
-165.710317,500,8388.151408
351.598111,500,8428.865918
-158.960067,500,8467.975541
192.826023,500,8506.948247
-167.784062,500,8595.793745
424.34049,500,8636.533221
830.44988,500,8677.196521
24.886268,500,8717.175775
834.346418,500,8810.074615
-133.553296,500,8850.032123
681.848232,500,8892.019951
552.059992,500,8932.533301
-154.320935,500,9021.641987
-52.012671,500,9058.79318
-173.433022,500,9097.723177
-155.233496,500,9137.643884
422.947095,500,9232.917532
-166.385977,500,9274.926012
416.013766,500,9317.499284
572.274398,500,9356.841107
511.664215,500,9450.380019
273.750735,500,9489.598852
-9.235802,500,9526.392423
221.948016,500,9563.644973
307.358507,500,9657.352005
493.597195,500,9698.567418
623.855031,500,9740.026458
562.010639,500,9781.663236
456.672105,500,9877.666359
794.889068,500,9918.78538
862.07112,500,9958.342885
770.900579,500,9994.490063
338.008785,500,10077.855166
204.608923,500,10118.9404
696.283781,500,10159.274455
174.161379,500,10200.419523
49.145566,500,10284.925158
580.388966,500,10319.582839
865.827723,500,10354.993855
783.592821,500,10390.389488
286.223552,500,10462.115922
315.238057,500,10495.822412
308.207299,500,10528.943144
529.444759,500,10562.202982
-170.953524,500,10640.171002
706.192762,500,10677.379561
127.373292,500,10717.229219
680.782474,500,10758.645051
874.120264,500,10848.264471
-132.700245,500,10887.934146
805.480997,500,10929.391146
161.969518,500,10967.634448
160.13473,500,11053.55641
465.848955,500,11091.411817
496.02584,500,11133.517163
839.77302,500,11172.921614
747.349287,500,11261.033739
365.92242,500,11302.761892
-169.456759,500,11342.476926
814.92102,500,11383.462355
572.664566,500,11477.77044
733.275925,500,11516.575676
141.358331,500,11553.28381
144.221023,500,11588.0093
167.864028,500,11680.78399
848.058072,500,11723.122627
232.552144,500,11762.574984
526.2877,500,11803.820772
210.436933,500,11899.650305
874.478844,500,11936.967706
775.716438,500,11974.85355
19.356627,500,12015.249601
102.007525,500,12101.101485
800.820125,500,12138.630839
367.152575,500,12178.106489
557.144056,500,12220.205176
-171.124161,500,12313.698677
186.951858,500,12352.151903
289.555619,500,12389.218716
569.64642,500,12431.000691
215.07163,500,12523.614136
578.937262,500,12561.832619
263.59274,500,12600.089138
313.237297,500,12637.73299
147.948903,500,12723.913541
350.860651,500,12762.596206
275.023553,500,12799.58034
130.451805,500,12841.379944
193.307091,500,12936.001782
-102.478927,500,12977.28878
677.470691,500,13017.245462
854.230131,500,13059.498598
-73.809706,500,13149.196877
866.481643,500,13186.837683
452.87311,500,13222.631911
547.59382,500,13259.856611
716.848256,500,13348.24016
345.554721,500,13384.174678
235.010975,500,13420.394843
-6.021375,500,13454.60714
304.0043,500,13534.673692
575.1335,500,13568.845131
388.306073,500,13602.523284
-14.327353,500,13637.113594
243.293439,500,13711.087946
-117.384133,500,13746.02373
850.9729,500,13783.669105
412.165669,500,13823.801766
872.815849,500,13920.812029
382.016294,500,13960.49812
237.070992,500,14001.313862
238.059637,500,14041.793848
-148.631465,500,14131.621574
757.208577,500,14173.477386
314.312696,500,14211.70372
658.709892,500,14249.818677
135.046345,500,14336.471973
172.911001,500,14375.84798
542.082393,500,14415.258203
245.206891,500,14455.894047
843.871739,500,14543.260592
862.046268,500,14581.958926
14.953363,500,14623.132561
331.657668,500,14663.164946
271.112654,500,14756.62032
831.703453,500,14795.855562
187.787333,500,14832.625774
260.58788,500,14872.087924
856.357389,500,14955.58182
11.236244,500,14993.855404
747.998811,500,15034.889088
646.597614,500,15075.412083
812.62375,500,15170.230486
826.637679,500,15211.766234
116.115759,500,15251.835652
577.19375,500,15293.396319
751.384485,500,15379.953208
276.527744,500,15418.698619
239.254121,500,15455.872489
171.503173,500,15494.510699
366.967569,500,15585.779515
503.141466,500,15625.927049
656.463269,500,15667.966854
430.744284,500,15706.089878
419.432205,500,15799.275968
602.185032,500,15840.304718
423.142254,500,15881.809746
774.758553,500,15921.552024
792.282046,500,16009.64503
91.363139,500,16048.049809
649.699154,500,16083.674625
-155.177953,500,16118.738036
798.716913,500,16213.647
322.061524,500,16254.669914
851.830042,500,16294.582031
813.939231,500,16336.182275
724.676225,500,16424.8722
114.163827,500,16458.362461
873.285536,500,16491.073781
-14.293301,500,16525.49926
787.125068,500,16596.161524
-146.334202,500,16629.079493
771.684956,500,16661.065684
400.681826,500,16694.000796
813.92479,500,16769.319335
410.977291,500,16803.858261
213.979203,500,16838.930345
855.238382,500,16876.760527
173.758189,500,16970.845556
-7.195385,500,17011.149966
53.881325,500,17052.278298
162.842914,500,17092.700781
865.235089,500,17180.566464
108.499,500,17218.460387
606.322644,500,17255.294316
771.534897,500,17292.40169
213.758262,500,17386.381625
547.491134,500,17426.453189
331.918683,500,17468.020719
617.698318,500,17507.812319
300.808013,500,17604.404155
840.522636,500,17645.904762
524.78672,500,17687.535851
767.36158,500,17723.943532
172.100698,500,17808.13951
875.430568,500,17847.284341
81.4154,500,17884.559621
870.135803,500,17923.262125
392.223278,500,18018.678725
870.948429,500,18060.292051
98.718041,500,18097.78791
318.338614,500,18135.283483
767.511337,500,18232.236714
-145.894379,500,18269.028132
67.022879,500,18305.485532
448.630114,500,18339.801028
198.912041,500,18414.929629
850.533007,500,18449.528815
276.610282,500,18484.290762
410.387468,500,18518.895062
45.184799,500,18597.522017
384.54833,500,18633.879231
89.634548,500,18671.134665
-135.892941,500,18707.013878
103.323239,500,18786.125273
-46.037037,500,18822.03036
781.979955,500,18859.148092
354.53518,500,18896.92845
275.485439,500,18971.511207
628.965635,500,19005.768859
17.405444,500,19039.690241
737.828181,500,19075.86073
286.068553,500,19151.373249
858.125998,500,19188.229584
854.362553,500,19225.719415
853.470788,500,19263.110734
598.573111,500,19344.269039
671.02631,500,19380.384662
777.434351,500,19414.310574
857.057177,500,19447.236217
874.121322,500,19515.496088
98.069058,500,19546.328669
532.021912,500,19577.201947
740.829659,500,19607.482429
240.933556,500,19670.855368
770.41088,500,19702.796708
163.194167,500,19732.760522
187.047054,500,19763.819137
751.062071,500,19836.233845
886.217992,500,19873.68274
214.664093,500,19910.521807
235.479032,500,19945.944845
856.08788,500,20028.516062
256.601623,500,20065.295692
3.642095,500,20102.320337
157.364307,500,20138.441193
745.742428,500,20212.071856
41.148367,500,20247.0516
439.975802,500,20281.178972
704.553905,500,20315.059544
706.452423,500,20390.584913
442.949563,500,20426.926927
213.238816,500,20463.732732
608.290121,500,20500.458548
862.295707,500,20578.985306
513.010763,500,20616.034811
759.171288,500,20652.642848
131.53774,500,20690.65239
202.011231,500,20770.215438
35.722925,500,20804.569523
671.946368,500,20839.617204
-40.105931,500,20874.973287
31.337521,500,20949.246031
660.226878,500,20983.393909
29.439869,500,21020.208218
115.042722,500,21056.921275
-57.151944,500,21138.723859
-170.947582,500,21175.264398
657.758109,500,21212.684879
827.876394,500,21248.580796
779.295217,500,21330.973613
357.672764,500,21368.789057
198.338695,500,21405.02581
431.243418,500,21439.062455
158.27046,500,21512.996533
174.892169,500,21547.732277
270.919496,500,21581.970008
668.043955,500,21615.717097
-169.522191,500,21695.649698
852.886583,500,21733.399852
858.412892,500,21769.591059
508.021089,500,21806.323827
458.912675,500,21890.110495
671.788002,500,21927.432291
217.496802,500,21964.418101
833.082237,500,22001.57054
322.872178,500,22080.756249
816.417339,500,22115.685656
175.210516,500,22149.990103
416.757151,500,22184.532893
