#{"t_start": 1780282057.0719385, "env_id": "None"}
r,l,t
199.889147,500,36.844921
-69.934768,500,71.675863
300.704125,500,106.236557
177.592763,500,139.532109
82.670941,500,214.886416
-148.486806,500,249.400439
267.872364,500,285.622775
289.405801,500,319.40383
307.09024,500,400.160799
570.183635,500,435.257423
473.516273,500,467.412138
-140.653389,500,501.161985
-75.036752,500,568.421889
112.289186,500,598.891457
-120.826615,500,626.785483
238.379714,500,655.062504
-115.553399,500,721.938372
815.6461,500,752.037333
545.044043,500,781.533897
588.334419,500,812.464465
-174.40403,500,879.819555
-173.532761,500,909.737653
816.741639,500,944.729062
850.007009,500,979.262104
560.441761,500,1059.267904
119.252481,500,1091.675755
263.673212,500,1125.05762
855.379836,500,1160.41405
532.073136,500,1240.632771
525.84113,500,1274.807571
564.148822,500,1309.211367
861.288917,500,1345.140049
-156.689112,500,1426.553531
168.907163,500,1461.818141
156.511243,500,1496.099108
598.846382,500,1527.683011
588.553706,500,1604.016269
629.489905,500,1638.717706
-160.942243,500,1674.486909
604.491527,500,1708.992503
166.024753,500,1789.71354
-161.799906,500,1824.045104
707.573052,500,1859.483904
33.839362,500,1893.835215
89.252625,500,1970.57836
-152.738698,500,2003.775478
-171.904468,500,2039.492203
400.954591,500,2075.423749
279.443699,500,2156.404287
337.395935,500,2191.864142
772.734602,500,2224.846689
202.644808,500,2258.887263
-161.38251,500,2335.980297
640.040464,500,2370.489928
-149.116837,500,2405.260847
-172.044317,500,2442.076515
790.713159,500,2524.560935
-160.664586,500,2560.794046
596.056297,500,2595.596484
244.940306,500,2630.068125
216.732787,500,2705.086808
111.677456,500,2739.679119
834.939653,500,2773.536441
714.73879,500,2807.505385
366.672636,500,2888.320509
835.035622,500,2924.795167
-159.343982,500,2958.716699
698.881425,500,2992.316981
776.494479,500,3069.598185
828.543576,500,3104.831804
266.154879,500,3140.492389
343.531087,500,3175.041811
254.446764,500,3255.926638
672.546914,500,3290.401359
219.000994,500,3326.229607
647.300697,500,3360.416877
303.361624,500,3442.139243
797.167321,500,3475.697207
870.12627,500,3508.661507
848.248406,500,3542.529014
865.226624,500,3617.975036
226.342851,500,3648.477395
692.703525,500,3677.384909
221.801782,500,3706.86518
849.245797,500,3775.535254
264.214154,500,3806.009701
275.957294,500,3835.605603
548.414176,500,3864.36681
744.859716,500,3929.80873
-134.748664,500,3959.12987
781.607468,500,3989.392547
824.675632,500,4019.918835
442.812696,500,4101.811448
842.880526,500,4136.52054
750.840424,500,4171.228183
329.959848,500,4206.252724
580.118998,500,4287.019974
251.973559,500,4319.381026
878.01686,500,4352.903807
192.54991,500,4387.593395
789.387531,500,4466.757183
619.293962,500,4501.67905
497.480827,500,4537.550588
-163.049924,500,4574.239355
-141.454095,500,4654.304592
688.454661,500,4689.723508
874.404305,500,4725.123924
395.89392,500,4758.480302
