#{"t_start": 1780282056.7422328, "env_id": "None"}
r,l,t
121.849431,500,37.174122
205.493537,500,72.004936
508.076386,500,106.565864
-79.071548,500,139.861628
404.649971,500,215.215924
130.645414,500,249.729897
14.770553,500,285.952026
778.714079,500,319.733139
692.61257,500,400.490734
306.733141,500,435.587078
161.692653,500,467.741058
353.155339,500,501.491273
-64.019183,500,568.751305
-136.466743,500,599.218734
876.300284,500,627.11448
504.438131,500,655.392042
370.808252,500,722.265318
353.311794,500,752.366685
40.379487,500,781.863655
24.383874,500,812.794964
867.163382,500,880.148815
694.05757,500,910.066625
-173.618665,500,945.058781
877.100522,500,979.589401
840.482467,500,1059.596311
504.490179,500,1092.005304
127.399544,500,1125.386511
684.563245,500,1160.743818
554.23442,500,1240.961966
863.178201,500,1275.134866
860.487132,500,1309.54052
59.808267,500,1345.464732
553.079238,500,1426.881701
107.7425,500,1462.147316
-43.774472,500,1496.428123
-73.68526,500,1528.012025
265.780142,500,1604.345262
42.687348,500,1639.047839
792.866329,500,1674.816809
281.511069,500,1709.320474
681.668086,500,1790.042814
606.006701,500,1824.374588
-76.673671,500,1859.81132
684.176808,500,1894.164675
520.725108,500,1970.906054
436.589041,500,2004.102398
843.238577,500,2039.819597
583.759641,500,2075.753396
843.628838,500,2156.733796
879.879759,500,2192.193591
734.279897,500,2225.174155
726.691363,500,2259.217076
861.311415,500,2336.309779
816.758001,500,2370.820462
191.699311,500,2405.590698
-161.417772,500,2442.406754
783.695598,500,2524.890103
692.663993,500,2561.124034
599.672716,500,2595.926048
742.825048,500,2630.398373
816.57672,500,2705.416293
343.759777,500,2740.009044
-11.506587,500,2773.865928
799.856248,500,2807.836617
-172.778309,500,2888.648393
858.840349,500,2925.1245
545.669618,500,2959.043763
151.935022,500,2992.646699
113.061728,500,3069.926284
499.836348,500,3105.160019
665.483466,500,3140.821549
869.354917,500,3175.370465
372.368988,500,3256.257783
885.71832,500,3290.73131
521.283575,500,3326.560096
707.950604,500,3360.74582
878.411872,500,3442.466381
728.925703,500,3476.025355
776.869718,500,3508.990971
247.450741,500,3542.858748
376.126022,500,3618.304501
832.113929,500,3648.808594
747.342558,500,3677.714484
825.94978,500,3707.195029
770.269408,500,3775.864765
-171.629892,500,3806.338268
873.129719,500,3835.934857
-136.234052,500,3864.695765
677.992838,500,3930.136843
772.571897,500,3959.458233
647.415518,500,3989.72005
-172.798955,500,4020.248979
364.695187,500,4102.140547
-140.547112,500,4136.849268
-171.321441,500,4171.557391
849.260603,500,4206.582589
469.130055,500,4287.349738
207.050918,500,4319.710607
783.998444,500,4353.234398
843.283863,500,4387.923583
423.78071,500,4467.085553
162.651631,500,4502.008521
159.862265,500,4537.880148
298.151706,500,4574.568288
222.581606,500,4654.634089
189.107782,500,4690.053493
320.721682,500,4725.452451
819.426251,500,4758.810036
787.220702,500,4835.004457
834.180827,500,4869.716291
755.317951,500,4904.550536
848.737352,500,4939.885992
10.875661,500,5020.416765
294.743562,500,5057.148164
100.029564,500,5092.552042
634.790402,500,5127.244919
291.313149,500,5206.971069
765.334338,500,5240.831661
796.867612,500,5273.888211
269.145442,500,5309.471494
843.943389,500,5390.371936
125.566835,500,5424.697237
395.085391,500,5460.281559
227.136721,500,5495.621365
183.78558,500,5577.786596
321.455737,500,5612.467989
468.821216,500,5645.514261
652.987088,500,5679.036288
619.857771,500,5760.161294
303.406393,500,5795.035919
867.78287,500,5829.404593
425.069676,500,5864.559734
662.650447,500,5947.120836
308.943392,500,5983.121939
-43.383287,500,6017.199155
336.084508,500,6051.277403
408.891583,500,6131.270944
603.650456,500,6165.498123
334.824379,500,6200.864324
49.747331,500,6234.713564
534.17194,500,6316.862818
799.549526,500,6351.954142
873.540718,500,6387.276276
856.610526,500,6419.894807
423.57466,500,6501.068871
-166.862539,500,6536.774074
736.820476,500,6572.974479
198.688303,500,6608.012118
872.227709,500,6684.428167
-170.415711,500,6717.895862
773.284207,500,6747.878571
590.395797,500,6775.45752
214.012179,500,6841.644136
846.554048,500,6871.099593
468.51817,500,6900.995474
863.084849,500,6930.553191
837.182809,500,6998.951564
200.527452,500,7028.477053
-120.80308,500,7058.192911
865.253665,500,7087.689039
379.426534,500,7161.01358
865.939511,500,7197.036896
132.804018,500,7231.342484
25.158861,500,7268.104077
878.105421,500,7349.643989
864.641287,500,7384.414649
332.507978,500,7419.916136
799.419664,500,7455.997997
228.591173,500,7536.549351
418.435803,500,7568.493216
258.596856,500,7601.264577
324.317524,500,7635.95014
570.33882,500,7717.331989
657.259237,500,7751.245625
701.883275,500,7786.048885
383.710572,500,7821.486962
426.866783,500,7902.446204
148.742577,500,7937.947341
874.790813,500,7970.092708
486.101945,500,8003.000662
782.95322,500,8082.651794
766.749621,500,8117.578241
52.49776,500,8152.382563
252.795135,500,8188.546456
6.513116,500,8268.050816
582.295737,500,8304.469355
470.543297,500,8338.692068
364.295238,500,8375.441335
187.044544,500,8451.546507
867.059715,500,8487.250415
-80.77216,500,8521.373156
319.13846,500,8555.841662
245.637976,500,8636.337095
21.183637,500,8671.171529
865.469846,500,8705.953698
243.209293,500,8739.852087
397.684851,500,8816.826083
189.675992,500,8849.266381
322.579947,500,8884.200114
613.416704,500,8919.252771
224.943801,500,8998.684149
122.945514,500,9034.702259
299.906732,500,9071.067319
850.559952,500,9104.871281
871.917494,500,9184.890891
232.805675,500,9220.981867
862.656041,500,9255.444265
864.608272,500,9287.698507
117.631193,500,9365.459529
834.79289,500,9400.240584
505.752291,500,9436.323037
794.107638,500,9471.647098
143.311264,500,9550.645835
363.531443,500,9586.295316
15.771571,500,9621.360823
241.444741,500,9657.703478
107.193085,500,9731.130971
443.977565,500,9763.674747
873.809681,500,9796.725585
-172.83449,500,9827.252779
424.112017,500,9892.891857
556.047408,500,9923.45135
466.538493,500,9953.666992
286.522969,500,9984.005778
854.468757,500,10048.583233
859.710232,500,10078.646164
385.800579,500,10108.529527
87.705622,500,10137.010694
837.259065,500,10205.442057
287.244522,500,10240.129355
243.657778,500,10276.479404
584.486582,500,10311.924748
783.60088,500,10393.859765
718.124277,500,10428.34848
766.165982,500,10463.718798
364.17341,500,10497.12716
-144.241881,500,10574.083962
678.99547,500,10608.699122
-165.063212,500,10643.63205
667.432656,500,10679.343029
872.762925,500,10760.661697
637.599648,500,10796.767292
-160.807377,500,10833.105074
261.224827,500,10867.279221
671.5725,500,10944.418648
461.532711,500,10979.679149
24.889764,500,11014.486223
617.078818,500,11049.850808
846.716042,500,11130.383242
666.03027,500,11165.019814
782.000778,500,11201.540529
326.801691,500,11234.085116
576.311235,500,11313.359565
873.620065,500,11348.572486
728.363839,500,11383.048125
832.327508,500,11418.994922
738.584816,500,11501.815503
641.409507,500,11537.237166
82.090804,500,11571.970061
781.769517,500,11606.682514
868.927381,500,11684.321109
541.326325,500,11719.89792
-160.774291,500,11754.033879
870.278345,500,11788.879695
286.688083,500,11872.663653
-8.280546,500,11908.65304
689.069662,500,11943.267072
369.651345,500,11979.426531
854.515825,500,12058.777229
514.668306,500,12092.728426
241.727834,500,12126.777066
702.860532,500,12161.119147
346.71446,500,12236.478637
590.422183,500,12270.35703
876.519277,500,12303.907969
345.735024,500,12337.908365
874.576321,500,12411.4105
875.039306,500,12445.560928
99.188359,500,12476.690781
397.799299,500,12507.760857
849.334685,500,12582.555833
826.083549,500,12614.911383
7.368433,500,12649.889952
766.312653,500,12683.543414
859.790053,500,12756.317918
856.345858,500,12785.371894
297.388293,500,12817.807729
867.319379,500,12846.602074
688.482103,500,12905.883558
506.025444,500,12934.265843
186.919563,500,12963.445379
858.944616,500,12992.622877
591.074124,500,13051.838545
19.582859,500,13080.015733
77.16826,500,13108.893557
867.892738,500,13137.700293
254.350144,500,13198.029586
706.810102,500,13232.297346
858.631731,500,13266.406779
109.633077,500,13298.191666
721.829529,500,13367.120831
267.80514,500,13399.365801
878.319694,500,13433.320894
862.907883,500,13468.009609
580.317568,500,13539.933044
652.599019,500,13574.328259
524.713387,500,13607.37782
821.186872,500,13640.596527
721.481143,500,13712.447292
-79.929552,500,13745.975763
170.43159,500,13776.659233
265.299417,500,13809.17335
363.28737,500,13891.019139
619.21565,500,13928.151834
871.417236,500,13963.772848
390.648856,500,13999.266171
868.764874,500,14079.490077
807.745941,500,14115.641731
829.227743,500,14151.740775
776.874864,500,14184.154723
877.669254,500,14260.140328
350.043655,500,14296.2577
852.394408,500,14333.9096
328.318885,500,14368.328767
456.523045,500,14447.402659
870.564472,500,14484.251733
254.394351,500,14518.764582
809.941185,500,14553.268272
467.824759,500,14627.245844
864.284171,500,14661.518729
362.916394,500,14697.224648
866.729791,500,14733.63118
874.690111,500,14813.669264
868.640578,500,14848.942406
808.707739,500,14885.084566
6.444121,500,14920.347141
253.620836,500,14997.554447
819.900992,500,15031.05952
772.424634,500,15065.739469
847.649566,500,15101.472447
798.422896,500,15182.649029
28.061415,500,15217.108674
-173.776823,500,15253.525009
852.186234,500,15289.822488
439.735519,500,15367.712672
706.635854,500,15401.344223
885.195573,500,15437.626417
759.688166,500,15473.641393
723.619157,500,15555.402483
-149.321765,500,15589.571658
173.061664,500,15624.852312
692.181237,500,15660.956499
492.278607,500,15741.729859
849.845443,500,15774.143954
624.163959,500,15805.277369
860.736838,500,15840.530444
266.454242,500,15909.816899
223.371682,500,15939.856048
865.684502,500,15969.983975
462.989208,500,16000.077595
858.111743,500,16068.642791
764.123592,500,16098.049719
412.471738,500,16127.368083
78.009497,500,16156.19202
489.530375,500,16222.370422
791.063009,500,16256.368243
163.528645,500,16289.527521
376.566398,500,16325.612753
275.066332,500,16408.526869
445.717293,500,16442.753827
396.455617,500,16478.403707
720.82474,500,16514.188718
853.025841,500,16596.126101
844.291275,500,16629.410579
845.049762,500,16663.357677
211.590381,500,16698.342422
19.685554,500,16783.302869
-151.901227,500,16819.391328
366.155936,500,16854.051183
868.98501,500,16889.938188
693.006346,500,16975.351862
871.340731,500,17011.51519
-150.260916,500,17044.611745
752.223442,500,17078.445509
863.094718,500,17161.552164
620.908287,500,17198.118626
258.521868,500,17234.333399
273.441202,500,17268.941972
714.436795,500,17353.030966
280.342219,500,17387.928354
499.811669,500,17421.825132
849.648689,500,17454.607023
289.591756,500,17536.463597
48.536037,500,17572.207963
24.325511,500,17605.560961
833.486854,500,17639.753344
741.371047,500,17725.872953
472.692457,500,17761.699434
555.058868,500,17796.557173
429.748359,500,17831.260267
353.509953,500,17916.284477
864.256759,500,17950.364227
551.666145,500,17984.161548
-111.384879,500,18020.220246
145.109362,500,18105.279272
846.402844,500,18141.537515
612.078259,500,18175.018612
64.666645,500,18209.752361
749.043324,500,18293.84055
820.238565,500,18328.845819
722.095415,500,18363.793296
372.887195,500,18396.998155
854.654995,500,18479.904655
306.895521,500,18515.059171
245.57417,500,18551.37866
370.427109,500,18585.779705
312.615864,500,18669.871669
-0.626262,500,18707.292939
134.304175,500,18742.635128
548.057769,500,18776.835011
461.636011,500,18853.036151
180.154259,500,18888.604329
861.9848,500,18918.866101
882.952616,500,18948.232983
877.26472,500,19019.366889
101.960428,500,19050.325802
501.452157,500,19080.284951
451.32093,500,19109.947637
463.105601,500,19178.751962
779.304927,500,19208.596204
-153.402034,500,19238.578051
-3.909293,500,19268.624858
759.231275,500,19348.57578
882.647804,500,19384.002837
741.997948,500,19419.781206
-15.800329,500,19454.556313
223.743268,500,19539.426231
207.059312,500,19572.021985
611.015628,500,19604.987237
768.882962,500,19639.654285
165.902974,500,19725.176986
193.564202,500,19760.952868
229.229222,500,19796.843287
275.693684,500,19831.784878
821.074201,500,19915.1371
52.219428,500,19948.765758
216.838233,500,19982.573825
414.930303,500,20016.518011
236.254369,500,20099.454859
452.84729,500,20135.067976
345.154714,500,20170.740729
626.805735,500,20205.741877
453.244913,500,20288.725411
762.345774,500,20325.134252
279.897918,500,20358.851463
584.437247,500,20391.895305
-170.032182,500,20475.452681
708.980743,500,20512.058745
168.866211,500,20548.58861
12.969112,500,20583.145129
866.973839,500,20656.77604
614.635361,500,20689.676046
664.40159,500,20723.471169
754.03523,500,20755.217779
716.210292,500,20825.449828
679.343946,500,20858.278172
94.14224,500,20890.717281
719.389396,500,20924.661882
815.534324,500,20996.857531
672.417231,500,21029.509979
613.060542,500,21062.633308
318.182613,500,21094.912066
592.985947,500,21166.879883
382.730591,500,21197.844285
287.933557,500,21229.718997
404.111455,500,21262.540286
520.249191,500,21334.790992
875.370628,500,21368.234995
242.771125,500,21401.846101
676.131177,500,21434.689146
267.252666,500,21510.93418
485.377016,500,21543.355701
365.063109,500,21575.96835
724.097935,500,21608.795345
867.561031,500,21679.973339
402.37236,500,21712.655236
312.836175,500,21746.852916
687.80268,500,21780.131022
864.696647,500,21853.700431
512.050063,500,21884.353954
874.41539,500,21916.475673
339.164652,500,21945.143612
651.321711,500,22005.816324
806.017442,500,22033.039522
430.506343,500,22060.929784
383.135188,500,22089.088171
300.031276,500,22150.260597
798.817072,500,22178.681449
406.534611,500,22207.107542
813.045703,500,22235.281793
-173.949108,500,22297.674445
-107.197243,500,22329.706697
