#{"t_start": 1780282057.2097094, "env_id": "None"}
r,l,t
124.688509,500,36.70705
277.895486,500,71.538093
-36.616005,500,106.099372
374.856306,500,139.393427
-0.776164,500,214.747849
-138.391231,500,249.261727
-165.437649,500,285.484772
-174.735186,500,319.265834
247.717846,500,400.02318
311.0265,500,435.120052
271.17127,500,467.274191
-122.121134,500,501.0244
169.891646,500,568.285621
309.779536,500,598.75378
766.425687,500,626.647637
133.602703,500,654.925012
628.402509,500,721.802021
433.82335,500,751.899807
-174.743143,500,781.397736
301.346274,500,812.32728
210.590495,500,879.681497
775.046828,500,909.599881
517.877257,500,944.590336
490.553053,500,979.124621
772.572467,500,1059.130191
491.488649,500,1091.538837
201.537839,500,1124.919567
566.159392,500,1160.276287
868.474097,500,1240.493312
600.9867,500,1274.670172
463.214507,500,1309.073225
535.041924,500,1344.999947
556.528105,500,1426.415136
136.794858,500,1461.680285
532.729536,500,1495.961592
-126.840655,500,1527.545109
314.750522,500,1603.880524
480.808484,500,1638.579742
349.929615,500,1674.34932
233.053961,500,1708.854598
607.463329,500,1789.575706
495.457107,500,1823.907644
261.177947,500,1859.346596
88.523793,500,1893.696512
364.898903,500,1970.440549
-42.517718,500,2003.637707
299.746025,500,2039.354961
489.863155,500,2075.286191
226.195664,500,2156.266608
682.297645,500,2191.727259
858.032757,500,2224.708878
551.163816,500,2258.749348
796.27623,500,2335.84162
-136.291369,500,2370.352853
492.767103,500,2405.122922
-167.636506,500,2441.939823
500.447967,500,2524.423147
280.640508,500,2560.656571
59.820727,500,2595.459
461.357081,500,2629.929974
758.478451,500,2704.947495
441.662001,500,2739.54087
115.528883,500,2773.397679
193.07354,500,2807.36815
738.369766,500,2888.182962
381.211644,500,2924.655632
298.357392,500,2958.578928
796.996959,500,2992.179538
125.708811,500,3069.458819
870.456129,500,3104.695286
88.613166,500,3140.355346
826.072477,500,3174.90255
760.418296,500,3255.790819
25.206248,500,3290.263636
870.960774,500,3326.094062
885.302425,500,3360.278678
223.522469,500,3442.001472
744.303971,500,3475.559304
314.364862,500,3508.522201
744.843296,500,3542.391391
-163.280696,500,3617.838864
817.03554,500,3648.341721
635.874555,500,3677.2474
671.908688,500,3706.727714
795.077215,500,3775.396601
356.409041,500,3805.871167
201.2109,500,3835.467664
868.945942,500,3864.227471
555.551779,500,3929.670276
857.865326,500,3958.991926
-156.462519,500,3989.254965
436.139094,500,4019.782274
868.1955,500,4101.672691
64.797902,500,4136.381188
792.168994,500,4171.090811
808.11573,500,4206.115355
637.266874,500,4286.881592
513.754998,500,4319.242266
203.123254,500,4352.766207
174.766963,500,4387.456545
259.635169,500,4466.618702
139.84426,500,4501.540377
271.759999,500,4537.412505
757.250448,500,4574.101629
255.510407,500,4654.168573
545.954074,500,4689.586194
375.628902,500,4724.986544
415.880976,500,4758.342219
235.763536,500,4834.537034
86.416595,500,4869.248135
825.877504,500,4904.085441
483.126993,500,4939.420744
263.774729,500,5019.947513
157.839499,500,5056.679149
279.367959,500,5092.085893
881.101162,500,5126.777616
822.567422,500,5206.506298
701.869304,500,5240.363666
219.048458,500,5273.420559
392.628061,500,5309.004473
414.06411,500,5389.904119
539.522211,500,5424.233439
845.26072,500,5459.815517
566.288728,500,5495.154782
863.27838,500,5577.321414
807.073337,500,5612.000907
395.609358,500,5645.047365
864.015182,500,5678.569311
368.1378,500,5759.694931
836.279094,500,5794.568798
835.253181,500,5828.938303
11.230759,500,5864.092486
326.555442,500,5946.658357
168.302734,500,5982.656844
89.111977,500,6016.733587
869.735002,500,6050.810864
438.015991,500,6130.803916
547.676252,500,6165.030819
101.440238,500,6200.396038
546.972463,500,6234.245725
209.811034,500,6316.396057
169.566569,500,6351.489929
622.139115,500,6386.810777
59.86869,500,6419.42842
675.080555,500,6500.603236
801.820624,500,6536.306185
385.417737,500,6572.50728
-168.674648,500,6607.545048
818.828405,500,6683.960648
-171.417776,500,6717.428355
570.453947,500,6747.411503
704.585836,500,6774.989465
810.249861,500,6841.177149
421.927243,500,6870.63239
851.323173,500,6900.530972
316.632941,500,6930.08597
78.324964,500,6998.484314
340.67512,500,7028.009187
125.883521,500,7057.727351
56.104354,500,7087.222271
744.838802,500,7160.546345
180.650678,500,7196.568608
143.132104,500,7230.877305
199.307084,500,7267.637292
337.483738,500,7349.17694
819.703607,500,7383.94768
-139.765311,500,7419.449405
543.937691,500,7455.529756
508.687244,500,7536.081995
812.735045,500,7568.02493
883.59482,500,7600.797259
880.575667,500,7635.48299
426.967822,500,7716.863646
558.817753,500,7750.778159
725.482426,500,7785.580946
137.667297,500,7821.017685
486.778167,500,7901.979206
250.697164,500,7937.479049
49.747514,500,7969.624861
201.728422,500,8002.53271
835.590246,500,8082.183497
208.346383,500,8117.11173
847.385389,500,8151.914633
766.159558,500,8188.080384
425.815586,500,8267.587915
689.363127,500,8304.00211
676.95353,500,8338.224137
188.544864,500,8374.975388
860.480272,500,8451.081809
133.109156,500,8486.782495
848.334525,500,8520.906376
360.8146,500,8555.37417
523.610661,500,8635.872441
590.924133,500,8670.703289
232.355202,500,8705.488743
836.635236,500,8739.386967
524.121541,500,8816.358916
864.457692,500,8848.801801
566.478318,500,8883.733058
207.374106,500,8918.786077
822.12884,500,8998.215923
277.246196,500,9034.234813
418.092822,500,9070.600049
432.296456,500,9104.403603
-167.103005,500,9184.423233
-30.539636,500,9220.51727
568.772228,500,9254.976708
867.35201,500,9287.230602
156.770682,500,9364.992998
214.853458,500,9399.775647
325.330903,500,9435.856472
752.498068,500,9471.178676
199.756978,500,9550.179094
266.998183,500,9585.827103
635.989383,500,9620.893899
134.270447,500,9657.23579
878.287201,500,9730.663368
179.494726,500,9763.209507
332.045559,500,9796.257242
843.596592,500,9826.784042
841.73802,500,9892.426209
849.875081,500,9922.985118
365.819979,500,9953.200246
358.688452,500,9983.541476
83.375791,500,10048.114725
372.137648,500,10078.179115
876.162015,500,10108.061849
880.45072,500,10136.545174
623.144917,500,10204.974143
203.346929,500,10239.663923
852.817941,500,10276.01354
19.141949,500,10311.458045
-156.54905,500,10393.392451
533.346779,500,10427.882525
576.300733,500,10463.252492
454.655897,500,10496.657563
167.635218,500,10573.617541
382.292629,500,10608.231639
316.515279,500,10643.165331
685.305147,500,10678.875898
51.120512,500,10760.195877
826.93403,500,10796.300359
644.585538,500,10832.638525
741.678226,500,10866.811476
441.238077,500,10943.955512
739.093213,500,10979.211379
466.588989,500,11014.01827
847.07361,500,11049.383779
771.652655,500,11129.919946
266.040508,500,11164.552081
733.15373,500,11201.072488
593.984652,500,11233.617304
101.129547,500,11312.891989
72.439541,500,11348.105575
106.940708,500,11382.581264
786.054578,500,11418.528255
561.829361,500,11501.34732
657.687117,500,11536.771868
185.927084,500,11571.50131
219.010933,500,11606.217137
701.018296,500,11683.855721
-154.909007,500,11719.433322
865.605746,500,11753.566531
50.600744,500,11788.414489
-171.218502,500,11872.199347
831.777656,500,11908.188126
479.372682,500,11942.800716
-174.546107,500,11978.961339
697.357514,500,12058.310136
-170.753138,500,12092.261345
851.388071,500,12126.309058
816.044132,500,12160.651713
420.481867,500,12236.011662
843.201111,500,12269.889275
776.878002,500,12303.440283
292.279369,500,12337.440292
817.63559,500,12410.942142
865.572945,500,12445.093492
93.524302,500,12476.222599
339.876744,500,12507.293464
303.734195,500,12582.089557
685.353028,500,12614.444266
746.07538,500,12649.421626
765.354998,500,12683.075676
594.311807,500,12755.852138
460.574464,500,12784.905749
480.059408,500,12817.34252
620.728673,500,12846.134284
-26.813915,500,12905.416866
-49.251389,500,12933.799599
146.129834,500,12962.977924
828.858589,500,12992.155921
481.022208,500,13051.372612
861.624543,500,13079.54814
25.834212,500,13108.427081
867.482784,500,13137.232488
406.925437,500,13197.562472
841.049401,500,13231.831903
192.082387,500,13265.939725
135.607402,500,13297.726432
-162.65084,500,13366.653958
873.858563,500,13398.898274
636.74753,500,13432.854739
610.274179,500,13467.542483
421.637391,500,13539.466243
381.516342,500,13573.861424
-19.571812,500,13606.911483
882.019626,500,13640.130751
769.934245,500,13711.981275
589.001456,500,13745.508174
513.255473,500,13776.193713
693.86064,500,13808.705833
383.774265,500,13890.554402
411.862142,500,13927.686657
881.943197,500,13963.305066
165.803689,500,13998.798941
612.076659,500,14079.022906
652.540433,500,14115.173681
876.195514,500,14151.273928
777.823925,500,14183.686724
194.185097,500,14259.672754
221.645636,500,14295.790546
858.918258,500,14333.445531
240.744182,500,14367.861888
764.692897,500,14446.935343
-16.983439,500,14483.784655
123.040725,500,14518.297193
695.849715,500,14552.801279
356.133073,500,14626.777852
803.68211,500,14661.052347
174.88241,500,14696.756802
-144.918985,500,14733.166256
699.11947,500,14813.202858
624.821013,500,14848.477787
723.476471,500,14884.617391
609.025098,500,14919.881088
-135.240164,500,14997.087184
883.625261,500,15030.594407
-32.210212,500,15065.27284
541.048455,500,15101.00526
142.835963,500,15182.1819
655.017138,500,15216.646032
752.763916,500,15253.056986
-173.987467,500,15289.35459
-168.15848,500,15367.244319
279.190544,500,15400.878071
511.864696,500,15437.159183
836.245231,500,15473.176742
781.09822,500,15554.935332
269.774578,500,15589.105596
570.866502,500,15624.384356
879.007587,500,15660.48932
844.479349,500,15741.261201
600.738214,500,15773.676306
41.916068,500,15804.812629
416.508937,500,15840.065913
823.035753,500,15909.349853
551.026401,500,15939.388379
415.025433,500,15969.518495
176.460307,500,15999.610318
261.287691,500,16068.178066
314.570899,500,16097.582416
222.456117,500,16126.901118
844.319986,500,16155.72351
51.518089,500,16221.905857
-3.209482,500,16255.90036
419.35585,500,16289.06039
846.380936,500,16325.14585
707.678309,500,16408.059423
856.133097,500,16442.288846
558.022231,500,16477.938375
806.198499,500,16513.722709
803.828434,500,16595.660308
873.646369,500,16628.943088
106.601906,500,16662.897093
582.11322,500,16697.875119
-155.352582,500,16782.835859
194.226584,500,16818.924267
869.058605,500,16853.583877
650.808387,500,16889.473193
853.10108,500,16974.885226
837.778348,500,17011.048743
716.122725,500,17044.146503
812.392017,500,17077.979581
777.261166,500,17161.085051
837.664525,500,17197.654887
865.523463,500,17233.867279
12.604988,500,17268.47492
79.23106,500,17352.564533
238.245159,500,17387.461076
-160.28333,500,17421.358489
260.837811,500,17454.143376
363.984367,500,17535.996468
758.825755,500,17571.740545
743.147299,500,17605.093662
641.150181,500,17639.289001
809.141763,500,17725.405424
512.198202,500,17761.231616
335.659495,500,17796.0843
223.470358,500,17830.794168
587.493779,500,17915.819208
857.172646,500,17949.897199
865.141414,500,17983.693733
806.865277,500,18019.751904
555.516495,500,18104.812427
704.4225,500,18141.071232
204.561243,500,18174.550634
-13.829078,500,18209.286261
844.077759,500,18293.372542
861.12388,500,18328.37803
330.772168,500,18363.327343
30.322053,500,18396.5318
548.696799,500,18479.438594
513.101814,500,18514.594452
105.599424,500,18550.91204
813.868419,500,18585.311785
666.699243,500,18669.404412
809.459546,500,18706.826788
747.219345,500,18742.167725
77.893362,500,18776.367527
262.488439,500,18852.571314
539.357748,500,18888.137706
526.345684,500,18918.396986
-127.652065,500,18947.766601
127.263978,500,19018.898384
332.224211,500,19049.857681
861.263607,500,19079.815814
854.640933,500,19109.479981
830.773922,500,19178.287259
98.567896,500,19208.129561
864.957219,500,19238.111004
426.950065,500,19268.158978
121.347542,500,19348.109866
836.5382,500,19383.534992
41.556507,500,19419.315099
692.202504,500,19454.089764
490.169719,500,19538.960232
275.698197,500,19571.554641
694.302707,500,19604.519678
871.021384,500,19639.186599
866.162492,500,19724.708696
856.943632,500,19760.492429
-89.145398,500,19796.377977
658.698989,500,19831.31772
552.344519,500,19914.669095
879.359011,500,19948.298226
72.939878,500,19982.106323
770.961428,500,20016.052377
874.301811,500,20098.987983
637.54357,500,20134.600236
512.134663,500,20170.273144
402.34678,500,20205.276058
544.357132,500,20288.25922
281.5408,500,20324.667245
697.245378,500,20358.384339
96.989791,500,20391.429789
431.454415,500,20474.987634
546.432282,500,20511.593207
153.032051,500,20548.122566
866.454454,500,20582.677578
862.834861,500,20656.313743
116.687457,500,20689.207897
453.589528,500,20723.00246
576.662399,500,20754.75118
211.491451,500,20824.984314
434.74779,500,20857.813143
703.001641,500,20890.252727
558.384051,500,20924.194316
-164.496615,500,20996.392372
104.654463,500,21029.043628
247.559929,500,21062.166658
483.010489,500,21094.444728
873.535937,500,21166.414491
420.78765,500,21197.376227
254.946105,500,21229.252301
-63.270902,500,21262.074826
272.795489,500,21334.323972
855.965636,500,21367.770119
369.976889,500,21401.379631
158.924336,500,21434.221133
741.293113,500,21510.467359
870.166569,500,21542.890116
185.198499,500,21575.50158
657.843889,500,21608.330803
758.384765,500,21679.507504
270.428921,500,21712.188541
163.265919,500,21746.38521
-140.422253,500,21779.663544
345.006011,500,21853.233546
848.079508,500,21883.886341
280.557376,500,21916.010093
-157.269512,500,21944.675876
132.123932,500,22005.348665
333.015309,500,22032.572318
773.798226,500,22060.46256
421.566472,500,22088.621129
183.552227,500,22149.792436
288.931723,500,22178.211928
144.245715,500,22206.639606
370.089357,500,22234.814585
443.22477,500,22297.206207
-166.24965,500,22329.240595
717.66475,500,22362.511609
166.569897,500,22396.296718
657.075521,500,22467.572096
330.437511,500,22501.002416
840.235801,500,22534.236911
455.887869,500,22567.375408
226.559638,500,22642.157626
361.640384,500,22674.542435
634.921189,500,22708.839316
828.689894,500,22741.078931
429.392827,500,22816.217951
110.216308,500,22849.958767
304.502291,500,22881.301366
844.652814,500,22913.015014
565.796243,500,22988.948106
877.889326,500,23021.96279
664.223839,500,23055.828103
383.717669,500,23089.192958
740.193217,500,23165.550145
674.917307,500,23199.088611
781.335212,500,23233.056981
851.275993,500,23265.203439
488.045221,500,23336.187878
735.15775,500,23370.541386
346.945684,500,23403.089904
860.133812,500,23437.353533
584.10229,500,23512.024836
744.685512,500,23544.777109
746.664094,500,23577.229107
830.994105,500,23610.358599
573.905905,500,23682.253392
172.283513,500,23715.059595
728.421439,500,23748.365646
99.684514,500,23781.772684
858.461824,500,23857.966297
725.29057,500,23890.47797
386.278549,500,23922.807227
871.956476,500,23956.622794
691.942729,500,24028.19803
863.902221,500,24060.3457
-152.084724,500,24094.110444
268.84597,500,24126.348466
448.209805,500,24200.035255
169.732843,500,24233.10461
506.853047,500,24266.433916
724.562502,500,24298.977161
722.448958,500,24372.139309
509.187403,500,24403.798028
741.106479,500,24435.899622
236.780006,500,24470.714582
225.198385,500,24544.56827
483.472146,500,24578.004466
663.332647,500,24610.57347
477.892692,500,24644.047443
240.344445,500,24716.663441
322.429809,500,24748.682301
683.48513,500,24779.634044
25.338152,500,24810.944257
786.942955,500,24877.681779
844.957616,500,24906.385912
-43.418526,500,24934.291493
804.27653,500,24962.747834
278.727658,500,25022.91422
-160.022317,500,25050.983804
418.434737,500,25078.529881
403.932604,500,25106.202573
-102.797404,500,25165.085748
243.977535,500,25192.436382
158.556342,500,25220.843087
444.512708,500,25249.325294
140.183787,500,25323.913225
201.45679,500,25356.391849
820.245952,500,25390.215257
642.965548,500,25423.421114
842.487427,500,25498.707633
24.388555,500,25532.15166
863.691127,500,25566.675459
16.592334,500,25598.479195
192.311321,500,25670.769447
267.194698,500,25704.417334
134.352578,500,25737.998599
863.744045,500,25771.442441
-73.36595,500,25846.348734
372.977256,500,25879.481546
278.36537,500,25912.793375
848.996513,500,25944.015096
268.582694,500,26015.805719
347.928271,500,26049.656509
776.467798,500,26083.452194
-106.092942,500,26116.698697
-44.734358,500,26192.76354
186.247799,500,26224.393236
-166.712517,500,26257.126532
860.047526,500,26290.121449
868.402845,500,26365.569441
851.713711,500,26399.306252
861.424489,500,26431.527847
372.565911,500,26462.874949
