#{"t_start": 1780269632.8314722, "env_id": "None"}
r,l,t
251.321062,500,26.229073
787.210371,500,48.79725
233.461625,500,72.767392
739.089255,500,96.799075
92.15556,500,145.55079
-160.984922,500,169.994564
-173.278563,500,193.395513
-174.258927,500,217.283767
862.439236,500,265.411121
882.92825,500,290.249426
880.024003,500,314.893208
880.174386,500,337.96116
777.404095,500,386.291235
863.684115,500,411.413448
843.005946,500,436.224238
-163.730519,500,461.379455
880.644047,500,513.52248
843.068889,500,538.623966
-157.091584,500,564.041004
572.399475,500,587.872516
882.084383,500,640.348863
882.180382,500,665.228062
883.377778,500,690.175588
880.474494,500,715.15654
866.664898,500,769.739522
882.236913,500,795.349224
560.837213,500,820.397763
883.536299,500,845.949445
870.413918,500,898.38615
882.477797,500,923.664786
879.446289,500,948.876995
878.771285,500,974.741894
881.55278,500,1026.466737
779.616095,500,1052.359118
871.097159,500,1077.842703
795.563211,500,1102.571393
882.127373,500,1154.303548
883.219908,500,1179.16371
879.898567,500,1204.211408
881.069823,500,1230.079827
818.878109,500,1283.504402
882.667852,500,1308.9728
824.72938,500,1334.849227
810.856373,500,1360.282323
851.207833,500,1415.8747
806.841344,500,1441.272324
827.616193,500,1466.853395
575.977301,500,1491.545817
783.986591,500,1544.956437
882.305133,500,1570.791304
882.333217,500,1595.64013
877.654139,500,1621.268669
881.642462,500,1675.91846
747.935259,500,1701.548407
833.774852,500,1727.345522
781.994239,500,1752.282338
883.505909,500,1804.072442
852.099301,500,1829.180363
384.001157,500,1853.968871
823.638686,500,1880.039375
884.567424,500,1934.529131
884.396973,500,1960.621282
814.493034,500,1985.421441
814.442865,500,2010.757448
884.240912,500,2062.567688
884.023607,500,2087.338923
836.58383,500,2111.674269
884.509048,500,2136.332405
765.11839,500,2186.941753
883.645163,500,2211.916609
761.310464,500,2236.76492
848.237686,500,2261.808676
884.917434,500,2313.488065
820.379085,500,2338.045612
882.736382,500,2362.639592
886.797262,500,2387.538961
849.531512,500,2439.227458
884.372016,500,2464.027394
816.138279,500,2489.037305
884.423875,500,2514.144313
793.733919,500,2566.50423
884.608216,500,2591.17693
882.291858,500,2616.392811
884.481696,500,2641.730296
877.33897,500,2693.479983
812.242018,500,2718.359585
832.548463,500,2742.743979
884.818423,500,2766.953123
883.569062,500,2819.270739
885.089537,500,2843.984549
726.128621,500,2869.487198
829.559993,500,2894.440115
874.324935,500,2945.975853
733.613741,500,2971.003555
883.823894,500,2995.436248
884.674261,500,3020.355062
885.160196,500,3071.794285
