#{"t_start": 1780269631.699295, "env_id": "None"}
r,l,t
-156.903004,500,27.360665
382.574043,500,49.928785
451.461046,500,73.899001
295.748113,500,97.930629
777.868115,500,146.682485
843.799713,500,171.125499
243.75981,500,194.526911
880.455012,500,218.414201
841.938326,500,266.542789
-150.714018,500,291.37991
874.695836,500,316.02463
556.353108,500,339.092656
-79.354275,500,387.421137
626.939413,500,412.545753
417.272338,500,437.355655
882.592609,500,462.51109
866.769218,500,514.654222
-160.706322,500,539.754531
858.187932,500,565.170917
830.17094,500,589.003969
398.098978,500,641.480089
874.763903,500,666.358476
-107.899923,500,691.306563
-168.638121,500,716.28802
882.868204,500,770.869989
880.297267,500,796.479345
881.218608,500,821.528257
879.914421,500,847.080061
883.391216,500,899.518297
787.801622,500,924.79619
882.530896,500,950.007461
882.458326,500,975.873651
741.097157,500,1027.597814
884.902506,500,1053.489634
764.106943,500,1078.973217
843.54121,500,1103.702843
469.031124,500,1155.435058
796.758851,500,1180.295164
883.164809,500,1205.340634
881.810779,500,1231.210463
882.469163,500,1284.634442
881.099233,500,1310.104638
805.374815,500,1335.98104
879.849661,500,1361.414186
803.263594,500,1417.00615
828.4014,500,1442.40352
883.337296,500,1467.985432
883.912553,500,1492.677407
754.842582,500,1546.088114
885.556256,500,1571.922664
880.520678,500,1596.770319
830.356341,500,1622.400212
686.346637,500,1677.049904
880.194311,500,1702.679951
795.004746,500,1728.477738
851.671912,500,1753.413898
830.402416,500,1805.204104
797.283679,500,1830.311584
834.427481,500,1855.099557
885.51266,500,1881.170126
787.961284,500,1935.660925
695.278217,500,1961.752984
884.623286,500,1986.55219
816.526732,500,2011.888504
779.813566,500,2063.698189
883.749304,500,2088.470757
885.827663,500,2112.805931
869.440929,500,2137.463981
883.919481,500,2188.073282
833.760126,500,2213.048306
829.485985,500,2237.896365
799.836708,500,2262.940573
871.478081,500,2314.619871
884.12753,500,2339.177395
884.643702,500,2363.77147
857.665634,500,2388.670764
885.041803,500,2440.359323
799.445989,500,2465.15921
816.655396,500,2490.168766
883.875584,500,2515.275729
785.056891,500,2567.636626
884.702674,500,2592.309336
884.481345,500,2617.524578
884.322646,500,2642.861281
884.833374,500,2694.61135
687.478518,500,2719.490965
780.61594,500,2743.875696
774.330832,500,2768.083693
739.427922,500,2820.402508
883.957043,500,2845.116342
884.747004,500,2870.619006
799.145026,500,2895.571687
811.84518,500,2947.108192
798.271698,500,2972.135503
823.740489,500,2996.568148
884.779581,500,3021.486071
884.93169,500,3072.925913
828.105526,500,3097.542289
791.997462,500,3121.834543
794.581007,500,3146.575046
826.213552,500,3197.749648
787.663949,500,3222.746378
832.220759,500,3247.968089
885.002341,500,3273.490399
833.743315,500,3325.032606
883.19433,500,3349.735357
884.137526,500,3375.084882
837.423251,500,3400.039581
885.167057,500,3451.685539
790.940958,500,3475.887808
884.926918,500,3500.648508
784.050079,500,3525.74498
778.906933,500,3577.257938
885.374819,500,3602.590944
884.900621,500,3627.580233
883.301762,500,3651.715673
883.552653,500,3703.87218
883.026691,500,3728.205843
880.445126,500,3752.87039
879.435714,500,3778.318246
839.834608,500,3830.346442
823.173732,500,3855.309112
884.105054,500,3879.629556
855.059503,500,3904.453138
851.044411,500,3956.771219
780.084552,500,3981.70512
865.342184,500,4007.084335
832.07606,500,4031.892494
794.509604,500,4083.115715
793.090568,500,4108.089961
880.68117,500,4132.505909
883.225033,500,4156.95626
881.016355,500,4207.096462
883.287366,500,4231.574064
884.396212,500,4256.763415
808.193589,500,4281.378026
885.201475,500,4332.395811
882.358254,500,4357.615879
884.733726,500,4381.908154
842.026799,500,4406.850453
719.194555,500,4458.020631
879.968457,500,4483.109334
773.253333,500,4508.621102
883.402631,500,4532.757784
820.30809,500,4582.512007
883.482695,500,4607.479563
799.491717,500,4632.711218
884.844894,500,4657.646878
781.721026,500,4709.855633
843.401552,500,4734.886745
884.408549,500,4759.948523
796.634152,500,4783.955649
849.345476,500,4835.880668
884.212321,500,4861.013498
845.390021,500,4885.778012
884.02777,500,4910.202906
833.297159,500,4960.03924
785.936623,500,4985.071728
774.506432,500,5010.175577
879.648027,500,5034.824438
816.218237,500,5087.971407
825.30289,500,5112.379486
884.947508,500,5137.136196
848.120469,500,5162.729628
800.718217,500,5215.110503
884.120781,500,5240.686881
786.80008,500,5264.669028
884.171341,500,5288.834947
863.788028,500,5342.587389
807.981495,500,5366.819195
839.74135,500,5391.950344
878.47048,500,5417.261007
880.935919,500,5469.121054
879.899766,500,5494.619717
882.937526,500,5519.507382
799.979873,500,5543.994501
849.661048,500,5596.466996
884.941332,500,5620.413555
883.468441,500,5645.49213
883.625683,500,5670.794488
874.024885,500,5722.975397
862.052099,500,5748.42028
804.011357,500,5773.275855
882.775029,500,5798.006643
826.792404,500,5855.416828
807.945925,500,5880.181116
812.420832,500,5905.305823
885.359107,500,5929.98403
882.403788,500,5985.729339
800.991808,500,6010.861299
884.171469,500,6035.445801
884.914427,500,6060.847914
882.909489,500,6118.143921
835.948547,500,6142.705635
805.594174,500,6167.393304
853.390894,500,6193.318077
876.748047,500,6246.551643
828.154613,500,6270.73723
884.470574,500,6295.98098
771.798935,500,6321.290644
826.493833,500,6375.582317
884.821,500,6400.011411
883.864354,500,6424.7942
875.478752,500,6450.023697
875.748323,500,6504.525794
885.056165,500,6529.569227
851.711743,500,6554.350807
885.014435,500,6578.559188
884.189942,500,6634.770611
882.413137,500,6659.908817
885.203201,500,6684.321228
818.24301,500,6709.358487
885.084165,500,6765.976074
-158.551237,500,6791.544416
854.135787,500,6816.702935
817.49033,500,6841.435248
818.317447,500,6898.901954
816.307228,500,6924.798201
820.655234,500,6949.17482
822.709584,500,6973.710057
819.710886,500,7030.911005
885.15395,500,7056.380329
756.93002,500,7083.475531
885.259036,500,7117.947274
769.759528,500,7203.527639
883.413407,500,7237.18651
845.93963,500,7273.460617
830.570129,500,7308.300568
884.863246,500,7385.433108
782.814831,500,7420.660875
776.972118,500,7456.918454
822.856388,500,7490.771261
880.551048,500,7577.349593
850.431745,500,7611.962278
754.332544,500,7648.470325
883.94594,500,7684.30151
880.292267,500,7768.472499
869.295095,500,7803.211849
883.608231,500,7837.121717
882.634322,500,7871.065264
824.737957,500,7958.379063
633.842579,500,7993.969089
831.239012,500,8030.425034
884.770432,500,8064.996725
879.56879,500,8150.867534
844.405558,500,8184.909546
880.259284,500,8218.595506
829.882098,500,8253.515981
883.600127,500,8339.069812
817.184585,500,8375.532796
883.309265,500,8412.424829
881.227874,500,8446.974255
808.630693,500,8534.152676
884.039688,500,8570.39609
839.566949,500,8605.854539
812.648826,500,8640.13291
787.999172,500,8719.433602
840.352477,500,8755.35386
879.710367,500,8790.71204
884.434687,500,8826.105062
882.507748,500,8912.664214
884.080856,500,8948.617692
885.083642,500,8983.834436
796.653584,500,9019.82194
837.619799,500,9104.845307
879.978777,500,9138.595768
884.67272,500,9173.534855
807.837203,500,9210.187417
880.88789,500,9295.664777
883.267135,500,9330.375428
828.475351,500,9366.223465
879.758471,500,9401.061203
771.581142,500,9479.681212
884.694712,500,9512.531315
840.066101,500,9544.987131
819.37226,500,9579.740394
883.7062,500,9656.842516
883.835553,500,9690.645979
872.797229,500,9724.573934
884.805202,500,9757.713741
813.725014,500,9835.393506
883.661422,500,9866.175375
830.044103,500,9895.833477
879.038276,500,9924.760906
770.855938,500,9989.833703
876.24284,500,10019.530867
857.997521,500,10049.070846
790.767773,500,10078.531755
829.47493,500,10143.652884
