#{"t_start": 1780269631.7492445, "env_id": "None"}
r,l,t
413.965633,500,27.310678
30.549587,500,49.878637
-166.472483,500,73.848945
395.813246,500,97.880567
396.008704,500,146.632383
-172.394312,500,171.075754
809.082245,500,194.47713
394.660225,500,218.365359
884.069589,500,266.492614
740.670975,500,291.330983
880.726708,500,315.975387
815.859076,500,339.042559
-167.270151,500,387.372154
-162.623091,500,412.49572
873.524883,500,437.306045
883.228418,500,462.461393
881.026971,500,514.604102
883.617831,500,539.704482
334.8243,500,565.121464
880.127767,500,588.953974
-20.983633,500,641.429822
-153.389176,500,666.308325
883.233914,500,691.256893
883.006666,500,716.237925
-167.336182,500,770.82132
732.270188,500,796.430502
851.089166,500,821.479642
883.236565,500,847.030963
761.082472,500,899.467982
747.273723,500,924.746235
880.715115,500,949.95881
830.576394,500,975.823471
883.123893,500,1027.547865
880.053215,500,1053.44107
785.203467,500,1078.924542
770.522961,500,1103.652908
880.330348,500,1155.385181
794.955187,500,1180.245069
881.493675,500,1205.290685
805.015275,500,1231.160434
885.21973,500,1284.585756
881.871797,500,1310.054498
836.14872,500,1335.930888
884.546216,500,1361.364053
787.172268,500,1416.956082
813.383855,500,1442.353827
835.070006,500,1467.935592
843.689293,500,1492.627431
850.964579,500,1546.037969
853.317748,500,1571.872691
884.383588,500,1596.721557
822.121861,500,1622.350296
855.212461,500,1676.999743
785.565727,500,1702.629896
816.243965,500,1728.427076
746.274201,500,1753.363832
781.697101,500,1805.154193
883.380622,500,1830.261975
779.463176,500,1855.049647
876.892057,500,1881.121174
883.271828,500,1935.610725
877.986857,500,1961.703035
884.783166,500,1986.503445
883.669921,500,2011.839609
850.697792,500,2063.649295
770.852686,500,2088.420546
884.725126,500,2112.755785
776.09693,500,2137.414417
883.664884,500,2188.023376
854.600393,500,2212.998199
884.839608,500,2237.846488
818.682132,500,2262.890386
794.223291,500,2314.569796
884.739129,500,2339.12722
810.613361,500,2363.721368
883.241358,500,2388.621132
805.04416,500,2440.309511
