#{"t_start": 1780269632.7950032, "env_id": "None"}
r,l,t
-89.716639,500,26.265172
-173.768637,500,48.833221
774.885178,500,72.803384
550.84532,500,96.835073
876.916876,500,145.586781
869.902741,500,170.030908
630.848664,500,193.431526
874.827473,500,217.318171
881.764019,500,265.447098
881.095798,500,290.285489
878.693451,500,314.930134
600.465251,500,337.997268
881.292036,500,386.325708
882.326266,500,411.45014
882.845672,500,436.260242
881.000674,500,461.41559
882.280298,500,513.558496
-160.951575,500,538.660128
882.366501,500,564.076533
881.577881,500,587.908449
880.531086,500,640.385025
882.75444,500,665.262789
882.050049,500,690.211412
507.775528,500,715.192413
-140.173915,500,769.775531
883.697074,500,795.384959
882.576878,500,820.433823
712.436516,500,845.985447
702.969725,500,898.422528
698.809379,500,923.700813
883.472658,500,948.912981
866.691231,500,974.777616
748.658812,500,1026.502307
726.245992,500,1052.395265
812.299314,500,1077.878827
808.919975,500,1102.607398
879.611738,500,1154.339673
776.825678,500,1179.199585
859.395738,500,1204.249472
793.534087,500,1230.11508
817.50196,500,1283.540096
884.636717,500,1309.008907
874.635293,500,1334.885331
870.915742,500,1360.318496
819.33629,500,1415.910685
854.664997,500,1441.308257
268.699802,500,1466.889534
885.668725,500,1491.58197
450.475987,500,1544.992486
789.506135,500,1570.827281
732.980135,500,1595.676128
880.74539,500,1621.30487
777.867116,500,1675.954399
806.493619,500,1701.583393
773.528356,500,1727.382545
818.160934,500,1752.31835
770.697379,500,1804.108612
882.849674,500,1829.216397
818.298423,500,1854.004269
883.788082,500,1880.075616
798.439732,500,1934.565269
882.99822,500,1960.657079
763.424412,500,1985.457555
884.235941,500,2010.794124
817.000665,500,2062.603806
884.366136,500,2087.375122
846.251616,500,2111.71031
885.012907,500,2136.368536
852.90621,500,2186.977775
884.602634,500,2211.952671
851.967496,500,2236.800985
882.523754,500,2261.844823
876.412183,500,2313.524154
883.460163,500,2338.081743
148.191328,500,2362.675076
885.296522,500,2387.575264
853.273055,500,2439.263958
884.206238,500,2464.063499
820.305651,500,2489.073414
884.383735,500,2514.180427
885.492186,500,2566.540685
844.174848,500,2591.213667
820.796941,500,2616.428871
827.516667,500,2641.766314
884.232284,500,2693.516029
672.453257,500,2718.395703
863.674325,500,2742.78007
791.092227,500,2766.989192
712.158591,500,2819.306854
380.741886,500,2844.020695
623.0603,500,2869.523346
864.291077,500,2894.476243
884.907328,500,2946.012817
828.663674,500,2971.039801
885.052031,500,2995.472442
785.795028,500,3020.391376
805.821342,500,3071.830389
885.139021,500,3096.445237
884.582694,500,3120.739978
884.445099,500,3145.479612
772.632193,500,3196.655123
814.864128,500,3221.650857
813.345629,500,3246.872702
885.031826,500,3272.395123
884.776012,500,3323.938161
885.312083,500,3348.63996
836.113282,500,3373.988868
816.719076,500,3398.944771
885.247487,500,3450.590264
788.389219,500,3474.792353
832.256952,500,3499.553039
842.364454,500,3524.649675
884.76992,500,3576.163239
815.468923,500,3601.496006
882.527207,500,3626.484757
795.384462,500,3650.622581
803.038885,500,3702.77661
849.289846,500,3727.110436
846.26105,500,3751.775836
883.483499,500,3777.22365
884.31142,500,3829.252296
884.618364,500,3854.213725
800.816762,500,3878.533845
882.878041,500,3903.358767
837.800711,500,3955.67603
884.213162,500,3980.609653
790.375061,500,4005.988762
848.147762,500,4030.79688
884.575469,500,4082.020074
812.961765,500,4106.994239
883.726053,500,4131.410609
784.113146,500,4155.860518
884.236126,500,4206.000826
829.130464,500,4230.477359
881.865023,500,4255.668896
766.712847,500,4280.282312
782.921396,500,4331.300368
881.893686,500,4356.520133
833.211583,500,4380.812836
879.357122,500,4405.755764
796.862772,500,4456.925383
840.008296,500,4482.014687
885.240407,500,4507.526621
882.447078,500,4531.662206
883.770707,500,4581.417762
882.571776,500,4606.383497
881.827949,500,4631.616778
792.117987,500,4656.55148
884.584767,500,4708.760247
882.373277,500,4733.791151
779.462662,500,4758.852937
838.703112,500,4782.859938
883.39037,500,4834.786257
786.213297,500,4859.918132
776.11866,500,4884.682272
882.934051,500,4909.108519
883.507488,500,4958.942758
882.007906,500,4983.977174
871.705237,500,5009.0802
881.150601,500,5033.728975
749.42615,500,5086.876772
879.049713,500,5111.284851
884.053355,500,5136.040812
737.233602,500,5161.633946
810.081903,500,5214.014831
819.895739,500,5239.591869
855.617965,500,5263.573763
882.332006,500,5287.740778
813.896909,500,5341.49298
785.947713,500,5365.724756
885.17105,500,5390.85608
824.593262,500,5416.16592
880.958864,500,5468.025572
883.833465,500,5493.524477
761.761185,500,5518.411598
884.118877,500,5542.899306
882.052136,500,5595.371289
810.887363,500,5619.318364
882.988105,500,5644.397573
844.778468,500,5669.699581
822.776462,500,5721.879738
828.91759,500,5747.324753
607.144433,500,5772.180614
813.60855,500,5796.913246
790.563854,500,5854.320928
821.470002,500,5879.085845
882.194374,500,5904.211424
759.449867,500,5928.887959
823.590206,500,5984.634218
884.988261,500,6009.769243
883.819223,500,6034.351549
831.366155,500,6059.752336
883.169911,500,6117.048536
784.235097,500,6141.611137
782.998521,500,6166.297772
830.937173,500,6192.221609
524.709885,500,6245.455988
883.658044,500,6269.642241
883.743653,500,6294.885425
850.155352,500,6320.196159
802.553152,500,6374.485027
789.766442,500,6398.918385
883.539695,500,6423.698817
885.332292,500,6448.927591
778.249102,500,6503.432714
884.466647,500,6528.473796
784.369404,500,6553.255299
884.451997,500,6577.463636
775.61964,500,6633.675102
884.438053,500,6658.812959
839.255683,500,6683.226618
826.238414,500,6708.262763
792.888439,500,6764.880368
796.342232,500,6790.449317
852.317956,500,6815.605159
833.528165,500,6840.339094
884.407472,500,6897.80677
883.476376,500,6923.702727
884.354834,500,6948.079119
810.749852,500,6972.617076
883.626077,500,7029.816325
806.218563,500,7055.284342
698.65365,500,7082.38001
817.094948,500,7116.851418
776.329718,500,7202.432541
882.630608,500,7236.090946
777.702879,500,7272.365946
598.422348,500,7307.205185
883.823503,500,7384.340101
884.109396,500,7419.565294
869.352327,500,7455.822856
818.128517,500,7489.678617
882.151331,500,7576.253864
874.3391,500,7610.867044
